onset	duration	run_number	trial_number	bar_direction	bar_period	bar_step	stim_noise_ori	trial_offset	stim_stair_val	response_val	probe_time	reaction_time
13186.49509	1.550824	3	1	9	1	1	3	13188.04591	n/a	n/a	n/a	n/a
13188.04591	1.5504532	3	2	9	1	2	3	13189.59636	n/a	n/a	n/a	n/a
13189.59636	1.5506131	3	3	9	1	3	3	13191.14698	n/a	n/a	n/a	n/a
13191.14698	1.5501318	3	4	9	1	4	3	13192.69711	n/a	n/a	n/a	n/a
13192.69711	1.5503669	3	5	9	1	5	3	13194.24747	n/a	n/a	n/a	n/a
13194.24747	1.5503046	3	6	9	1	6	3	13195.79778	n/a	n/a	n/a	n/a
13195.79778	1.5496758	3	7	9	1	7	3	13197.34746	n/a	n/a	n/a	n/a
13197.34746	1.5502823	3	8	9	1	8	3	13198.89774	n/a	n/a	n/a	n/a
13198.89774	1.5505065	3	9	9	1	9	3	13200.44824	n/a	n/a	n/a	n/a
13200.44824	1.5503712	3	10	9	1	10	3	13201.99862	n/a	n/a	n/a	n/a
13201.99862	1.549687	3	11	9	1	11	3	13203.5483	n/a	n/a	n/a	n/a
13203.5483	1.5503941	3	12	9	1	12	3	13205.0987	n/a	n/a	n/a	n/a
13205.0987	1.5500478	3	13	1	2	1	1	13206.64874	7	n/a	13205.58306	n/a
13206.64874	1.5504077	3	14	1	2	2	1	13208.19915	7	0	13207.13343	0.3921962
13208.19915	1.5503236	3	15	1	2	3	1	13209.74948	8	1	13208.68355	0.2958053
13209.74948	1.5504502	3	16	1	2	4	1	13211.29993	8	0	13210.23391	0.3930218
13211.29993	1.5502411	3	17	1	2	5	2	13212.85017	9	0	13211.78428	0.4898972
13212.85017	1.5503498	3	18	1	2	6	2	13214.40052	10	1	13213.33473	0.2959007
13214.40052	1.5505722	3	19	1	2	7	2	13215.95109	10	1	13214.88509	0.3933579
13215.95109	1.5503175	3	20	1	2	8	2	13217.50141	10	1	13216.43556	0.4903126
13217.50141	1.5502888	3	21	1	2	9	2	13219.0517	9	1	13217.98581	0.490014
13219.0517	1.5502167	3	22	1	2	10	1	13220.60191	9	1	13219.53623	0.4896529
13220.60191	1.5502646	3	23	1	2	11	1	13222.15218	9	1	13221.08634	0.4897799
13222.15218	1.5495398	3	24	1	2	12	1	13223.70172	8	1	13222.63623	0.3938851
13223.70172	1.5509707	3	25	1	2	13	2	13225.25269	8	1	13224.18625	0.2968762
13225.25269	1.5500124	3	26	1	2	14	2	13226.8027	8	1	13225.7372	0.3931884
13226.8027	1.5501343	3	27	1	2	15	2	13228.35283	7	1	13227.28692	0.4900828
13228.35283	1.5503233	3	28	1	2	16	1	13229.90316	7	1	13228.8372	0.5874482
13229.90316	1.5500964	3	29	1	2	17	1	13231.45325	7	1	13230.38762	0.4893995
13231.45325	1.5504807	3	30	1	2	18	2	13233.00373	6	1	13231.93778	0.6834699
13233.00373	1.549744	3	31	1	2	19	1	13234.55348	6	1	13233.48789	0.4895311
13234.55348	1.5502811	3	32	1	2	20	2	13236.10376	6	1	13235.03797	0.48933
13236.10376	1.550384	3	33	1	2	21	2	13237.65414	5	1	13236.58797	0.8774897
13237.65414	1.550159	3	34	1	2	22	1	13239.2043	5	1	13238.13874	0.4892594
13239.2043	1.5502867	3	35	1	2	23	1	13240.75459	5	1	13239.68894	0.3928085
13240.75459	1.5497982	3	36	1	2	24	1	13242.30439	4	0	13241.23887	0.5863001
13242.30439	1.5504238	3	37	1	2	25	1	13243.85481	5	0	13242.78892	0.7801085
13243.85481	1.5503869	3	38	1	2	26	2	13245.4052	6	1	13244.33928	0.7797331
13245.4052	1.5499677	3	39	1	2	27	2	13246.95517	6	1	13245.8894	0.780556
13246.95517	1.5501431	3	40	1	2	28	2	13248.50531	6	1	13247.43973	0.6829133
13248.50531	1.5502033	3	41	1	2	29	2	13250.05551	5	1	13248.98966	0.7798709
13250.05551	1.5504462	3	42	1	2	30	1	13251.60596	5	0	13250.53994	0.6829534
13251.60596	1.5501082	3	43	1	2	31	1	13253.15607	6	1	13252.09048	0.6830082
13253.15607	1.5501296	3	44	1	2	32	2	13254.7062	6	0	13253.64021	0.7797557
13254.7062	1.5498256	3	45	9	3	1	3	13256.25602	n/a	n/a	n/a	n/a
13256.25602	1.5501731	3	46	9	3	2	3	13257.80619	n/a	n/a	n/a	n/a
13257.80619	1.5500573	3	47	9	3	3	3	13259.35625	n/a	n/a	n/a	n/a
13259.35625	1.5503028	3	48	9	3	4	3	13260.90655	n/a	n/a	n/a	n/a
13260.90655	1.5505993	3	49	9	3	5	3	13262.45715	n/a	n/a	n/a	n/a
13262.45715	1.5503501	3	50	9	3	6	3	13264.0075	n/a	n/a	n/a	n/a
13264.0075	1.550364	3	51	9	3	7	3	13265.55787	n/a	n/a	n/a	n/a
13265.55787	1.5500412	3	52	9	3	8	3	13267.10791	n/a	n/a	n/a	n/a
13267.10791	1.5504309	3	53	9	3	9	3	13268.65834	n/a	n/a	n/a	n/a
13268.65834	1.5503051	3	54	9	3	10	3	13270.20865	n/a	n/a	n/a	n/a
13270.20865	1.5502253	3	55	9	3	11	3	13271.75887	n/a	n/a	n/a	n/a
13271.75887	1.5500179	3	56	9	3	12	3	13273.30889	n/a	n/a	n/a	n/a
13273.30889	1.5504364	3	57	3	4	1	2	13274.85932	7	n/a	13273.79342	n/a
13274.85932	1.5503263	3	58	3	4	2	2	13276.40965	7	n/a	13275.3437	n/a
13276.40965	1.550132	3	59	3	4	3	1	13277.95978	7	n/a	13276.89392	n/a
13277.95978	1.5500559	3	60	3	4	4	1	13279.50984	7	1	13278.44433	0.682653
13279.50984	1.5500518	3	61	3	4	5	2	13281.05989	7	1	13279.99423	0.7801673
13281.05989	1.5501602	3	62	3	4	6	2	13282.61005	7	0	13281.54433	0.4895339
13282.61005	1.5500461	3	63	3	4	7	2	13284.1601	8	1	13283.09438	0.4895236
13284.1601	1.5501616	3	64	3	4	8	2	13285.71026	8	1	13284.64456	0.4895082
13285.71026	1.5505472	3	65	3	4	9	2	13287.26081	8	1	13286.19488	0.4892778
13287.26081	1.5497293	3	66	3	4	10	2	13288.81054	7	1	13287.74496	0.4897139
13288.81054	1.5505105	3	67	3	4	11	2	13290.36105	7	1	13289.29475	0.3932778
13290.36105	1.550187	3	68	3	4	12	2	13291.91123	7	1	13290.8455	0.4895403
13291.91123	1.5502951	3	69	3	4	13	2	13293.46153	6	1	13292.39579	0.4901491
13293.46153	1.5501154	3	70	3	4	14	2	13295.01164	6	1	13293.94598	0.3928499
13295.01164	1.5500409	3	71	3	4	15	1	13296.56168	6	1	13295.49604	0.5867844
13296.56168	1.5501327	3	72	3	4	16	2	13298.11182	5	1	13297.04611	0.5866364
13298.11182	1.5501728	3	73	3	4	17	2	13299.66199	5	1	13298.59626	0.5869053
13299.66199	1.550254	3	74	3	4	18	2	13301.21224	5	1	13300.14643	0.4894291
13301.21224	1.5501054	3	75	3	4	19	2	13302.76235	4	1	13301.69656	0.4897097
13302.76235	1.5504578	3	76	3	4	20	1	13304.31281	4	1	13303.24659	0.4899479
13304.31281	1.5500034	3	77	3	4	21	2	13305.86281	4	1	13304.79712	0.3928494
13305.86281	1.5501377	3	78	3	4	22	1	13307.41295	3	0	13306.347	0.3928768
13307.41295	1.5502367	3	79	3	4	23	1	13308.96318	4	1	13307.89751	0.1990945
13308.96318	1.5502954	3	80	3	4	24	1	13310.51348	4	1	13309.44761	0.4900816
13310.51348	1.5500765	3	81	3	4	25	1	13312.06356	4	0	13310.99804	0.7805733
13312.06356	1.5502569	3	82	3	4	26	1	13313.61381	5	1	13312.54796	0.6836942
13313.61381	1.5500547	3	83	3	4	27	2	13315.16387	5	1	13314.09824	0.8780896
13315.16387	1.5503512	3	84	3	4	28	2	13316.71422	5	1	13315.64847	0.6830901
13316.71422	1.5500578	3	85	3	4	29	2	13318.26428	4	1	13317.19876	0.8769515
13318.26428	1.549828	3	86	3	4	30	2	13319.8141	4	0	13318.7485	0.9734916
13319.8141	1.5500384	3	87	3	4	31	2	13321.36414	5	0	13320.29856	0.7807834
13321.36414	1.5502325	3	88	3	4	32	2	13322.91438	6	n/a	13321.84858	n/a
13322.91438	1.5500054	3	89	9	5	1	3	13324.46438	n/a	n/a	n/a	n/a
13324.46438	1.5496741	3	90	9	5	2	3	13326.01406	n/a	n/a	n/a	n/a
13326.01406	1.5505769	3	91	9	5	3	3	13327.56463	n/a	n/a	n/a	n/a
13327.56463	1.5498924	3	92	9	5	4	3	13329.11452	n/a	n/a	n/a	n/a
13329.11452	1.5505878	3	93	9	5	5	3	13330.66511	n/a	n/a	n/a	n/a
13330.66511	1.5500276	3	94	9	5	6	3	13332.21514	n/a	n/a	n/a	n/a
13332.21514	1.5502692	3	95	9	5	7	3	13333.76541	n/a	n/a	n/a	n/a
13333.76541	1.5504219	3	96	9	5	8	3	13335.31583	n/a	n/a	n/a	n/a
13335.31583	1.5498058	3	97	9	5	9	3	13336.86564	n/a	n/a	n/a	n/a
13336.86564	1.5503403	3	98	9	5	10	3	13338.41598	n/a	n/a	n/a	n/a
