onset	duration	run_number	trial_number	bar_direction	bar_period	bar_step	stim_noise_ori	trial_offset	stim_stair_val	response_val	probe_time	reaction_time
12812.10838	1.5502905	2	1	9	1	1	3	12813.65867	n/a	n/a	n/a	n/a
12813.65867	1.5503475	2	2	9	1	2	3	12815.20902	n/a	n/a	n/a	n/a
12815.20902	1.5500019	2	3	9	1	3	3	12816.75902	n/a	n/a	n/a	n/a
12816.75902	1.5497396	2	4	9	1	4	3	12818.30876	n/a	n/a	n/a	n/a
12818.30876	1.5494787	2	5	9	1	5	3	12819.85824	n/a	n/a	n/a	n/a
12819.85824	1.5502425	2	6	9	1	6	3	12821.40848	n/a	n/a	n/a	n/a
12821.40848	1.5499539	2	7	9	1	7	3	12822.95844	n/a	n/a	n/a	n/a
12822.95844	1.5502767	2	8	9	1	8	3	12824.50871	n/a	n/a	n/a	n/a
12824.50871	1.5500949	2	9	9	1	9	3	12826.05881	n/a	n/a	n/a	n/a
12826.05881	1.5502147	2	10	9	1	10	3	12827.60902	n/a	n/a	n/a	n/a
12827.60902	1.5503871	2	11	9	1	11	3	12829.15941	n/a	n/a	n/a	n/a
12829.15941	1.5500352	2	12	9	1	12	3	12830.70945	n/a	n/a	n/a	n/a
12830.70945	1.5505171	2	13	1	2	1	1	12832.25996	3	n/a	12831.19403	n/a
12832.25996	1.5499569	2	14	1	2	2	2	12833.80992	3	1	12832.74424	0.6832249
12833.80992	1.5500444	2	15	1	2	3	2	12835.35996	3	0	12834.29448	0.5859538
12835.35996	1.5497098	2	16	1	2	4	2	12836.90967	4	1	12835.84407	0.489369
12836.90967	1.5501063	2	17	1	2	5	2	12838.45978	4	0	12837.39427	0.6834347
12838.45978	1.5503301	2	18	1	2	6	1	12840.01011	5	1	12838.944	0.5872702
12840.01011	1.5502888	2	19	1	2	7	2	12841.5604	5	1	12840.49473	0.5869148
12841.5604	1.5499364	2	20	1	2	8	2	12843.11034	5	0	12842.04465	0.4896596
12843.11034	1.5501198	2	21	1	2	9	1	12844.66046	6	1	12843.59478	0.4913728
12844.66046	1.5499568	2	22	1	2	10	1	12846.21041	6	1	12845.14477	0.5865484
12846.21041	1.5501187	2	23	1	2	11	1	12847.76053	6	1	12846.69491	0.4898666
12847.76053	1.5500643	2	24	1	2	12	1	12849.3106	5	1	12848.24501	0.4903424
12849.3106	1.5503911	2	25	1	2	13	2	12850.86099	5	1	12849.79526	0.4901315
12850.86099	1.5502291	2	26	1	2	14	2	12852.41122	5	1	12851.34549	0.3940097
12852.41122	1.5504956	2	27	1	2	15	1	12853.96171	4	1	12852.89575	0.5862737
12853.96171	1.5505416	2	28	1	2	16	1	12855.51225	4	1	12854.44604	0.4897847
12855.51225	1.5499668	2	29	1	2	17	1	12857.06222	4	1	12855.99656	0.3926611
12857.06222	1.5501517	2	30	1	2	18	2	12858.61237	3	1	12857.54651	0.5865187
12858.61237	1.5498728	2	31	1	2	19	2	12860.16224	3	0	12859.09673	0.4895309
12860.16224	1.550201	2	32	1	2	20	2	12861.71244	4	0	12860.64669	0.5869935
12861.71244	1.5503847	2	33	1	2	21	2	12863.26283	5	0	12862.19688	0.3921034
12863.26283	1.5498772	2	34	1	2	22	1	12864.81271	6	0	12863.74705	0.3934843
12864.81271	1.5506139	2	35	1	2	23	1	12866.36332	7	1	12865.29754	0.2958754
12866.36332	1.5501118	2	36	1	2	24	2	12867.91343	7	1	12866.84775	0.3927271
12867.91343	1.5501707	2	37	1	2	25	2	12869.4636	7	1	12868.39775	0.4895061
12869.4636	1.5502804	2	38	1	2	26	1	12871.01388	6	1	12869.9478	0.5865478
12871.01388	1.5503209	2	39	1	2	27	2	12872.5642	6	1	12871.49845	0.5862163
12872.5642	1.5495696	2	40	1	2	28	1	12874.11377	6	0	12873.04837	0.5858179
12874.11377	1.5505874	2	41	1	2	29	2	12875.66436	7	0	12874.59848	0.4891383
12875.66436	1.5501272	2	42	1	2	30	1	12877.21449	8	1	12876.14866	0.5864452
12877.21449	1.5502026	2	43	1	2	31	1	12878.76469	8	0	12877.69918	0.3921594
12878.76469	1.5499789	2	44	1	2	32	2	12880.31467	9	0	12879.24899	0.8766994
12880.31467	1.5506481	2	45	9	3	1	3	12881.86532	n/a	n/a	n/a	n/a
12881.86532	1.5501845	2	46	9	3	2	3	12883.4155	n/a	n/a	n/a	n/a
12883.4155	1.5501165	2	47	9	3	3	3	12884.96562	n/a	n/a	n/a	n/a
12884.96562	1.5503057	2	48	9	3	4	3	12886.51592	n/a	n/a	n/a	n/a
12886.51592	1.5498685	2	49	9	3	5	3	12888.06579	n/a	n/a	n/a	n/a
12888.06579	1.5504416	2	50	9	3	6	3	12889.61623	n/a	n/a	n/a	n/a
12889.61623	1.549843	2	51	9	3	7	3	12891.16608	n/a	n/a	n/a	n/a
12891.16608	1.550277	2	52	9	3	8	3	12892.71635	n/a	n/a	n/a	n/a
12892.71635	1.5503879	2	53	9	3	9	3	12894.26674	n/a	n/a	n/a	n/a
12894.26674	1.5498243	2	54	9	3	10	3	12895.81657	n/a	n/a	n/a	n/a
12895.81657	1.5501296	2	55	9	3	11	3	12897.3667	n/a	n/a	n/a	n/a
12897.3667	1.5499701	2	56	9	3	12	3	12898.91667	n/a	n/a	n/a	n/a
12898.91667	1.5499949	2	57	3	4	1	1	12900.46666	10	n/a	12899.40082	n/a
12900.46666	1.550392	2	58	3	4	2	2	12902.01705	10	n/a	12900.95127	n/a
12902.01705	1.5497909	2	59	3	4	3	1	12903.56684	10	n/a	12902.5013	n/a
12903.56684	1.5504459	2	60	3	4	4	1	12905.11729	10	n/a	12904.05153	n/a
12905.11729	1.5497751	2	61	3	4	5	1	12906.66707	10	1	12905.60155	0.8764732
12906.66707	1.5506075	2	62	3	4	6	1	12908.21767	10	1	12907.15183	0.5881933
12908.21767	1.550016	2	63	3	4	7	1	12909.76769	10	1	12908.70214	0.4914966
12909.76769	1.5502155	2	64	3	4	8	1	12911.3179	9	1	12910.25209	0.4899206
12911.3179	1.550142	2	65	3	4	9	1	12912.86805	9	1	12911.80232	0.4896197
12912.86805	1.5501655	2	66	3	4	10	1	12914.41821	9	1	12913.35267	0.4895674
12914.41821	1.5502363	2	67	3	4	11	1	12915.96845	8	1	12914.90266	0.4896659
12915.96845	1.5503978	2	68	3	4	12	1	12917.51885	8	1	12916.45283	0.5879427
12917.51885	1.550082	2	69	3	4	13	1	12919.06893	8	1	12918.00308	0.5866955
12919.06893	1.5504093	2	70	3	4	14	1	12920.61934	7	1	12919.55348	0.5863774
12920.61934	1.5501063	2	71	3	4	15	1	12922.16944	7	1	12921.10362	0.6837234
12922.16944	1.5498499	2	72	3	4	16	1	12923.71929	7	1	12922.65369	0.7811523
12923.71929	1.5503732	2	73	3	4	17	2	12925.26967	6	1	12924.20405	0.6840834
12925.26967	1.5500733	2	74	3	4	18	1	12926.81974	6	1	12925.75391	0.5867459
12926.81974	1.5503379	2	75	3	4	19	2	12928.37008	6	1	12927.30437	0.5872591
12928.37008	1.549862	2	76	3	4	20	1	12929.91994	5	0	12928.85466	0.6836015
12929.91994	1.5504294	2	77	3	4	21	1	12931.47037	6	1	12930.40445	0.5870313
12931.47037	1.5505453	2	78	3	4	22	2	12933.02091	6	1	12931.95508	0.6833157
12933.02091	1.5501567	2	79	3	4	23	1	12934.57107	6	1	12933.50528	0.5862381
12934.57107	1.5505783	2	80	3	4	24	2	12936.12165	5	1	12935.05578	0.5865032
12936.12165	1.5499588	2	81	3	4	25	2	12937.67161	5	1	12936.60591	0.7805332
12937.67161	1.5505576	2	82	3	4	26	1	12939.22217	5	1	12938.15628	0.6834525
12939.22217	1.5504327	2	83	3	4	27	1	12940.7726	4	1	12939.70698	0.5867992
12940.7726	1.5503675	2	84	3	4	28	2	12942.32297	4	1	12941.25723	0.6833183
12942.32297	1.5495724	2	85	3	4	29	2	12943.87254	4	1	12942.80721	0.6830476
12943.87254	1.5501372	2	86	3	4	30	1	12945.42268	3	1	12944.35708	0.779654
12945.42268	1.5502834	2	87	3	4	31	2	12946.97296	3	0	12945.90703	0.7804503
12946.97296	1.5511382	2	88	3	4	32	1	12948.5241	4	0	12947.45812	0.8777763
12948.5241	1.5497018	2	89	9	5	1	3	12950.0738	n/a	n/a	n/a	n/a
12950.0738	1.5501348	2	90	9	5	2	3	12951.62393	n/a	n/a	n/a	n/a
12951.62393	1.5501975	2	91	9	5	3	3	12953.17413	n/a	n/a	n/a	n/a
12953.17413	1.5503113	2	92	9	5	4	3	12954.72444	n/a	n/a	n/a	n/a
12954.72444	1.5502633	2	93	9	5	5	3	12956.27471	n/a	n/a	n/a	n/a
12956.27471	1.5505215	2	94	9	5	6	3	12957.82523	n/a	n/a	n/a	n/a
12957.82523	1.5495307	2	95	9	5	7	3	12959.37476	n/a	n/a	n/a	n/a
12959.37476	1.5499708	2	96	9	5	8	3	12960.92473	n/a	n/a	n/a	n/a
12960.92473	1.5502107	2	97	9	5	9	3	12962.47494	n/a	n/a	n/a	n/a
12962.47494	1.550294	2	98	9	5	10	3	12964.02523	n/a	n/a	n/a	n/a
12964.02523	1.5499276	2	99	9	5	11	3	12965.57516	n/a	n/a	n/a	n/a
12965.57516	1.5504589	2	100	9	5	12	3	12967.12562	n/a	n/a	n/a	n/a
12967.12562	1.5498483	2	101	5	6	1	2	12968.67547	5	1	12967.61002	0.7794432
12968.67547	1.5498485	2	102	5	6	2	2	12970.22532	5	1	12969.1599	0.5857152
12970.22532	1.5506011	2	103	5	6	3	1	12971.77592	5	0	12970.70986	0.4897002
12971.77592	1.5502336	2	104	5	6	4	2	12973.32615	6	n/a	12972.26014	n/a
12973.32615	1.5499436	2	105	5	6	5	2	12974.8761	6	0	12973.81049	0.6830444
12974.8761	1.5502223	2	106	5	6	6	2	12976.42632	7	1	12975.36046	0.6840401
12976.42632	1.5501952	2	107	5	6	7	1	12977.97651	7	1	12976.91063	0.6832883
12977.97651	1.5500744	2	108	5	6	8	1	12979.52659	7	1	12978.46096	0.5861352
12979.52659	1.5501056	2	109	5	6	9	2	12981.07669	6	1	12980.01105	0.5864104
12981.07669	1.5505318	2	110	5	6	10	1	12982.62722	6	1	12981.56141	0.6832612
12982.62722	1.5497045	2	111	5	6	11	2	12984.17693	6	1	12983.11168	0.5862981
12984.17693	1.5502833	2	112	5	6	12	2	12985.72721	5	1	12984.66124	0.6843278
12985.72721	1.5502255	2	113	5	6	13	2	12987.27744	5	n/a	12986.21203	n/a
12987.27744	1.5507319	2	114	5	6	14	1	12988.82817	5	0	12987.76239	0.5866214
