onset	duration	run_number	trial_number	bar_direction	bar_period	bar_step	stim_noise_ori	trial_offset	stim_stair_val	response_val	probe_time	reaction_time
4157.628792	1.5500885	2	1	9	1	1	3	4159.17888	n/a	n/a	n/a	n/a
4159.17888	1.5504683	2	2	9	1	2	3	4160.729348	n/a	n/a	n/a	n/a
4160.729348	1.550631	2	3	9	1	3	3	4162.279979	n/a	n/a	n/a	n/a
4162.279979	1.5500902	2	4	9	1	4	3	4163.83007	n/a	n/a	n/a	n/a
4163.83007	1.5500371	2	5	9	1	5	3	4165.380107	n/a	n/a	n/a	n/a
4165.380107	1.5503505	2	6	9	1	6	3	4166.930457	n/a	n/a	n/a	n/a
4166.930457	1.5495633	2	7	9	1	7	3	4168.480021	n/a	n/a	n/a	n/a
4168.480021	1.5503004	2	8	9	1	8	3	4170.030321	n/a	n/a	n/a	n/a
4170.030321	1.5503079	2	9	9	1	9	3	4171.580629	n/a	n/a	n/a	n/a
4171.580629	1.5501556	2	10	9	1	10	3	4173.130784	n/a	n/a	n/a	n/a
4173.130784	1.5503097	2	11	9	1	11	3	4174.681094	n/a	n/a	n/a	n/a
4174.681094	1.5501225	2	12	9	1	12	3	4176.231217	n/a	n/a	n/a	n/a
4176.231217	1.5502171	2	13	1	2	1	1	4177.781434	4	1	4176.715806	0.6841575
4177.781434	1.550291	2	14	1	2	2	1	4179.331725	4	1	4178.265989	0.7800396
4179.331725	1.5502802	2	15	1	2	3	1	4180.882005	4	1	4179.816534	0.7802486
4180.882005	1.5501412	2	16	1	2	4	1	4182.432146	3	1	4181.366525	0.8768561
4182.432146	1.5504959	2	17	1	2	5	1	4183.982642	3	1	4182.916718	0.7816226
4183.982642	1.5507052	2	18	1	2	6	2	4185.533347	3	1	4184.467086	0.5869647
4185.533347	1.5502747	2	19	1	2	7	1	4187.083622	2	0	4186.017945	0.6837419
4187.083622	1.5496482	2	20	1	2	8	1	4188.63327	3	1	4187.56791	0.5868258
4188.63327	1.5502964	2	21	1	2	9	2	4190.183566	3	1	4189.11756	0.7811895
4190.183566	1.5498391	2	22	1	2	10	1	4191.733406	3	1	4190.668131	0.6830631
4191.733406	1.550091	2	23	1	2	11	2	4193.283497	2	0	4192.217898	0.8774268
4193.283497	1.5505387	2	24	1	2	12	2	4194.834035	3	0	4193.768005	0.7804068
4194.834035	1.5499638	2	25	1	2	13	2	4196.383999	4	1	4195.318533	0.489788
4196.383999	1.5502277	2	26	1	2	14	1	4197.934227	4	1	4196.868318	0.3930834
4197.934227	1.55002	2	27	1	2	15	1	4199.484247	4	1	4198.418458	0.4901399
4199.484247	1.5502129	2	28	1	2	16	1	4201.03446	3	1	4199.968804	0.6834199
4201.03446	1.5503864	2	29	1	2	17	1	4202.584846	3	0	4201.518933	0.4904203
4202.584846	1.550507	2	30	1	2	18	2	4204.135353	4	1	4203.069512	0.5865841
4204.135353	1.5498318	2	31	1	2	19	2	4205.685185	4	1	4204.619549	0.6841368
4205.685185	1.5503683	2	32	1	2	20	2	4207.235553	4	1	4206.169461	0.5868003
4207.235553	1.5498464	2	33	1	2	21	1	4208.7854	3	1	4207.719856	0.6828785
4208.7854	1.5506908	2	34	1	2	22	1	4210.33609	3	1	4209.269687	0.7804075
4210.33609	1.5498857	2	35	1	2	23	2	4211.885976	3	1	4210.820372	0.9739334
4211.885976	1.5503239	2	36	1	2	24	2	4213.4363	2	1	4212.370582	0.9742172
4213.4363	1.5499146	2	37	1	2	25	2	4214.986215	2	n/a	4213.920623	n/a
4214.986215	1.5503044	2	38	1	2	26	1	4216.536519	2	n/a	4215.47072	n/a
4216.536519	1.5500272	2	39	1	2	27	2	4218.086546	2	0	4217.020881	0.9736891
4218.086546	1.5505169	2	40	1	2	28	2	4219.637063	3	1	4218.570705	0.5865858
4219.637063	1.5502186	2	41	1	2	29	2	4221.187282	3	0	4220.121567	0.5867144
4221.187282	1.5501843	2	42	1	2	30	2	4222.737466	4	1	4221.671732	0.2951416
4222.737466	1.5500501	2	43	1	2	31	1	4224.287516	4	1	4223.221706	0.1982517
4224.287516	1.5505558	2	44	1	2	32	2	4225.838072	4	1	4224.771938	n/a
4225.838072	1.5503152	2	45	9	3	1	3	4227.388387	n/a	n/a	n/a	n/a
4227.388387	1.5502049	2	46	9	3	2	3	4228.938592	n/a	n/a	n/a	n/a
4228.938592	1.5501076	2	47	9	3	3	3	4230.4887	n/a	n/a	n/a	n/a
4230.4887	1.5500005	2	48	9	3	4	3	4232.0387	n/a	n/a	n/a	n/a
4232.0387	1.5505544	2	49	9	3	5	3	4233.589254	n/a	n/a	n/a	n/a
4233.589254	1.5497576	2	50	9	3	6	3	4235.139012	n/a	n/a	n/a	n/a
4235.139012	1.5502384	2	51	9	3	7	3	4236.68925	n/a	n/a	n/a	n/a
4236.68925	1.5501225	2	52	9	3	8	3	4238.239373	n/a	n/a	n/a	n/a
4238.239373	1.5501407	2	53	9	3	9	3	4239.789514	n/a	n/a	n/a	n/a
4239.789514	1.5502449	2	54	9	3	10	3	4241.339759	n/a	n/a	n/a	n/a
4241.339759	1.5502392	2	55	9	3	11	3	4242.889998	n/a	n/a	n/a	n/a
4242.889998	1.5500952	2	56	9	3	12	3	4244.440093	n/a	n/a	n/a	n/a
4244.440093	1.5501999	2	57	3	4	1	1	4245.990293	3	n/a	4244.92434	n/a
4245.990293	1.5504099	2	58	3	4	2	1	4247.540703	3	0	4246.47461	0.6834114
4247.540703	1.5502857	2	59	3	4	3	2	4249.090989	4	0	4248.025209	0.2959452
4249.090989	1.5502956	2	60	3	4	4	1	4250.641284	5	0	4249.575342	0.1024376
4250.641284	1.5503408	2	61	3	4	5	2	4252.191625	6	1	4251.125923	0.8769121
4252.191625	1.5508209	2	62	3	4	6	1	4253.742446	6	1	4252.676161	0.8776128
4253.742446	1.5505251	2	63	3	4	7	2	4255.292971	6	0	4254.227036	0.6841944
4255.292971	1.5500747	2	64	3	4	8	2	4256.843046	7	1	4255.777554	0.6836035
4256.843046	1.5502272	2	65	3	4	9	1	4258.393273	7	1	4257.327341	0.6838547
4258.393273	1.5498046	2	66	3	4	10	1	4259.943077	7	1	4258.877619	0.4898146
4259.943077	1.5502917	2	67	3	4	11	2	4261.493369	6	1	4260.427656	0.5868495
4261.493369	1.5505254	2	68	3	4	12	1	4263.043894	6	1	4261.978061	0.5869194
4263.043894	1.5497201	2	69	3	4	13	2	4264.593615	6	1	4263.528121	0.5865748
4264.593615	1.5503707	2	70	3	4	14	1	4266.143985	5	1	4265.078341	0.5866036
4266.143985	1.5503875	2	71	3	4	15	1	4267.694373	5	1	4266.628502	0.5873423
4267.694373	1.5499553	2	72	3	4	16	2	4269.244328	5	1	4268.178698	0.5865604
4269.244328	1.5504663	2	73	3	4	17	1	4270.794794	4	1	4269.728976	0.490349
4270.794794	1.5502338	2	74	3	4	18	1	4272.345028	4	1	4271.279324	0.5868533
4272.345028	1.5501063	2	75	3	4	19	1	4273.895134	4	1	4272.82957	0.5871982
4273.895134	1.5503217	2	76	3	4	20	1	4275.445456	3	1	4274.379565	0.4896262
4275.445456	1.5503182	2	77	3	4	21	2	4276.995774	3	0	4275.929714	0.8777124
4276.995774	1.5498066	2	78	3	4	22	1	4278.545581	4	0	4277.480105	0.3931725
4278.545581	1.550277	2	79	3	4	23	2	4280.095858	5	0	4279.030224	0.3928473
4280.095858	1.5501525	2	80	3	4	24	2	4281.64601	6	1	4280.580311	0.6838075
4281.64601	1.5501371	2	81	3	4	25	1	4283.196148	6	1	4282.130615	0.4900343
4283.196148	1.5503715	2	82	3	4	26	2	4284.746519	6	1	4283.680875	0.6836322
4284.746519	1.5506736	2	83	3	4	27	2	4286.297193	5	0	4285.231199	0.683791
4286.297193	1.5508082	2	84	3	4	28	1	4287.848001	6	1	4286.781471	0.8777635
4287.848001	1.5503442	2	85	3	4	29	2	4289.398345	6	1	4288.332529	0.6837383
4289.398345	1.5504377	2	86	3	4	30	1	4290.948783	6	1	4289.882703	0.4899939
4290.948783	1.5500946	2	87	3	4	31	1	4292.498877	5	1	4291.433424	0.3920856
4292.498877	1.5502481	2	88	3	4	32	2	4294.049125	5	n/a	4292.983318	n/a
4294.049125	1.5502152	2	89	9	5	1	3	4295.599341	n/a	n/a	n/a	n/a
4295.599341	1.5502162	2	90	9	5	2	3	4297.149557	n/a	n/a	n/a	n/a
4297.149557	1.5500994	2	91	9	5	3	3	4298.699656	n/a	n/a	n/a	n/a
4298.699656	1.5499996	2	92	9	5	4	3	4300.249656	n/a	n/a	n/a	n/a
4300.249656	1.5501535	2	93	9	5	5	3	4301.799809	n/a	n/a	n/a	n/a
4301.799809	1.5502051	2	94	9	5	6	3	4303.350014	n/a	n/a	n/a	n/a
4303.350014	1.5501956	2	95	9	5	7	3	4304.90021	n/a	n/a	n/a	n/a
4304.90021	1.5501961	2	96	9	5	8	3	4306.450406	n/a	n/a	n/a	n/a
4306.450406	1.5506975	2	97	9	5	9	3	4308.001104	n/a	n/a	n/a	n/a
4308.001104	1.550159	2	98	9	5	10	3	4309.551263	n/a	n/a	n/a	n/a
4309.551263	1.5502902	2	99	9	5	11	3	4311.101553	n/a	n/a	n/a	n/a
4311.101553	1.5500598	2	100	9	5	12	3	4312.651613	n/a	n/a	n/a	n/a
4312.651613	1.5500346	2	101	5	6	1	2	4314.201647	5	1	4313.136017	0.3917382
4314.201647	1.5499369	2	102	5	6	2	1	4315.751584	5	1	4314.686099	0.6832535
4315.751584	1.5501845	2	103	5	6	3	2	4317.301769	4	1	4316.23595	0.6836024
4317.301769	1.550311	2	104	5	6	4	1	4318.85208	4	1	4317.7862	0.8777966
4318.85208	1.5503275	2	105	5	6	5	1	4320.402407	4	1	4319.336572	0.973543
4320.402407	1.5502114	2	106	5	6	6	1	4321.952619	3	n/a	4320.886745	n/a
4321.952619	1.5500375	2	107	5	6	7	2	4323.502656	3	n/a	4322.436941	n/a
4323.502656	1.5502268	2	108	5	6	8	2	4325.052883	3	n/a	4323.986743	n/a
4325.052883	1.5505169	2	109	5	6	9	1	4326.6034	3	1	4325.537364	0.7801136
4326.6034	1.5498921	2	110	5	6	10	1	4328.153292	3	1	4327.087509	0.6834256
4328.153292	1.5503912	2	111	5	6	11	1	4329.703683	3	1	4328.637758	0.8774214
4329.703683	1.5504113	2	112	5	6	12	2	4331.254094	2	1	4330.188242	0.6838002
4331.254094	1.5502299	2	113	5	6	13	2	4332.804324	2	1	4331.738646	0.8777109
4332.804324	1.5500186	2	114	5	6	14	1	4334.354343	2	1	4333.288728	0.9740526
4334.354343	1.5503974	2	115	5	6	15	1	4335.90474	2	n/a	4334.838804	n/a
4335.90474	1.5500545	2	116	5	6	16	2	4337.454795	2	0	4336.389129	0.0297492
4337.454795	1.5499324	2	117	5	6	17	1	4339.004727	3	0	4337.938968	0.3925297
4339.004727	1.5503244	2	118	5	6	18	1	4340.555052	4	0	4339.489263	0.6838689
4340.555052	1.5500772	2	119	5	6	19	1	4342.105129	5	1	4341.039623	0.6832284
4342.105129	1.5500772	2	120	5	6	20	1	4343.655206	5	1	4342.58953	0.8770135
4343.655206	1.5503149	2	121	5	6	21	1	4345.205521	5	n/a	4344.139389	n/a
4345.205521	1.5502922	2	122	5	6	22	1	4346.755813	5	n/a	4345.689687	n/a
4346.755813	1.5501773	2	123	5	6	23	1	4348.30599	5	n/a	4347.24018	n/a
4348.30599	1.5501742	2	124	5	6	24	2	4349.856165	5	1	4348.790438	0.8772594
4349.856165	1.5504295	2	125	5	6	25	2	4351.406594	4	n/a	4350.340389	n/a
4351.406594	1.5503057	2	126	5	6	26	2	4352.9569	4	n/a	4351.890957	n/a
4352.9569	1.5497063	2	127	5	6	27	1	4354.506606	4	n/a	4353.441161	n/a
4354.506606	1.5502483	2	128	5	6	28	1	4356.056854	4	n/a	4354.991026	n/a
4356.056854	1.5498	2	129	5	6	29	2	4357.606654	4	n/a	4356.541	n/a
4357.606654	1.5499317	2	130	5	6	30	2	4359.156586	4	0	4358.090974	0.1988494
4359.156586	1.5500274	2	131	5	6	31	1	4360.706613	5	1	4359.640878	0.2957801
4360.706613	1.5500178	2	132	5	6	32	1	4362.256631	5	1	4361.190805	0.6828992
4362.256631	1.5501599	2	133	9	7	1	3	4363.806791	n/a	n/a	n/a	n/a
4363.806791	1.5500873	2	134	9	7	2	3	4365.356878	n/a	n/a	n/a	n/a
4365.356878	1.550439	2	135	9	7	3	3	4366.907318	n/a	n/a	n/a	n/a
4366.907318	1.5501687	2	136	9	7	4	3	4368.457486	n/a	n/a	n/a	n/a
4368.457486	1.5501086	2	137	9	7	5	3	4370.007595	n/a	n/a	n/a	n/a
4370.007595	1.5503418	2	138	9	7	6	3	4371.557937	n/a	n/a	n/a	n/a
4371.557937	1.55072	2	139	9	7	7	3	4373.108657	n/a	n/a	n/a	n/a
4373.108657	1.5498144	2	140	9	7	8	3	4374.658471	n/a	n/a	n/a	n/a
4374.658471	1.5504571	2	141	9	7	9	3	4376.208928	n/a	n/a	n/a	n/a
4376.208928	1.5504324	2	142	9	7	10	3	4377.759361	n/a	n/a	n/a	n/a
4377.759361	1.5506648	2	143	9	7	11	3	4379.310025	n/a	n/a	n/a	n/a
4379.310025	1.550235	2	144	9	7	12	3	4380.86026	n/a	n/a	n/a	n/a
4380.86026	1.5505058	2	145	7	8	1	1	4382.410766	5	0	4381.344794	0.2028314
4382.410766	1.5501883	2	146	7	8	2	1	4383.960954	6	1	4382.89519	0.5897756
4383.960954	1.5499109	2	147	7	8	3	1	4385.510865	6	1	4384.445346	0.5898251
4385.510865	1.5504966	2	148	7	8	4	2	4387.061362	6	1	4385.99536	0.8835407
4387.061362	1.5499903	2	149	7	8	5	2	4388.611352	5	1	4387.545661	0.9780895
4388.611352	1.550253	2	150	7	8	6	2	4390.161605	5	0	4389.095566	0.9804427
4390.161605	1.5506846	2	151	7	8	7	2	4391.71229	6	n/a	4390.646177	n/a
4391.71229	1.5509672	2	152	7	8	8	1	4393.263257	6	1	4392.196767	0.590616
4393.263257	1.5507583	2	153	7	8	9	1	4394.814015	6	1	4393.74786	0.4942974
4394.814015	1.5504563	2	154	7	8	10	1	4396.364472	6	1	4395.298621	0.4935987
4396.364472	1.550406	2	155	7	8	11	2	4397.914878	5	1	4396.849089	0.7867857
4397.914878	1.5502653	2	156	7	8	12	2	4399.465143	5	0	4398.39923	0.6899628
4399.465143	1.5501397	2	157	7	8	13	2	4401.015283	6	1	4399.94959	0.5929892
4401.015283	1.5503976	2	158	7	8	14	1	4402.56568	6	1	4401.499662	0.3966938
4402.56568	1.5507556	2	159	7	8	15	1	4404.116436	6	1	4403.050196	0.690961
4404.116436	1.5501592	2	160	7	8	16	2	4405.666595	5	1	4404.600792	0.4935934
4405.666595	1.5504056	2	161	7	8	17	1	4407.217001	5	1	4406.151072	0.6875867
4407.217001	1.5501582	2	162	7	8	18	1	4408.767159	5	1	4407.701467	0.4935419
4408.767159	1.550357	2	163	7	8	19	1	4410.317516	4	0	4409.251932	0.396675
4410.317516	1.5502499	2	164	7	8	20	2	4411.867766	5	0	4410.801818	0.4967818
4411.867766	1.5503136	2	165	7	8	21	2	4413.418079	6	1	4412.352234	0.5913021
4413.418079	1.5501556	2	166	7	8	22	1	4414.968235	6	1	4413.902573	0.4943986
4414.968235	1.5506858	2	167	7	8	23	1	4416.518921	6	1	4415.45301	0.4955331
4416.518921	1.5507303	2	168	7	8	24	2	4418.069651	5	1	4417.003594	0.6900313
4418.069651	1.5502482	2	169	7	8	25	2	4419.619899	5	0	4418.554125	0.5927592
4419.619899	1.5497938	2	170	7	8	26	2	4421.169693	6	1	4420.104192	0.5898203
4421.169693	1.5504634	2	171	7	8	27	2	4422.720156	6	0	4421.654371	0.5900601
4422.720156	1.5499771	2	172	7	8	28	2	4424.270134	7	1	4423.2046	0.2030656
4424.270134	1.5505419	2	173	7	8	29	2	4425.820675	7	0	4424.754601	0.0158061
