onset	duration	run_number	trial_number	bar_direction	bar_period	bar_step	stim_noise_ori	trial_offset	stim_stair_val	response_val	probe_time	reaction_time
4525.020776	1.5503786	3	1	9	1	1	3	4526.571155	n/a	n/a	n/a	n/a
4526.571155	1.5503997	3	2	9	1	2	3	4528.121554	n/a	n/a	n/a	n/a
4528.121554	1.5500871	3	3	9	1	3	3	4529.671641	n/a	n/a	n/a	n/a
4529.671641	1.5500413	3	4	9	1	4	3	4531.221683	n/a	n/a	n/a	n/a
4531.221683	1.5505374	3	5	9	1	5	3	4532.77222	n/a	n/a	n/a	n/a
4532.77222	1.5500944	3	6	9	1	6	3	4534.322314	n/a	n/a	n/a	n/a
4534.322314	1.5500087	3	7	9	1	7	3	4535.872323	n/a	n/a	n/a	n/a
4535.872323	1.5503633	3	8	9	1	8	3	4537.422686	n/a	n/a	n/a	n/a
4537.422686	1.5501989	3	9	9	1	9	3	4538.972885	n/a	n/a	n/a	n/a
4538.972885	1.5500407	3	10	9	1	10	3	4540.522926	n/a	n/a	n/a	n/a
4540.522926	1.5503678	3	11	9	1	11	3	4542.073294	n/a	n/a	n/a	n/a
4542.073294	1.5504174	3	12	9	1	12	3	4543.623711	n/a	n/a	n/a	n/a
4543.623711	1.5497733	3	13	1	2	1	2	4545.173485	9	0	4544.108036	0.3927142
4545.173485	1.5504306	3	14	1	2	2	2	4546.723915	10	1	4545.657817	0.780104
4546.723915	1.5499506	3	15	1	2	3	1	4548.273866	10	1	4547.208339	0.586036
4548.273866	1.5503692	3	16	1	2	4	2	4549.824235	10	0	4548.758177	0.4902931
4549.824235	1.5505555	3	17	1	2	5	1	4551.37479	11	1	4550.308954	0.4896929
4551.37479	1.5500949	3	18	1	2	6	1	4552.924885	11	1	4551.858916	0.3960291
4552.924885	1.5499745	3	19	1	2	7	1	4554.47486	11	1	4553.409436	0.3926216
4554.47486	1.5504595	3	20	1	2	8	2	4556.025319	10	1	4554.959188	0.4903329
4556.025319	1.5500944	3	21	1	2	9	2	4557.575414	10	1	4556.509896	0.4898131
4557.575414	1.5502155	3	22	1	2	10	1	4559.125629	10	1	4558.059686	0.586743
4559.125629	1.5502322	3	23	1	2	11	1	4560.675861	9	1	4559.610069	0.5866848
4560.675861	1.5503456	3	24	1	2	12	1	4562.226207	9	1	4561.160153	0.4899312
4562.226207	1.5503404	3	25	1	2	13	1	4563.776547	9	1	4562.710779	0.4894763
4563.776547	1.5503607	3	26	1	2	14	1	4565.326908	8	1	4564.261024	0.5869871
4565.326908	1.5505146	3	27	1	2	15	2	4566.877423	8	1	4565.811501	0.6841396
4566.877423	1.5499178	3	28	1	2	16	1	4568.427341	8	1	4567.361741	0.5863273
4568.427341	1.5502674	3	29	1	2	17	2	4569.977608	7	1	4568.911627	0.5879808
4569.977608	1.5502616	3	30	1	2	18	1	4571.527869	7	1	4570.462404	0.4896593
4571.527869	1.5503648	3	31	1	2	19	1	4573.078234	7	1	4572.012425	0.5866487
4573.078234	1.5504525	3	32	1	2	20	1	4574.628687	6	0	4573.562788	0.4897218
4574.628687	1.5499132	3	33	1	2	21	2	4576.1786	7	1	4575.113117	0.4896624
4576.1786	1.550725	3	34	1	2	22	2	4577.729325	7	1	4576.663095	0.4896229
4577.729325	1.5498696	3	35	1	2	23	1	4579.279195	7	1	4578.213637	0.5863665
4579.279195	1.5504211	3	36	1	2	24	1	4580.829616	6	1	4579.763705	0.7804434
4580.829616	1.5499732	3	37	1	2	25	1	4582.379589	6	1	4581.314101	0.8768171
4582.379589	1.5500338	3	38	1	2	26	2	4583.929623	6	1	4582.864043	0.5870682
4583.929623	1.5504352	3	39	1	2	27	1	4585.480058	5	1	4584.414281	0.5861012
4585.480058	1.5499761	3	40	1	2	28	2	4587.030034	5	1	4585.964391	0.586772
4587.030034	1.5506599	3	41	1	2	29	1	4588.580694	5	1	4587.514857	0.4892214
4588.580694	1.5497912	3	42	1	2	30	1	4590.130485	4	0	4589.065131	0.2951755
4590.130485	1.5501672	3	43	1	2	31	2	4591.680652	5	n/a	4590.615106	n/a
4591.680652	1.5501949	3	44	1	2	32	1	4593.230847	5	n/a	4592.165229	n/a
4593.230847	1.5504101	3	45	9	3	1	3	4594.781257	n/a	n/a	n/a	n/a
4594.781257	1.5505058	3	46	9	3	2	3	4596.331763	n/a	n/a	n/a	n/a
4596.331763	1.5504033	3	47	9	3	3	3	4597.882166	n/a	n/a	n/a	n/a
4597.882166	1.5500753	3	48	9	3	4	3	4599.432242	n/a	n/a	n/a	n/a
4599.432242	1.5504034	3	49	9	3	5	3	4600.982645	n/a	n/a	n/a	n/a
4600.982645	1.5499194	3	50	9	3	6	3	4602.532565	n/a	n/a	n/a	n/a
4602.532565	1.5503346	3	51	9	3	7	3	4604.082899	n/a	n/a	n/a	n/a
4604.082899	1.5500435	3	52	9	3	8	3	4605.632943	n/a	n/a	n/a	n/a
4605.632943	1.5501796	3	53	9	3	9	3	4607.183122	n/a	n/a	n/a	n/a
4607.183122	1.5501638	3	54	9	3	10	3	4608.733286	n/a	n/a	n/a	n/a
4608.733286	1.5500824	3	55	9	3	11	3	4610.283368	n/a	n/a	n/a	n/a
4610.283368	1.5500633	3	56	9	3	12	3	4611.833432	n/a	n/a	n/a	n/a
4611.833432	1.5501958	3	57	3	4	1	2	4613.383628	5	n/a	4612.317986	n/a
4613.383628	1.5503442	3	58	3	4	2	2	4614.933972	5	n/a	4613.868207	n/a
4614.933972	1.5497593	3	59	3	4	3	2	4616.483731	5	1	4615.418206	0.9732871
4616.483731	1.5506978	3	60	3	4	4	1	4618.034429	5	1	4616.968328	0.8774823
4618.034429	1.5501457	3	61	3	4	5	1	4619.584574	5	1	4618.518994	0.9738487
4619.584574	1.550028	3	62	3	4	6	2	4621.134603	4	n/a	4620.069039	n/a
4621.134603	1.5502248	3	63	3	4	7	1	4622.684827	4	n/a	4621.619396	n/a
4622.684827	1.5502539	3	64	3	4	8	2	4624.235081	4	n/a	4623.169225	n/a
4624.235081	1.5500238	3	65	3	4	9	1	4625.785105	4	1	4624.719603	0.6832226
4625.785105	1.5504398	3	66	3	4	10	2	4627.335545	4	0	4626.269886	0.7810163
