onset	duration	run_number	trial_number	att_task	bar_direction	bar_period	bar_step	stim_noise_ori	stim_stair_val	response_val	probe_time	reaction_time
2164.155181	1.1994008	1	1	1	9	1	1	3	n/a	n/a	n/a	n/a
2165.354582	1.1998934	1	2	1	9	1	2	3	n/a	n/a	n/a	n/a
2166.554476	1.1998168	1	3	1	9	1	3	3	n/a	n/a	n/a	n/a
2167.754292	1.1997994	1	4	1	9	1	4	3	n/a	n/a	n/a	n/a
2168.954092	1.1999264	1	5	1	9	1	5	3	n/a	n/a	n/a	n/a
2170.154018	1.1998184	1	6	1	9	1	6	3	n/a	n/a	n/a	n/a
2171.353836	1.1998342	1	7	1	9	1	7	3	n/a	n/a	n/a	n/a
2172.553671	1.199847	1	8	1	9	1	8	3	n/a	n/a	n/a	n/a
2173.753518	1.1998993	1	9	1	9	1	9	3	n/a	n/a	n/a	n/a
2174.953417	1.199839	1	10	1	9	1	10	3	n/a	n/a	n/a	n/a
2176.153256	1.1998481	1	11	1	9	1	11	3	n/a	n/a	n/a	n/a
2177.353104	1.1998653	1	12	1	9	1	12	3	n/a	n/a	n/a	n/a
2178.552969	1.1998222	1	13	1	9	1	13	3	n/a	n/a	n/a	n/a
2179.752792	1.199996	1	14	1	9	1	14	3	n/a	n/a	n/a	n/a
2180.952788	1.199861322	1	15	1	9	1	15	3	n/a	n/a	n/a	n/a
2182.152649	1.199772278	1	16	1	9	1	16	3	n/a	n/a	n/a	n/a
2183.352421	1.199811	1	17	1	1	2	1	1	9	1	2183.752348	0.727874
2184.552232	1.1999065	1	18	1	1	2	2	2	9	1	2184.952094	0.6290542
2185.752139	1.1998191	1	19	1	1	2	3	2	9	1	2186.152073	0.7110631
2186.951958	1.1998541	1	20	1	1	2	4	2	8	n/a	2187.35185	n/a
2188.151812	1.1998053	1	21	1	1	2	5	2	8	1	2188.551665	0.6301301
2189.351617	1.1999083	1	22	1	1	2	6	1	8	n/a	2189.751726	n/a
2190.551526	1.1998801	1	23	1	1	2	7	1	8	1	2190.951423	0.5312401
2191.751406	1.1998366	1	24	1	1	2	8	2	8	1	2192.151369	0.52779
2192.951242	1.1998928	1	25	1	1	2	9	2	7	1	2193.351172	0.6141687
2194.151135	1.199841	1	26	1	1	2	10	2	7	1	2194.551004	0.5288513
2195.350976	1.1997912	1	27	1	1	2	11	2	7	1	2195.750886	0.6097511
2196.550767	1.1999334	1	28	1	1	2	12	2	6	n/a	2196.950791	n/a
2197.750701	1.1998098	1	29	1	1	2	13	1	6	0	2198.150683	-0.0759582
2198.95051	1.1998835	1	30	1	1	2	14	1	7	0	2199.350414	0.5195191
2200.150394	1.1998046	1	31	1	1	2	15	2	8	1	2200.550187	0.6276458
2201.350198	1.199862	1	32	1	1	2	16	1	8	1	2201.750125	0.4305764
2202.550061	1.1998727	1	33	1	1	2	17	2	8	n/a	2202.950057	n/a
2203.749933	1.1997958	1	34	1	1	2	18	2	8	1	2204.149969	0.6276004
2204.949729	1.1997859	1	35	1	1	2	19	2	7	1	2205.349774	0.4335949
2206.149515	1.2000146	1	36	1	1	2	20	2	7	1	2206.549684	0.6241118445
2207.349529	1.1998199	1	37	1	1	2	21	2	7	0	2207.749465	0.4219701
2208.549349	1.1998509	1	38	1	1	2	22	2	8	1	2208.949192	0.3241201
2209.7492	1.1998141	1	39	1	1	2	23	1	8	1	2210.149128	0.422313
2210.949014	1.1999569	1	40	1	1	2	24	2	8	1	2211.349023	0.409084
2212.148971	1.199892	1	41	1	1	2	25	1	7	1	2212.548901	0.6287902
2213.348863	1.1998243	1	42	1	1	2	26	1	7	1	2213.748825	0.5293705334
2214.548688	1.1997846	1	43	1	1	2	27	2	7	1	2214.948529	0.5226876
2215.748472	1.199854	1	44	1	1	2	28	1	6	1	2216.148324	0.4294516
2216.948326	1.1998755	1	45	1	1	2	29	1	6	1	2217.348314	0.5272018
2218.148202	1.1998583	1	46	1	1	2	30	1	6	1	2218.547975	0.6289361
2219.34806	1.1998192	1	47	1	1	2	31	2	5	1	2219.747944	0.6092736
2220.547879	1.1997262	1	48	1	1	2	32	1	5	1	2220.947793	0.626757
2221.747605	1.1999533	1	49	1	9	3	1	3	n/a	n/a	n/a	n/a
2222.947559	1.1998005	1	50	1	9	3	2	3	n/a	n/a	n/a	n/a
2224.147359	1.1999741	1	51	1	9	3	3	3	n/a	n/a	n/a	n/a
2225.347333	1.1998203	1	52	1	9	3	4	3	n/a	n/a	n/a	n/a
2226.547154	1.1998358	1	53	1	9	3	5	3	n/a	n/a	n/a	n/a
2227.746989	1.1999417	1	54	1	9	3	6	3	n/a	n/a	n/a	n/a
2228.946931	1.199907289	1	55	1	9	3	7	3	n/a	n/a	n/a	n/a
2230.146838	1.199704611	1	56	1	9	3	8	3	n/a	n/a	n/a	n/a
2231.346543	1.1998919	1	57	1	9	3	9	3	n/a	n/a	n/a	n/a
2232.546435	1.1998715	1	58	1	9	3	10	3	n/a	n/a	n/a	n/a
2233.746306	1.1998827	1	59	1	9	3	11	3	n/a	n/a	n/a	n/a
2234.946189	1.1997428	1	60	1	9	3	12	3	n/a	n/a	n/a	n/a
2236.145932	1.1999295	1	61	1	9	3	13	3	n/a	n/a	n/a	n/a
2237.345861	1.1998876	1	62	1	9	3	14	3	n/a	n/a	n/a	n/a
2238.545749	1.1998052	1	63	1	9	3	15	3	n/a	n/a	n/a	n/a
2239.745554	1.1998703	1	64	1	9	3	16	3	n/a	n/a	n/a	n/a
2240.945425	1.1998884	1	65	1	3	4	1	1	5	1	2241.34541	0.5183833
2242.145313	1.1998123	1	66	1	3	4	2	1	4	n/a	2242.545105	n/a
2243.345125	1.1998793	1	67	1	3	4	3	2	4	1	2243.745086	-0.0596304
2244.545004	1.1999087	1	68	1	3	4	4	1	4	n/a	2244.944932	n/a
2245.744913	1.1997175	1	69	1	3	4	5	2	4	1	2246.144771	0.0266102
2246.944631	1.1998235	1	70	1	3	4	6	1	4	0	2247.344546	0.3095915
2248.144454	1.1998732	1	71	1	3	4	7	2	5	1	2248.544373	0.5399481
2249.344327	1.1998831	1	72	1	3	4	8	2	5	0	2249.74436	0.6388881
2250.544211	1.1997716	1	73	1	3	4	9	1	6	0	2250.944197	0.3336364
2251.743982	1.1999808	1	74	1	3	4	10	1	7	1	2252.144066	0.7149571
2252.943963	1.1998542	1	75	1	3	4	11	1	7	1	2253.344023	0.4295895667
2254.143817	1.1998563	1	76	1	3	4	12	2	7	1	2254.543806	0.5125085
2255.343673	1.1998896	1	77	1	3	4	13	2	6	0	2255.743644	0.5079543
2256.543563	1.1998224	1	78	1	3	4	14	1	7	1	2256.943518	0.4334787
2257.743385	1.1998565	1	79	1	3	4	15	2	7	1	2258.143387	0.3074763
2258.943242	1.1999386	1	80	1	3	4	16	1	7	1	2259.343168	0.4490859
2260.143181	1.1997705	1	81	1	3	4	17	2	6	1	2260.543082	0.3497681
2261.342951	1.199866	1	82	1	3	4	18	1	6	1	2261.742756	0.4244283
2262.542817	1.1998411	1	83	1	3	4	19	1	6	0	2262.942806	0.5241599
2263.742658	1.1998996	1	84	1	3	4	20	2	7	1	2264.14257	0.5120009
2264.942558	1.1996654	1	85	1	3	4	21	1	7	1	2265.342495	0.3392991
2266.142223	1.1999829	1	86	1	3	4	22	2	7	1	2266.542197	0.2183712
2267.342206	1.1998413	1	87	1	3	4	23	1	6	1	2267.742184	0.4488113
2268.542047	1.199998244	1	88	1	3	4	24	1	6	0	2268.942011	0.3375891
2269.742046	1.199768956	1	89	1	3	4	25	1	7	1	2270.14186	0.4238068
2270.941814	1.1998213	1	90	1	3	4	26	1	7	1	2271.3418	0.5372759
2272.141636	1.1998928	1	91	1	3	4	27	1	7	1	2272.541558	0.4234398
