onset	duration	run_number	trial_number	att_task	bar_direction	bar_period	bar_step	stim_noise_ori	stim_stair_val	response_val	probe_time	reaction_time
1556485.88	1.1978107	2	1	1	9	1	1	3	n/a	n/a	n/a	n/a
1556487.078	1.198877915	2	2	1	9	1	2	3	n/a	n/a	n/a	n/a
1556488.277	1.1987968	2	3	1	9	1	3	3	n/a	n/a	n/a	n/a
1556489.476	1.198796088	2	4	1	9	1	4	3	n/a	n/a	n/a	n/a
1556490.675	1.198782397	2	5	1	9	1	5	3	n/a	n/a	n/a	n/a
1556491.873	1.1988149	2	6	1	9	1	6	3	n/a	n/a	n/a	n/a
1556493.072	1.1987632	2	7	1	9	1	7	3	n/a	n/a	n/a	n/a
1556494.271	1.198825808	2	8	1	9	1	8	3	n/a	n/a	n/a	n/a
1556495.47	1.198855492	2	9	1	9	1	9	3	n/a	n/a	n/a	n/a
1556496.669	1.1987149	2	10	1	9	1	10	3	n/a	n/a	n/a	n/a
1556497.867	1.1988119	2	11	1	9	1	11	3	n/a	n/a	n/a	n/a
1556499.066	1.198713	2	12	1	9	1	12	3	n/a	n/a	n/a	n/a
1556500.265	1.198875105	2	13	1	9	1	13	3	n/a	n/a	n/a	n/a
1556501.464	1.198792094	2	14	1	9	1	14	3	n/a	n/a	n/a	n/a
1556502.663	1.198793703	2	15	1	9	1	15	3	n/a	n/a	n/a	n/a
1556503.861	1.198801298	2	16	1	9	1	16	3	n/a	n/a	n/a	n/a
1556505.06	1.198778799	2	17	1	1	2	1	1	4	n/a	1556505.46	n/a
1556506.259	1.1987216	2	18	1	1	2	2	2	4	1	1556506.659	0.5084126939
1556507.458	1.198882103	2	19	1	1	2	3	1	3	1	1556507.857	0.7076757967
1556508.656	1.198870297	2	20	1	1	2	4	2	3	1	1556509.056	0.6073520002
1556509.855	1.1987065	2	21	1	1	2	5	2	3	1	1556510.255	0.5072588001
1556511.054	1.1988357	2	22	1	1	2	6	2	2	1	1556511.454	0.6085214932
1556512.253	1.1986967	2	23	1	1	2	7	2	2	0	1556512.652	0.6227941897
1556513.452	1.1988459	2	24	1	1	2	8	2	3	1	1556513.851	0.6097302986
1556514.65	1.1987469	2	25	1	1	2	9	1	3	0	1556515.05	0.5074684999
1556515.849	1.1988289	2	26	1	1	2	10	1	4	1	1556516.249	0.5071548
1556517.048	1.1988324	2	27	1	1	2	11	2	4	1	1556517.448	0.6067826999
1556518.247	1.19873	2	28	1	1	2	12	2	4	1	1556518.646	0.6144243001
1556519.446	1.198866507	2	29	1	1	2	13	1	3	1	1556519.845	0.5350277
1556520.644	1.198752593	2	30	1	1	2	14	2	3	1	1556521.044	0.5257059
1556521.843	1.198829008	2	31	1	1	2	15	1	3	1	1556522.243	0.4155084
1556523.042	1.198793695	2	32	1	1	2	16	2	2	1	1556523.442	0.4290705
1556524.241	1.198820498	2	33	1	1	2	17	2	2	1	1556524.64	0.5328756999
