onset	duration	run_number	trial_number	bar_direction	bar_period	bar_step	stim_noise_ori	trial_offset	stim_stair_val	response_val	probe_time	reaction_time
2281.823201	1.5504403	2	1	9	1	1	3	2283.373641	n/a	n/a	n/a	n/a
2283.373641	1.5501575	2	2	9	1	2	3	2284.923798	n/a	n/a	n/a	n/a
2284.923798	1.550835	2	3	9	1	3	3	2286.474633	n/a	n/a	n/a	n/a
2286.474633	1.5499054	2	4	9	1	4	3	2288.024539	n/a	n/a	n/a	n/a
2288.024539	1.5502198	2	5	9	1	5	3	2289.574759	n/a	n/a	n/a	n/a
2289.574759	1.5502052	2	6	9	1	6	3	2291.124964	n/a	n/a	n/a	n/a
2291.124964	1.5505389	2	7	9	1	7	3	2292.675503	n/a	n/a	n/a	n/a
2292.675503	1.5504166	2	8	9	1	8	3	2294.225919	n/a	n/a	n/a	n/a
2294.225919	1.55002	2	9	9	1	9	3	2295.775939	n/a	n/a	n/a	n/a
2295.775939	1.5496612	2	10	9	1	10	3	2297.3256	n/a	n/a	n/a	n/a
2297.3256	1.5505311	2	11	9	1	11	3	2298.876132	n/a	n/a	n/a	n/a
2298.876132	1.5506064	2	12	9	1	12	3	2300.426738	n/a	n/a	n/a	n/a
2300.426738	1.5499874	2	13	1	2	1	2	2301.976725	6	n/a	2300.911029	n/a
2301.976725	1.5501816	2	14	1	2	2	1	2303.526907	6	1	2302.46124	0.9742304
2303.526907	1.5504209	2	15	1	2	3	2	2305.077328	6	1	2304.011289	0.8772471
2305.077328	1.5499438	2	16	1	2	4	2	2306.627272	6	1	2305.561753	0.7798747
2306.627272	1.5498296	2	17	1	2	5	1	2308.177101	5	0	2307.111334	0.6833955
2308.177101	1.5502666	2	18	1	2	6	1	2309.727368	6	1	2308.661501	0.6836823
2309.727368	1.5499588	2	19	1	2	7	2	2311.277327	6	0	2310.211987	0.6835882
2311.277327	1.5502975	2	20	1	2	8	2	2312.827624	7	0	2311.762083	0.6836188
2312.827624	1.5502015	2	21	1	2	9	1	2314.377826	8	1	2313.312275	0.6844789
2314.377826	1.5507216	2	22	1	2	10	1	2315.928547	8	1	2314.862393	0.6841481
2315.928547	1.5498225	2	23	1	2	11	1	2317.47837	8	1	2316.412768	0.8773982
2317.47837	1.5505893	2	24	1	2	12	1	2319.028959	7	1	2317.963029	0.9744563
2319.028959	1.5495862	2	25	1	2	13	2	2320.578545	7	1	2319.513187	0.8768324
2320.578545	1.5500134	2	26	1	2	14	1	2322.128559	7	1	2321.062945	0.8774174
2322.128559	1.5496996	2	27	1	2	15	2	2323.678258	6	1	2322.612786	0.8779134
2323.678258	1.5502478	2	28	1	2	16	2	2325.228506	6	1	2324.162622	0.8773994
2325.228506	1.5500458	2	29	1	2	17	1	2326.778552	6	1	2325.712663	0.974484
2326.778552	1.5498906	2	30	1	2	18	2	2328.328443	5	1	2327.262727	0.8778032
2328.328443	1.5497173	2	31	1	2	19	2	2329.87816	5	1	2328.812567	0.779629
2329.87816	1.5502618	2	32	1	2	20	2	2331.428422	5	1	2330.362663	0.7797671
2331.428422	1.5501431	2	33	1	2	21	2	2332.978565	4	0	2331.91259	0.8777264
2332.978565	1.5503225	2	34	1	2	22	2	2334.528887	5	1	2333.463194	0.8771738
2334.528887	1.550203	2	35	1	2	23	1	2336.07909	5	1	2335.013287	0.8771982
2336.07909	1.550345	2	36	1	2	24	1	2337.629435	5	0	2336.563523	0.8774845
2337.629435	1.5500625	2	37	1	2	25	2	2339.179498	6	0	2338.114029	0.973895
2339.179498	1.5505118	2	38	1	2	26	2	2340.73001	7	1	2339.663882	0.9743533
2340.73001	1.5498955	2	39	1	2	27	1	2342.279905	7	1	2341.214414	0.9735125
2342.279905	1.5501601	2	40	1	2	28	1	2343.830065	7	1	2342.764335	0.876938
2343.830065	1.5500371	2	41	1	2	29	2	2345.380102	6	1	2344.314408	0.6828978
