onset	duration	run_number	trial_number	bar_direction	bar_period	bar_step	stim_noise_ori	trial_offset	stim_stair_val	response_val	probe_time	reaction_time
9758.716788	1.5506537	2	1	9	1	1	3	9760.267442	n/a	n/a	n/a	n/a
9760.267442	1.5507164	2	2	9	1	2	3	9761.818158	n/a	n/a	n/a	n/a
9761.818158	1.5507484	2	3	9	1	3	3	9763.368906	n/a	n/a	n/a	n/a
9763.368906	1.5501219	2	4	9	1	4	3	9764.919028	n/a	n/a	n/a	n/a
9764.919028	1.5502345	2	5	9	1	5	3	9766.469263	n/a	n/a	n/a	n/a
9766.469263	1.5499633	2	6	9	1	6	3	9768.019226	n/a	n/a	n/a	n/a
9768.019226	1.5507755	2	7	9	1	7	3	9769.570002	n/a	n/a	n/a	n/a
9769.570002	1.5499457	2	8	9	1	8	3	9771.119947	n/a	n/a	n/a	n/a
9771.119947	1.5500498	2	9	9	1	9	3	9772.669997	n/a	n/a	n/a	n/a
9772.669997	1.5501249	2	10	9	1	10	3	9774.220122	n/a	n/a	n/a	n/a
9774.220122	1.5500683	2	11	9	1	11	3	9775.77019	n/a	n/a	n/a	n/a
9775.77019	1.5499512	2	12	9	1	12	3	9777.320141	n/a	n/a	n/a	n/a
9777.320141	1.5501443	2	13	1	2	1	2	9778.870286	5	0	9777.804695	0.2963016
9778.870286	1.5503213	2	14	1	2	2	2	9780.420607	6	1	9779.354662	0.1025174
9780.420607	1.5504651	2	15	1	2	3	2	9781.971072	6	0	9780.905362	0.005862800001
9781.971072	1.5502878	2	16	1	2	4	1	9783.52136	7	1	9782.455591	n/a
9783.52136	1.5503063	2	17	1	2	5	2	9785.071666	7	n/a	9784.005839	n/a
9785.071666	1.5500553	2	18	1	2	6	2	9786.621721	7	n/a	9785.556108	n/a
9786.621721	1.5500747	2	19	1	2	7	1	9788.171796	7	1	9787.106199	0.7801155
9788.171796	1.550486	2	20	1	2	8	2	9789.722282	7	1	9788.656224	0.6843622
9789.722282	1.5501687	2	21	1	2	9	2	9791.272451	6	1	9790.20669	0.7809467
9791.272451	1.5500779	2	22	1	2	10	1	9792.822529	6	1	9791.756798	0.4910378
9792.822529	1.5502498	2	23	1	2	11	1	9794.372779	6	1	9793.306917	0.4896758
9794.372779	1.5501518	2	24	1	2	12	2	9795.92293	5	1	9794.857124	0.4907853
9795.92293	1.5505118	2	25	1	2	13	1	9797.473442	5	0	9796.407442	0.4905403
9797.473442	1.5505685	2	26	1	2	14	2	9799.024011	6	0	9797.957868	0.2967751
9799.024011	1.5502633	2	27	1	2	15	2	9800.574274	7	1	9799.508563	0.2963462
9800.574274	1.5501714	2	28	1	2	16	1	9802.124445	7	1	9801.058604	0.4903347
9802.124445	1.5506156	2	29	1	2	17	1	9803.675061	7	1	9802.608881	0.5876087
9803.675061	1.5499045	2	30	1	2	18	2	9805.224965	6	1	9804.159364	0.780174
9805.224965	1.5502279	2	31	1	2	19	2	9806.775193	6	1	9805.70953	0.7798527
9806.775193	1.5504518	2	32	1	2	20	2	9808.325645	6	1	9807.259495	0.8784037
9808.325645	1.5502277	2	33	1	2	21	2	9809.875873	5	1	9808.810139	0.9738728
9809.875873	1.5499519	2	34	1	2	22	2	9811.425825	5	n/a	9810.36019	n/a
9811.425825	1.5502665	2	35	1	2	23	2	9812.976091	5	n/a	9811.910117	n/a
9812.976091	1.5503692	2	36	1	2	24	2	9814.52646	5	0	9813.460601	0.4908079
9814.52646	1.5501714	2	37	1	2	25	1	9816.076632	6	1	9815.010953	0.5864154
9816.076632	1.5502109	2	38	1	2	26	1	9817.626843	6	1	9816.561182	0.7800775
9817.626843	1.5502722	2	39	1	2	27	1	9819.177115	6	n/a	9818.111214	n/a
9819.177115	1.5502771	2	40	1	2	28	1	9820.727392	6	n/a	9819.661567	n/a
9820.727392	1.5500863	2	41	1	2	29	2	9822.277478	6	n/a	9821.211738	n/a
9822.277478	1.5503807	2	42	1	2	30	2	9823.827859	6	n/a	9822.761927	n/a
9823.827859	1.5504972	2	43	1	2	31	1	9825.378356	6	1	9824.312487	0.1103722
9825.378356	1.550368	2	44	1	2	32	2	9826.928724	5	1	9825.863018	0.2955464
9826.928724	1.5504801	2	45	9	3	1	3	9828.479204	n/a	n/a	n/a	n/a
9828.479204	1.5503184	2	46	9	3	2	3	9830.029523	n/a	n/a	n/a	n/a
9830.029523	1.5501718	2	47	9	3	3	3	9831.579695	n/a	n/a	n/a	n/a
9831.579695	1.55021	2	48	9	3	4	3	9833.129905	n/a	n/a	n/a	n/a
9833.129905	1.5503357	2	49	9	3	5	3	9834.68024	n/a	n/a	n/a	n/a
9834.68024	1.55115	2	50	9	3	6	3	9836.23139	n/a	n/a	n/a	n/a
9836.23139	1.5498311	2	51	9	3	7	3	9837.781221	n/a	n/a	n/a	n/a
9837.781221	1.5504843	2	52	9	3	8	3	9839.331706	n/a	n/a	n/a	n/a
9839.331706	1.5503054	2	53	9	3	9	3	9840.882011	n/a	n/a	n/a	n/a
9840.882011	1.5501413	2	54	9	3	10	3	9842.432152	n/a	n/a	n/a	n/a
9842.432152	1.550456	2	55	9	3	11	3	9843.982608	n/a	n/a	n/a	n/a
9843.982608	1.5498879	2	56	9	3	12	3	9845.532496	n/a	n/a	n/a	n/a
9845.532496	1.5505982	2	57	3	4	1	1	9847.083094	5	n/a	9846.017219	n/a
9847.083094	1.5508391	2	58	3	4	2	2	9848.633934	5	n/a	9847.567913	n/a
9848.633934	1.5504532	2	59	3	4	3	1	9850.184387	5	n/a	9849.118373	n/a
9850.184387	1.5502146	2	60	3	4	4	1	9851.734601	5	n/a	9850.668976	n/a
9851.734601	1.5502034	2	61	3	4	5	1	9853.284805	5	n/a	9852.218986	n/a
9853.284805	1.5508601	2	62	3	4	6	1	9854.835665	5	0	9853.769424	n/a
9854.835665	1.5503436	2	63	3	4	7	1	9856.386008	6	1	9855.320046	0.102756
9856.386008	1.55018	2	64	3	4	8	2	9857.936188	6	1	9856.870531	0.0121865
9857.936188	1.5507528	2	65	3	4	9	2	9859.486941	6	0	9858.420714	0.006965400002
9859.486941	1.5505789	2	66	3	4	10	1	9861.03752	7	0	9859.971695	n/a
9861.03752	1.5501212	2	67	3	4	11	2	9862.587641	8	1	9861.521783	0.6845485
9862.587641	1.5506433	2	68	3	4	12	2	9864.138285	8	1	9863.07213	0.6835451
9864.138285	1.5500387	2	69	3	4	13	1	9865.688323	8	1	9864.622557	0.5869693
9865.688323	1.5504424	2	70	3	4	14	1	9867.238766	7	1	9866.172785	0.5864955
9867.238766	1.5502482	2	71	3	4	15	1	9868.789014	7	1	9867.723047	0.5875645
