onset	duration	run_number	trial_number	bar_direction	bar_period	bar_step	stim_noise_ori	trial_offset	stim_stair_val	response_val	probe_time	reaction_time
9372.129797	1.550508	1	1	9	1	1	3	9373.680306	n/a	n/a	n/a	n/a
9373.680306	1.5541998	1	2	9	1	2	3	9375.234505	n/a	n/a	n/a	n/a
9375.234505	1.5502093	1	3	9	1	3	3	9376.784715	n/a	n/a	n/a	n/a
9376.784715	1.5500832	1	4	9	1	4	3	9378.334798	n/a	n/a	n/a	n/a
9378.334798	1.550349	1	5	9	1	5	3	9379.885147	n/a	n/a	n/a	n/a
9379.885147	1.5500537	1	6	9	1	6	3	9381.435201	n/a	n/a	n/a	n/a
9381.435201	1.5500353	1	7	9	1	7	3	9382.985236	n/a	n/a	n/a	n/a
9382.985236	1.5501973	1	8	9	1	8	3	9384.535433	n/a	n/a	n/a	n/a
9384.535433	1.550307	1	9	9	1	9	3	9386.08574	n/a	n/a	n/a	n/a
9386.08574	1.5501539	1	10	9	1	10	3	9387.635894	n/a	n/a	n/a	n/a
9387.635894	1.5502026	1	11	9	1	11	3	9389.186097	n/a	n/a	n/a	n/a
9389.186097	1.5502892	1	12	9	1	12	3	9390.736386	n/a	n/a	n/a	n/a
9390.736386	1.5502878	1	13	1	2	1	1	9392.286674	9	1	9391.220698	0.9747975
9392.286674	1.5501941	1	14	1	2	2	1	9393.836868	9	1	9392.771031	0.7799993
9393.836868	1.5503985	1	15	1	2	3	1	9395.387266	9	1	9394.321362	0.8777309
9395.387266	1.5499989	1	16	1	2	4	2	9396.937265	8	1	9395.871546	0.6838018
9396.937265	1.5502354	1	17	1	2	5	2	9398.4875	8	1	9397.42159	0.9746991
9398.4875	1.5500166	1	18	1	2	6	1	9400.037517	8	1	9398.971864	0.7808192
9400.037517	1.5503494	1	19	1	2	7	1	9401.587867	7	n/a	9400.522065	n/a
9401.587867	1.5503755	1	20	1	2	8	1	9403.138242	7	1	9402.072348	0.8789745
9403.138242	1.5504195	1	21	1	2	9	2	9404.688662	7	1	9403.622983	0.684138
9404.688662	1.550267	1	22	1	2	10	2	9406.238929	7	0	9405.173273	0.7801853
9406.238929	1.5504247	1	23	1	2	11	2	9407.789353	8	1	9406.72341	0.6851771
9407.789353	1.5503432	1	24	1	2	12	2	9409.339696	8	1	9408.273663	0.7820331
9409.339696	1.55067	1	25	1	2	13	1	9410.890366	8	1	9409.82425	0.6841819
9410.890366	1.5506707	1	26	1	2	14	2	9412.441037	7	1	9411.375194	0.878223
9412.441037	1.5502569	1	27	1	2	15	2	9413.991294	7	1	9412.925412	0.7805508
9413.991294	1.5506294	1	28	1	2	16	2	9415.541923	7	1	9414.476124	0.975054
9415.541923	1.5501249	1	29	1	2	17	2	9417.092048	6	1	9416.026225	0.7801596
9417.092048	1.5501622	1	30	1	2	18	2	9418.642211	6	n/a	9417.576699	n/a
9418.642211	1.5501998	1	31	1	2	19	2	9420.19241	6	0	9419.126649	0.5865479
9420.19241	1.550058	1	32	1	2	20	2	9421.742468	7	1	9420.676884	0.586628
9421.742468	1.5501863	1	33	1	2	21	1	9423.292655	7	1	9422.226747	0.6836489
9423.292655	1.5502539	1	34	1	2	22	2	9424.842909	7	1	9423.777042	0.68429
9424.842909	1.5500166	1	35	1	2	23	2	9426.392925	6	1	9425.327095	0.7802451
9426.392925	1.5500629	1	36	1	2	24	2	9427.942988	6	0	9426.877362	0.5867173
9427.942988	1.5504044	1	37	1	2	25	1	9429.493392	7	1	9428.427437	0.5868333
9429.493392	1.5503072	1	38	1	2	26	2	9431.0437	7	1	9429.977944	0.6831939
9431.0437	1.550287	1	39	1	2	27	2	9432.593987	7	1	9431.528009	0.7802728
9432.593987	1.5502809	1	40	1	2	28	2	9434.144267	6	0	9433.078445	0.8777399
9434.144267	1.5503248	1	41	1	2	29	2	9435.694592	7	1	9434.628705	0.9743264
9435.694592	1.5500773	1	42	1	2	30	2	9437.24467	7	n/a	9436.179047	n/a
9437.24467	1.5500717	1	43	1	2	31	2	9438.794741	7	n/a	9437.729119	n/a
9438.794741	1.550485	1	44	1	2	32	1	9440.345226	7	n/a	9439.279158	n/a
9440.345226	1.5502037	1	45	9	3	1	3	9441.89543	n/a	n/a	n/a	n/a
9441.89543	1.5501279	1	46	9	3	2	3	9443.445558	n/a	n/a	n/a	n/a
9443.445558	1.5502751	1	47	9	3	3	3	9444.995833	n/a	n/a	n/a	n/a
9444.995833	1.5499917	1	48	9	3	4	3	9446.545825	n/a	n/a	n/a	n/a
9446.545825	1.5502346	1	49	9	3	5	3	9448.096059	n/a	n/a	n/a	n/a
9448.096059	1.5505227	1	50	9	3	6	3	9449.646582	n/a	n/a	n/a	n/a
9449.646582	1.5507087	1	51	9	3	7	3	9451.197291	n/a	n/a	n/a	n/a
9451.197291	1.5501505	1	52	9	3	8	3	9452.747441	n/a	n/a	n/a	n/a
9452.747441	1.5501223	1	53	9	3	9	3	9454.297564	n/a	n/a	n/a	n/a
9454.297564	1.5502131	1	54	9	3	10	3	9455.847777	n/a	n/a	n/a	n/a
9455.847777	1.5501294	1	55	9	3	11	3	9457.397906	n/a	n/a	n/a	n/a
9457.397906	1.5502947	1	56	9	3	12	3	9458.948201	n/a	n/a	n/a	n/a
9458.948201	1.5503493	1	57	3	4	1	2	9460.49855	7	n/a	9459.432552	n/a
9460.49855	1.5504332	1	58	3	4	2	2	9462.048983	7	n/a	9460.983085	n/a
9462.048983	1.5501423	1	59	3	4	3	1	9463.599126	7	n/a	9462.533301	n/a
9463.599126	1.5504345	1	60	3	4	4	2	9465.14956	7	0	9464.083692	0.5862351
9465.14956	1.5507382	1	61	3	4	5	2	9466.700298	8	1	9465.63386	0.1240429
9466.700298	1.5502665	1	62	3	4	6	2	9468.250565	8	n/a	9467.184727	n/a
9468.250565	1.5500254	1	63	3	4	7	2	9469.80059	8	1	9468.734758	0.8772923
9469.80059	1.5507719	1	64	3	4	8	2	9471.351362	8	1	9470.285196	0.6853062
9471.351362	1.550059	1	65	3	4	9	2	9472.901421	7	1	9471.835795	0.7804233
9472.901421	1.55022	1	66	3	4	10	2	9474.451641	7	1	9473.385995	0.6834282
9474.451641	1.5510719	1	67	3	4	11	2	9476.002713	7	1	9474.936298	0.8780963
9476.002713	1.5503616	1	68	3	4	12	1	9477.553074	6	1	9476.48732	0.6832129
9477.553074	1.5502095	1	69	3	4	13	1	9479.103284	6	1	9478.037579	0.5867286
9479.103284	1.550128	1	70	3	4	14	1	9480.653412	6	1	9479.587672	0.5865901
9480.653412	1.5501938	1	71	3	4	15	1	9482.203606	5	1	9481.137851	0.4901757
9482.203606	1.5502746	1	72	3	4	16	1	9483.75388	5	1	9482.688114	0.4904326
9483.75388	1.5500841	1	73	3	4	17	1	9485.303965	5	1	9484.238226	0.5872839
9485.303965	1.5502751	1	74	3	4	18	1	9486.85424	4	1	9485.788454	0.6833404
9486.85424	1.5504039	1	75	3	4	19	1	9488.404644	4	1	9487.338729	0.8774614
