onset	duration	run_number	trial_number	bar_direction	bar_period	bar_step	stim_noise_ori	trial_offset	stim_stair_val	response_val	probe_time	reaction_time
8544.518216	1.5506823	2	1	9	1	1	3	8546.068898	n/a	n/a	n/a	n/a
8546.068898	1.5505001	2	2	9	1	2	3	8547.619398	n/a	n/a	n/a	n/a
8547.619398	1.5500168	2	3	9	1	3	3	8549.169415	n/a	n/a	n/a	n/a
8549.169415	1.5500627	2	4	9	1	4	3	8550.719478	n/a	n/a	n/a	n/a
8550.719478	1.5502628	2	5	9	1	5	3	8552.26974	n/a	n/a	n/a	n/a
8552.26974	1.5501111	2	6	9	1	6	3	8553.819852	n/a	n/a	n/a	n/a
8553.819852	1.5503844	2	7	9	1	7	3	8555.370236	n/a	n/a	n/a	n/a
8555.370236	1.5507528	2	8	9	1	8	3	8556.920989	n/a	n/a	n/a	n/a
8556.920989	1.5502563	2	9	9	1	9	3	8558.471245	n/a	n/a	n/a	n/a
8558.471245	1.5501964	2	10	9	1	10	3	8560.021441	n/a	n/a	n/a	n/a
8560.021441	1.5502964	2	11	9	1	11	3	8561.571738	n/a	n/a	n/a	n/a
8561.571738	1.5502531	2	12	9	1	12	3	8563.121991	n/a	n/a	n/a	n/a
8563.121991	1.5504118	2	13	1	2	1	1	8564.672403	8	1	8563.606528	0.2962539
8564.672403	1.5503138	2	14	1	2	2	2	8566.222717	8	1	8565.156873	0.5864984
8566.222717	1.5500315	2	15	1	2	3	1	8567.772748	8	1	8566.707058	0.3925357
8567.772748	1.5497636	2	16	1	2	4	2	8569.322512	7	1	8568.257189	0.5860435
8569.322512	1.5503977	2	17	1	2	5	2	8570.872909	7	1	8569.80675	0.7814021
8570.872909	1.5500345	2	18	1	2	6	1	8572.422944	7	1	8571.357072	0.6831987
8572.422944	1.5502633	2	19	1	2	7	1	8573.973207	6	1	8572.907259	0.5873935
8573.973207	1.5500448	2	20	1	2	8	1	8575.523252	6	1	8574.457412	0.7821386
8575.523252	1.5503404	2	21	1	2	9	2	8577.073592	6	0	8576.007532	0.7814147
8577.073592	1.5502749	2	22	1	2	10	1	8578.623867	7	1	8577.558058	0.7800959
8578.623867	1.5500374	2	23	1	2	11	2	8580.173905	7	1	8579.108168	0.6836038
8580.173905	1.5502977	2	24	1	2	12	2	8581.724202	7	1	8580.658356	0.7817699
8581.724202	1.5502251	2	25	1	2	13	1	8583.274427	6	1	8582.208678	0.5866398
8583.274427	1.5502499	2	26	1	2	14	1	8584.824677	6	1	8583.758676	0.6833729
8584.824677	1.5504093	2	27	1	2	15	1	8586.375087	6	1	8585.309134	0.6835832
8586.375087	1.5498814	2	28	1	2	16	2	8587.924968	5	1	8586.859496	0.6833571
8587.924968	1.5504272	2	29	1	2	17	1	8589.475395	5	1	8588.409659	0.6833472
8589.475395	1.5504002	2	30	1	2	18	1	8591.025795	5	1	8589.959829	0.6837404
8591.025795	1.5501018	2	31	1	2	19	1	8592.575897	4	1	8591.510225	0.8773057
8592.575897	1.549924	2	32	1	2	20	1	8594.125821	4	1	8593.059992	0.877303
8594.125821	1.5506935	2	33	1	2	21	1	8595.676515	4	1	8594.610319	0.8775641
8595.676515	1.5497991	2	34	1	2	22	2	8597.226314	3	1	8596.160619	0.8769343
8597.226314	1.5504218	2	35	1	2	23	1	8598.776736	3	1	8597.710944	0.9740301
8598.776736	1.5497901	2	36	1	2	24	2	8600.326526	3	1	8599.261108	0.7800489
