onset	duration	run_number	trial_number	att_task	bar_direction	bar_period	bar_step	stim_noise_ori	stim_stair_val	response_val	probe_time	reaction_time
13301.30592	1.1991589	2	1	1	9	1	1	3	n/a	n/a	n/a	n/a
13302.50508	1.1998515	2	2	1	9	1	2	3	n/a	n/a	n/a	n/a
13303.70494	1.1998795	2	3	1	9	1	3	3	n/a	n/a	n/a	n/a
13304.90481	1.1997538	2	4	1	9	1	4	3	n/a	n/a	n/a	n/a
13306.10457	1.1997904	2	5	1	9	1	5	3	n/a	n/a	n/a	n/a
13307.30436	1.1999288	2	6	1	9	1	6	3	n/a	n/a	n/a	n/a
13308.50429	1.1997376	2	7	1	9	1	7	3	n/a	n/a	n/a	n/a
13309.70403	1.1997026	2	8	1	9	1	8	3	n/a	n/a	n/a	n/a
13310.90373	1.2000149	2	9	1	9	1	9	3	n/a	n/a	n/a	n/a
13312.10374	1.1997607	2	10	1	9	1	10	3	n/a	n/a	n/a	n/a
13313.3035	1.1997632	2	11	1	9	1	11	3	n/a	n/a	n/a	n/a
13314.50327	1.1998818	2	12	1	9	1	12	3	n/a	n/a	n/a	n/a
13315.70315	1.1998501	2	13	1	9	1	13	3	n/a	n/a	n/a	n/a
13316.903	1.1998534	2	14	1	9	1	14	3	n/a	n/a	n/a	n/a
13318.10285	1.1998398	2	15	1	9	1	15	3	n/a	n/a	n/a	n/a
13319.30269	1.1997493	2	16	1	9	1	16	3	n/a	n/a	n/a	n/a
13320.50244	1.1997826	2	17	1	1	2	1	1	6	0	13320.90235	0.5106705
13321.70222	1.1998956	2	18	1	1	2	2	1	7	1	13322.10224	0.5102924
13322.90212	1.1998147	2	19	1	1	2	3	1	7	1	13323.30207	0.5080081
13324.10193	1.199783	2	20	1	1	2	4	2	7	1	13324.50188	0.4360565
13325.30172	1.1998431	2	21	1	1	2	5	2	6	1	13325.70164	0.6057566
13326.50156	1.1998084	2	22	1	1	2	6	1	6	1	13326.90147	0.7105162
13327.70137	1.1998572	2	23	1	1	2	7	1	6	n/a	13328.10129	n/a
13328.90123	1.1998083	2	24	1	1	2	8	2	6	n/a	13329.3011	n/a
13330.10103	1.1998306	2	25	1	1	2	9	2	6	1	13330.50096	0.6113994
13331.30086	1.199926153	2	26	1	1	2	10	1	5	1	13331.70076	0.6112735
13332.50079	1.199706847	2	27	1	1	2	11	1	5	1	13332.90062	0.6148857
13333.7005	1.1998142	2	28	1	1	2	12	2	5	0	13334.10051	0.6100319
13334.90031	1.1997867	2	29	1	1	2	13	2	6	0	13335.3003	0.610746
13336.1001	1.1998769	2	30	1	1	2	14	1	7	1	13336.50013	0.5083249
13337.29998	1.1998446	2	31	1	1	2	15	1	7	0	13337.69993	0.414662
13338.49982	1.1998208	2	32	1	1	2	16	2	8	1	13338.89985	0.4254264104
13339.69964	1.1997799	2	33	1	1	2	17	2	8	1	13340.09958	0.4101777
13340.89942	1.1998032	2	34	1	1	2	18	1	8	1	13341.2994	0.4135647
13342.09922	1.1999158	2	35	1	1	2	19	2	7	1	13342.4992	0.4309964
13343.29914	1.1997943	2	36	1	1	2	20	1	7	1	13343.69905	0.5101792
13344.49893	1.1997951	2	37	1	1	2	21	1	7	1	13344.89889	0.5089664
13345.69873	1.1997842	2	38	1	1	2	22	1	6	1	13346.0988	0.7348556104
13346.89851	1.1999048	2	39	1	1	2	23	2	6	1	13347.29837	0.7095565
13348.09842	1.1998057	2	40	1	1	2	24	1	6	1	13348.49824	0.6056546
13349.29822	1.1998067	2	41	1	1	2	25	2	5	1	13349.69821	0.6091411
13350.49803	1.1998372	2	42	1	1	2	26	1	5	1	13350.89797	0.709353
13351.69787	1.1998701	2	43	1	1	2	27	1	5	1	13352.09781	0.6095442
13352.89774	1.1997847	2	44	1	1	2	28	1	4	0	13353.29765	0.4095635
13354.09752	1.1998344	2	45	1	1	2	29	1	5	0	13354.49746	0.409743
13355.29736	1.1997939	2	46	1	1	2	30	2	6	1	13355.69729	0.5090106
13356.49715	1.1998471	2	47	1	1	2	31	2	6	0	13356.89711	0.4089992
13357.697	1.1998339	2	48	1	1	2	32	2	7	0	13358.09692	0.5087158
13358.89683	1.199819	2	49	1	9	3	1	3	n/a	n/a	n/a	n/a
13360.09665	1.1998433	2	50	1	9	3	2	3	n/a	n/a	n/a	n/a
13361.29649	1.1998051	2	51	1	9	3	3	3	n/a	n/a	n/a	n/a
13362.4963	1.1998494	2	52	1	9	3	4	3	n/a	n/a	n/a	n/a
13363.69615	1.1998023	2	53	1	9	3	5	3	n/a	n/a	n/a	n/a
13364.89595	1.1997891	2	54	1	9	3	6	3	n/a	n/a	n/a	n/a
13366.09574	1.1998469	2	55	1	9	3	7	3	n/a	n/a	n/a	n/a
13367.29559	1.1998299	2	56	1	9	3	8	3	n/a	n/a	n/a	n/a
13368.49542	1.1998208	2	57	1	9	3	9	3	n/a	n/a	n/a	n/a
13369.69524	1.1997548	2	58	1	9	3	10	3	n/a	n/a	n/a	n/a
13370.89499	1.1998847	2	59	1	9	3	11	3	n/a	n/a	n/a	n/a
13372.09488	1.1997723	2	60	1	9	3	12	3	n/a	n/a	n/a	n/a
13373.29465	1.1999095	2	61	1	9	3	13	3	n/a	n/a	n/a	n/a
13374.49456	1.1998332	2	62	1	9	3	14	3	n/a	n/a	n/a	n/a
13375.69439	1.1997477	2	63	1	9	3	15	3	n/a	n/a	n/a	n/a
13376.89414	1.1997944	2	64	1	9	3	16	3	n/a	n/a	n/a	n/a
13378.09393	1.199912	2	65	1	3	4	1	2	8	1	13378.49385	0.3338359
13379.29385	1.1998277	2	66	1	3	4	2	1	8	1	13379.69382	0.4165107
13380.49367	1.1998236	2	67	1	3	4	3	1	8	1	13380.8935	0.6112393
13381.6935	1.1998227	2	68	1	3	4	4	1	7	1	13382.09332	0.5213761
13382.89332	1.1997681	2	69	1	3	4	5	2	7	1	13383.29317	0.5209357
13384.09309	1.199885	2	70	1	3	4	6	1	7	1	13384.49293	0.5208243
13385.29297	1.199765	2	71	1	3	4	7	1	6	1	13385.69289	0.5241821
13386.49274	1.1998582	2	72	1	3	4	8	2	6	1	13386.89263	0.4313062
13387.6926	1.1998381	2	73	1	3	4	9	2	6	1	13388.09247	0.5178387
13388.89243	1.199682	2	74	1	3	4	10	2	5	0	13389.29236	0.5232517
13390.09212	1.1999907	2	75	1	3	4	11	2	6	0	13390.49215	0.5235895
