onset	duration	run_number	trial_number	bar_direction	bar_period	bar_step	stim_noise_ori	trial_offset	stim_stair_val	response_val	probe_time	reaction_time
4475.283489	1.5499843	2	1	9	1	1	3	4476.833474	n/a	n/a	n/a	n/a
4476.833474	1.5505528	2	2	9	1	2	3	4478.384027	n/a	n/a	n/a	n/a
4478.384027	1.5512102	2	3	9	1	3	3	4479.935237	n/a	n/a	n/a	n/a
4479.935237	1.5504168	2	4	9	1	4	3	4481.485654	n/a	n/a	n/a	n/a
4481.485654	1.5500382	2	5	9	1	5	3	4483.035692	n/a	n/a	n/a	n/a
4483.035692	1.5503047	2	6	9	1	6	3	4484.585996	n/a	n/a	n/a	n/a
4484.585996	1.5502736	2	7	9	1	7	3	4486.13627	n/a	n/a	n/a	n/a
4486.13627	1.5498826	2	8	9	1	8	3	4487.686153	n/a	n/a	n/a	n/a
4487.686153	1.5502808	2	9	9	1	9	3	4489.236434	n/a	n/a	n/a	n/a
4489.236434	1.5499631	2	10	9	1	10	3	4490.786397	n/a	n/a	n/a	n/a
4490.786397	1.5502935	2	11	9	1	11	3	4492.33669	n/a	n/a	n/a	n/a
4492.33669	1.5499916	2	12	9	1	12	3	4493.886682	n/a	n/a	n/a	n/a
4493.886682	1.5502462	2	13	1	2	1	1	4495.436928	6	n/a	4494.371461	n/a
4495.436928	1.5503421	2	14	1	2	2	1	4496.98727	6	1	4495.921376	0.6837272
4496.98727	1.5501052	2	15	1	2	3	2	4498.537375	6	1	4497.471708	0.6830273
4498.537375	1.5504737	2	16	1	2	4	2	4500.087849	6	1	4499.021947	0.5870182
4500.087849	1.5502692	2	17	1	2	5	2	4501.638118	5	1	4500.572272	0.7802546
4501.638118	1.5500854	2	18	1	2	6	2	4503.188203	5	1	4502.122735	0.6832842
4503.188203	1.5500141	2	19	1	2	7	2	4504.738218	5	1	4503.672474	0.6845954
4504.738218	1.5501554	2	20	1	2	8	2	4506.288373	4	1	4505.222702	0.6832364
4506.288373	1.5503074	2	21	1	2	9	2	4507.83868	4	1	4506.772944	0.9737486
4507.83868	1.5504649	2	22	1	2	10	1	4509.389145	4	1	4508.323308	0.683918
4509.389145	1.5501176	2	23	1	2	11	1	4510.939263	3	1	4509.873389	0.6841571
4510.939263	1.5501958	2	24	1	2	12	2	4512.489459	3	1	4511.423518	0.6835594
4512.489459	1.5505263	2	25	1	2	13	2	4514.039985	3	1	4512.973848	0.6841631
4514.039985	1.5507146	2	26	1	2	14	2	4515.5907	2	0	4514.524714	0.5874018
4515.5907	1.5501328	2	27	1	2	15	2	4517.140832	3	1	4516.075074	0.586957
4517.140832	1.5502665	2	28	1	2	16	1	4518.691099	3	1	4517.625293	0.3940219
4518.691099	1.5500411	2	29	1	2	17	1	4520.24114	3	0	4519.175448	0.4903258
4520.24114	1.550548	2	30	1	2	18	2	4521.791688	4	0	4520.725488	0.4903952
4521.791688	1.5503586	2	31	1	2	19	2	4523.342047	5	0	4522.276266	0.3940883
4523.342047	1.5499322	2	32	1	2	20	2	4524.891979	6	0	4523.82632	0.3924498
4524.891979	1.5502427	2	33	1	2	21	2	4526.442222	7	1	4525.37645	0.5864148
4526.442222	1.5502706	2	34	1	2	22	1	4527.992492	7	1	4526.926713	0.586531
4527.992492	1.5502483	2	35	1	2	23	1	4529.54274	7	1	4528.476787	0.5867035
4529.54274	1.5500375	2	36	1	2	24	1	4531.092778	6	0	4530.0273	0.6831739
4531.092778	1.5501358	2	37	1	2	25	2	4532.642914	7	1	4531.577043	0.586378
4532.642914	1.5503399	2	38	1	2	26	1	4534.193254	7	0	4533.127472	0.78025
4534.193254	1.550324	2	39	1	2	27	2	4535.743578	8	1	4534.677692	0.7803685
4535.743578	1.5498694	2	40	1	2	28	1	4537.293447	8	1	4536.228043	0.7797089
4537.293447	1.5502083	2	41	1	2	29	1	4538.843655	8	1	4537.777657	0.7801588
4538.843655	1.550331	2	42	1	2	30	1	4540.393986	7	1	4539.328288	0.7801452
4540.393986	1.5502042	2	43	1	2	31	2	4541.944191	7	1	4540.878507	0.7795762
4541.944191	1.5502042	2	44	1	2	32	1	4543.494395	7	1	4542.428636	0.6824939
4543.494395	1.5501605	2	45	9	3	1	3	4545.044555	n/a	n/a	n/a	n/a
4545.044555	1.5503489	2	46	9	3	2	3	4546.594904	n/a	n/a	n/a	n/a
4546.594904	1.5500838	2	47	9	3	3	3	4548.144988	n/a	n/a	n/a	n/a
4548.144988	1.5502587	2	48	9	3	4	3	4549.695247	n/a	n/a	n/a	n/a
4549.695247	1.5501782	2	49	9	3	5	3	4551.245425	n/a	n/a	n/a	n/a
4551.245425	1.5500304	2	50	9	3	6	3	4552.795455	n/a	n/a	n/a	n/a
4552.795455	1.5505371	2	51	9	3	7	3	4554.345992	n/a	n/a	n/a	n/a
4554.345992	1.5504726	2	52	9	3	8	3	4555.896465	n/a	n/a	n/a	n/a
4555.896465	1.5506848	2	53	9	3	9	3	4557.44715	n/a	n/a	n/a	n/a
4557.44715	1.5503019	2	54	9	3	10	3	4558.997452	n/a	n/a	n/a	n/a
4558.997452	1.5496533	2	55	9	3	11	3	4560.547105	n/a	n/a	n/a	n/a
4560.547105	1.550086	2	56	9	3	12	3	4562.097191	n/a	n/a	n/a	n/a
4562.097191	1.5498	2	57	3	4	1	2	4563.646991	6	n/a	4562.581484	n/a
4563.646991	1.5501801	2	58	3	4	2	1	4565.197171	6	n/a	4564.131377	n/a
4565.197171	1.5502921	2	59	3	4	3	1	4566.747463	6	n/a	4565.681504	n/a
4566.747463	1.5503532	2	60	3	4	4	2	4568.297816	6	n/a	4567.232076	n/a
4568.297816	1.5501322	2	61	3	4	5	2	4569.847948	6	n/a	4568.781985	n/a
4569.847948	1.5501511	2	62	3	4	6	1	4571.3981	6	n/a	4570.332352	n/a
4571.3981	1.549998	2	63	3	4	7	2	4572.948098	6	1	4571.882185	0.6838463
4572.948098	1.5503262	2	64	3	4	8	1	4574.498424	6	1	4573.432471	0.5863549
4574.498424	1.5500714	2	65	3	4	9	2	4576.048495	6	1	4574.982793	0.4900164
4576.048495	1.5501473	2	66	3	4	10	2	4577.598643	5	1	4576.533012	0.6833652
4577.598643	1.5501826	2	67	3	4	11	2	4579.148825	5	1	4578.08306	0.8771676
4579.148825	1.5503643	2	68	3	4	12	2	4580.699189	5	n/a	4579.633371	n/a
4580.699189	1.5501983	2	69	3	4	13	1	4582.249388	5	1	4581.183478	0.58656
4582.249388	1.5502894	2	70	3	4	14	1	4583.799677	4	1	4582.7341	0.5863382
4583.799677	1.5503907	2	71	3	4	15	1	4585.350068	4	1	4584.284043	0.7805512
4585.350068	1.5500919	2	72	3	4	16	2	4586.90016	4	1	4585.834617	0.7807889
4586.90016	1.5500894	2	73	3	4	17	1	4588.450249	3	1	4587.384556	0.6834999
4588.450249	1.5498023	2	74	3	4	18	1	4590.000051	3	1	4588.934594	0.6831316
4590.000051	1.5497751	2	75	3	4	19	2	4591.549826	3	1	4590.484373	0.5866676
4591.549826	1.5499858	2	76	3	4	20	1	4593.099812	2	1	4592.034104	0.5865912
4593.099812	1.5501354	2	77	3	4	21	2	4594.649948	2	0	4593.584188	0.6836688
4594.649948	1.5504038	2	78	3	4	22	2	4596.200351	3	1	4595.134557	0.6834847
4596.200351	1.5499042	2	79	3	4	23	1	4597.750256	3	1	4596.6845	0.6841683
4597.750256	1.5502595	2	80	3	4	24	1	4599.300515	3	0	4598.23477	0.7803053
4599.300515	1.5506764	2	81	3	4	25	2	4600.851192	4	1	4599.785133	0.5873369
4600.851192	1.5502654	2	82	3	4	26	2	4602.401457	4	0	4601.335709	0.5861485
4602.401457	1.5498195	2	83	3	4	27	2	4603.951276	5	1	4602.885654	0.8772629
4603.951276	1.5502175	2	84	3	4	28	2	4605.501494	5	1	4604.435658	0.7804157
4605.501494	1.5501618	2	85	3	4	29	1	4607.051656	5	1	4605.985818	0.6837421
4607.051656	1.5504118	2	86	3	4	30	2	4608.602068	4	1	4607.536144	0.489112
4608.602068	1.5499748	2	87	3	4	31	2	4610.152042	4	1	4609.086504	0.586171
4610.152042	1.5500482	2	88	3	4	32	1	4611.702091	4	1	4610.636375	0.6828869
4611.702091	1.5505341	2	89	9	5	1	3	4613.252625	n/a	n/a	n/a	n/a
4613.252625	1.5502195	2	90	9	5	2	3	4614.802844	n/a	n/a	n/a	n/a
4614.802844	1.5499516	2	91	9	5	3	3	4616.352796	n/a	n/a	n/a	n/a
4616.352796	1.5500106	2	92	9	5	4	3	4617.902806	n/a	n/a	n/a	n/a
4617.902806	1.5500185	2	93	9	5	5	3	4619.452825	n/a	n/a	n/a	n/a
4619.452825	1.5503728	2	94	9	5	6	3	4621.003198	n/a	n/a	n/a	n/a
4621.003198	1.5502776	2	95	9	5	7	3	4622.553475	n/a	n/a	n/a	n/a
4622.553475	1.5506538	2	96	9	5	8	3	4624.104129	n/a	n/a	n/a	n/a
4624.104129	1.5498862	2	97	9	5	9	3	4625.654015	n/a	n/a	n/a	n/a
4625.654015	1.5502495	2	98	9	5	10	3	4627.204265	n/a	n/a	n/a	n/a
4627.204265	1.5504342	2	99	9	5	11	3	4628.754699	n/a	n/a	n/a	n/a
4628.754699	1.5502278	2	100	9	5	12	3	4630.304927	n/a	n/a	n/a	n/a
4630.304927	1.5498957	2	101	5	6	1	2	4631.854823	3	n/a	4630.78932	n/a
4631.854823	1.5502239	2	102	5	6	2	2	4633.405046	3	1	4632.339209	0.392325
4633.405046	1.5498878	2	103	5	6	3	2	4634.954934	3	1	4633.889491	0.5858354
4634.954934	1.5507368	2	104	5	6	4	2	4636.505671	3	1	4635.439628	0.5868132
4636.505671	1.5503271	2	105	5	6	5	1	4638.055998	2	1	4636.990313	0.586156
4638.055998	1.5501023	2	106	5	6	6	1	4639.6061	2	1	4638.540178	0.5865415
4639.6061	1.5500032	2	107	5	6	7	1	4641.156104	2	1	4640.090482	0.5864736
4641.156104	1.5498919	2	108	5	6	8	2	4642.705996	2	1	4641.640485	0.5862966
4642.705996	1.5499398	2	109	5	6	9	2	4644.255935	2	0	4643.190537	0.4893016
4644.255935	1.5499584	2	110	5	6	10	2	4645.805894	3	0	4644.740208	0.3923736
4645.805894	1.5498373	2	111	5	6	11	1	4647.355731	4	1	4646.290107	0.4896685
4647.355731	1.550146	2	112	5	6	12	1	4648.905877	4	0	4647.840039	0.3932075
4648.905877	1.5503339	2	113	5	6	13	1	4650.456211	5	1	4649.390516	0.2959233
4650.456211	1.5503048	2	114	5	6	14	1	4652.006516	5	1	4650.940577	0.3926028
