onset	duration	run_number	trial_number	att_task	bar_direction	bar_period	bar_step	stim_noise_ori	stim_stair_val	response_val	probe_time	reaction_time
1259.702554	1.2671278	1	1	1	9	1	1	3	9	n/a	n/a	n/a
1260.978017	1.292123	1	2	1	9	1	2	3	9	n/a	n/a	n/a
1262.278482	1.2920921	1	3	1	9	1	3	3	9	n/a	n/a	n/a
1263.578934	1.2837626	1	4	1	9	1	4	3	9	n/a	n/a	n/a
1264.871014	1.2922585	1	5	1	9	1	5	3	9	n/a	n/a	n/a
1266.171369	1.2922293	1	6	1	9	1	6	3	9	n/a	n/a	n/a
1267.47192	1.2919571	1	7	1	9	1	7	3	9	n/a	n/a	n/a
1268.772189	1.2922653	1	8	1	9	1	8	3	9	n/a	n/a	n/a
1270.072805	1.2920665	1	9	1	9	1	9	3	9	n/a	n/a	n/a
1271.373288	1.2921837	1	10	1	9	1	10	3	9	n/a	n/a	n/a
1272.673692	1.2920412	1	11	1	9	1	11	3	9	n/a	n/a	n/a
1273.974096	1.2921585	1	12	1	9	1	12	3	9	n/a	n/a	n/a
1275.274622	1.2921103	1	13	1	9	1	13	3	9	n/a	n/a	n/a
1276.575147	1.2835941	1	14	1	9	1	14	3	9	n/a	n/a	n/a
1277.867239	1.292103	1	15	1	9	1	15	3	9	n/a	n/a	n/a
1279.167589	1.2920953	1	16	1	9	1	16	3	9	n/a	n/a	n/a
1280.484662	1.2921772	1	17	1	1	2	1	2	9	n/a	1280.859818	n/a
1281.785132	1.2921565	1	18	1	1	2	2	2	9	n/a	1282.160259	n/a
1283.085604	1.292145	1	19	1	1	2	3	2	9	n/a	1283.460702	n/a
1284.386022	1.2921128	1	20	1	1	2	4	1	9	n/a	1284.761247	n/a
1285.686463	1.3004222	1	21	1	1	2	5	2	9	n/a	1286.061589	n/a
1286.995277	1.3254101	1	22	1	1	2	6	2	9	n/a	1287.370392	n/a
1288.329072	1.4004601	1	23	1	1	2	7	1	9	n/a	1288.704166	n/a
1289.737885	1.2920626	1	24	1	1	2	8	1	9	n/a	1290.113029	n/a
1291.038321	1.2921096	1	25	1	1	2	9	1	9	n/a	1291.413444	n/a
1292.338724	1.2921548	1	26	1	1	2	10	1	9	n/a	1292.713857	n/a
1293.639291	1.291997	1	27	1	1	2	11	2	9	n/a	1294.014307	n/a
1294.939619	1.3171137	1	28	1	1	2	12	2	9	n/a	1295.314815	n/a
1296.265111	1.3171098	1	29	1	1	2	13	1	9	n/a	1296.64013	n/a
1297.590546	1.2921225	1	30	1	1	2	14	2	9	n/a	1297.965654	n/a
1298.891008	1.2921719	1	31	1	1	2	15	2	9	n/a	1299.266158	n/a
1300.1915	1.2920585	1	32	1	1	2	16	1	9	n/a	1300.566556	n/a
1301.491807	1.2923151	1	33	1	1	2	17	2	9	n/a	1301.867101	n/a
1302.792384	1.392036	1	34	1	1	2	18	2	9	n/a	1303.167461	n/a
1304.192759	1.2921245	1	35	1	1	2	19	1	9	n/a	1304.567937	n/a
1305.49333	1.3253794	1	36	1	1	2	20	1	9	n/a	1305.868346	n/a
1306.827047	1.3087329	1	37	1	1	2	21	2	9	n/a	1307.202147	n/a
1308.144235	1.2920289	1	38	1	1	2	22	2	9	n/a	1308.519287	n/a
1309.444615	1.2920605	1	39	1	1	2	23	1	9	n/a	1309.819761	n/a
1310.745006	1.2921442	1	40	1	1	2	24	1	9	n/a	1311.120177	n/a
1312.045438	1.2921235	1	41	1	1	2	25	1	9	n/a	1312.42057	n/a
1313.345893	1.2921148	1	42	1	1	2	26	2	9	n/a	1313.721032	n/a
1314.646403	1.2921224	1	43	1	1	2	27	1	9	n/a	1315.021502	n/a
1315.946833	1.292125	1	44	1	1	2	28	1	9	n/a	1316.321916	n/a
1317.247224	1.2921432	1	45	1	1	2	29	2	9	n/a	1317.622396	n/a
1318.547675	1.29216	1	46	1	1	2	30	2	9	n/a	1318.922794	n/a
1319.848186	1.2920531	1	47	1	1	2	31	2	9	n/a	1320.223244	n/a
1321.148585	1.3838209	1	48	1	1	2	32	1	9	n/a	1321.523685	n/a
1322.549041	1.29211	1	49	1	9	3	1	3	9	n/a	n/a	n/a
1323.849571	1.2919574	1	50	1	9	3	2	3	9	n/a	n/a	n/a
1325.149921	1.2920557	1	51	1	9	3	3	3	9	n/a	n/a	n/a
1326.450366	1.292109	1	52	1	9	3	4	3	9	n/a	n/a	n/a
1327.750808	1.2920496	1	53	1	9	3	5	3	9	n/a	n/a	n/a
1329.051371	1.2920323	1	54	1	9	3	6	3	9	n/a	n/a	n/a
1330.351703	1.2920648	1	55	1	9	3	7	3	9	n/a	n/a	n/a
1331.652143	1.283767	1	56	1	9	3	8	3	9	n/a	n/a	n/a
1332.944291	1.2921871	1	57	1	9	3	9	3	9	n/a	n/a	n/a
1334.244685	1.2921446	1	58	1	9	3	10	3	9	n/a	n/a	n/a
1335.545126	1.29219	1	59	1	9	3	11	3	9	n/a	n/a	n/a
1336.845583	1.2921841	1	60	1	9	3	12	3	9	n/a	n/a	n/a
1338.146065	1.2922125	1	61	1	9	3	13	3	9	n/a	n/a	n/a
1339.446491	1.2921596	1	62	1	9	3	14	3	9	n/a	n/a	n/a
1340.746953	1.2921239	1	63	1	9	3	15	3	9	n/a	n/a	n/a
1342.047405	1.2919948	1	64	1	9	3	16	3	9	n/a	n/a	n/a
1343.364541	1.2920132	1	65	1	3	4	1	1	9	n/a	1343.739538	n/a
1344.664956	1.2920334	1	66	1	3	4	2	1	9	n/a	1345.04	n/a
1345.965411	1.375486	1	67	1	3	4	3	2	9	n/a	1346.340528	n/a
1347.349201	1.2921676	1	68	1	3	4	4	2	9	n/a	1347.724297	n/a
1348.649606	1.2920817	1	69	1	3	4	5	2	9	n/a	1349.024777	n/a
1349.9501	1.2921652	1	70	1	3	4	6	2	9	n/a	1350.325293	n/a
1351.250529	1.292129	1	71	1	3	4	7	2	9	n/a	1351.625623	n/a
1352.550918	1.2921374	1	72	1	3	4	8	1	9	n/a	1352.926183	n/a
1353.851383	1.2921021	1	73	1	3	4	9	1	9	n/a	1354.226543	n/a
1355.15179	1.2922002	1	74	1	3	4	10	2	9	n/a	1355.526895	n/a
1356.45231	1.292197	1	75	1	3	4	11	1	9	n/a	1356.827508	n/a
1357.752671	1.3171052	1	76	1	3	4	12	1	9	n/a	1358.127861	n/a
1359.078103	1.2922857	1	77	1	3	4	13	2	9	n/a	1359.453417	n/a
1360.378659	1.2920629	1	78	1	3	4	14	2	9	n/a	1360.753757	n/a
1361.679045	1.3255473	1	79	1	3	4	15	2	9	n/a	1362.05418	n/a
1363.012886	1.2920493	1	80	1	3	4	16	1	9	n/a	1363.387914	n/a
1364.313292	1.2922058	1	81	1	3	4	17	1	9	n/a	1364.688438	n/a
1365.613728	1.3256126	1	82	1	3	4	18	2	9	n/a	1365.988882	n/a
1366.947485	1.2922002	1	83	1	3	4	19	2	9	n/a	1367.322586	n/a
1368.247913	1.2922075	1	84	1	3	4	20	1	9	n/a	1368.623198	n/a
1369.548481	1.3170749	1	85	1	3	4	21	1	9	n/a	1369.923599	n/a
1370.873859	1.2921652	1	86	1	3	4	22	1	9	n/a	1371.248975	n/a
1372.174281	1.3755575	1	87	1	3	4	23	2	9	n/a	1372.549401	n/a
1373.55822	1.291949	1	88	1	3	4	24	2	9	n/a	1373.933353	n/a
1374.858513	1.3171603	1	89	1	3	4	25	1	9	n/a	1375.233615	n/a
1376.183977	1.2922354	1	90	1	3	4	26	2	9	n/a	1376.559146	n/a
1377.484543	1.2920105	1	91	1	3	4	27	2	9	n/a	1377.85957	n/a
1378.784942	1.2919797	1	92	1	3	4	28	1	9	n/a	1379.16013	n/a
1380.085366	1.2921945	1	93	1	3	4	29	1	9	n/a	1380.460534	n/a
1381.385826	1.2920621	1	94	1	3	4	30	1	9	n/a	1381.760957	n/a
1382.686324	1.3837746	1	95	1	3	4	31	2	9	n/a	1383.061395	n/a
1384.07837	1.2920867	1	96	1	3	4	32	1	9	n/a	1384.453514	n/a
1385.395529	1.2920314	1	97	1	9	5	1	3	9	n/a	n/a	n/a
1386.695925	1.2920727	1	98	1	9	5	2	3	9	n/a	n/a	n/a
1387.996461	1.2921289	1	99	1	9	5	3	3	9	n/a	n/a	n/a
1389.296859	1.2920479	1	100	1	9	5	4	3	9	n/a	n/a	n/a
1390.597367	1.292025	1	101	1	9	5	5	3	9	n/a	n/a	n/a
1391.897701	1.2921531	1	102	1	9	5	6	3	9	n/a	n/a	n/a
1393.198148	1.2921444	1	103	1	9	5	7	3	9	n/a	n/a	n/a
1394.498544	1.283869	1	104	1	9	5	8	3	9	n/a	n/a	n/a
1395.790743	1.2920464	1	105	1	9	5	9	3	9	n/a	n/a	n/a
1397.091191	1.2920982	1	106	1	9	5	10	3	9	n/a	n/a	n/a
1398.391671	1.2919975	1	107	1	9	5	11	3	9	n/a	n/a	n/a
1399.692065	1.2921951	1	108	1	9	5	12	3	9	n/a	n/a	n/a
1400.992477	1.2921563	1	109	1	9	5	13	3	9	n/a	n/a	n/a
1402.292969	1.2921222	1	110	1	9	5	14	3	9	n/a	n/a	n/a
1403.593362	1.2921501	1	111	1	9	5	15	3	9	n/a	n/a	n/a
1404.893854	1.2920591	1	112	1	9	5	16	3	9	n/a	n/a	n/a
1406.210885	1.2922172	1	113	1	5	6	1	2	9	n/a	1406.58612	n/a
1407.511453	1.325352	1	114	1	5	6	2	1	9	n/a	1407.886532	n/a
1408.84524	1.292054	1	115	1	5	6	3	2	9	n/a	1409.220408	n/a
1410.145672	1.2920997	1	116	1	5	6	4	2	9	n/a	1410.520732	n/a
1411.446079	1.2920858	1	117	1	5	6	5	1	9	n/a	1411.821264	n/a
1412.746547	1.2920494	1	118	1	5	6	6	2	9	n/a	1413.12162	n/a
1414.046983	1.2920642	1	119	1	5	6	7	2	9	n/a	1414.422024	n/a
1415.347442	1.350352	1	120	1	5	6	8	2	9	n/a	1415.722591	n/a
1416.706275	1.292014	1	121	1	5	6	9	2	9	n/a	1417.081281	n/a
