onset	duration	run_number	trial_number	bar_direction	bar_period	bar_step	stim_noise_ori	trial_offset	stim_stair_val	response_val	probe_time	reaction_time
6759.451889	1.2028352	5	1	9	1	1	3	6760.654725	n/a	n/a	n/a	n/a
6760.654725	1.2004767	5	2	9	1	2	3	6761.855201	n/a	n/a	n/a	n/a
6761.855201	1.2003271	5	3	9	1	3	3	6763.055528	n/a	n/a	n/a	n/a
6763.055528	1.2003185	5	4	9	1	4	3	6764.255847	n/a	n/a	n/a	n/a
6764.255847	1.2004123	5	5	9	1	5	3	6765.456259	n/a	n/a	n/a	n/a
6765.456259	1.2004634	5	6	9	1	6	3	6766.656723	n/a	n/a	n/a	n/a
6766.656723	1.2003905	5	7	9	1	7	3	6767.857113	n/a	n/a	n/a	n/a
6767.857113	1.2004016	5	8	9	1	8	3	6769.057515	n/a	n/a	n/a	n/a
6769.057515	1.200414	5	9	9	1	9	3	6770.257929	n/a	n/a	n/a	n/a
6770.257929	1.2003788	5	10	9	1	10	3	6771.458308	n/a	n/a	n/a	n/a
6771.458308	1.2003905	5	11	9	1	11	3	6772.658698	n/a	n/a	n/a	n/a
6772.658698	1.2003312	5	12	9	1	12	3	6773.859029	n/a	n/a	n/a	n/a
6773.859029	1.2005564	5	13	9	1	13	3	6775.059586	n/a	n/a	n/a	n/a
6775.059586	1.2003183	5	14	9	1	14	3	6776.259904	n/a	n/a	n/a	n/a
6776.259904	1.2003908	5	15	9	1	15	3	6777.460295	n/a	n/a	n/a	n/a
6777.460295	1.2003767	5	16	9	1	16	3	6778.660671	n/a	n/a	n/a	n/a
6778.660671	1.2004696	5	17	1	2	1	1	6779.861141	13	1	6779.060826	0.7155957
6779.861141	1.2003578	5	18	1	2	2	1	6781.061499	13	0	6780.261221	0.2426766
6781.061499	1.2003887	5	19	1	2	3	1	6782.261887	14	1	6781.461625	0.0379615
6782.261887	1.200487	5	20	1	2	4	1	6783.462374	14	n/a	6782.66204	n/a
6783.462374	1.2002874	5	21	1	2	5	2	6784.662662	14	1	6783.862403	0.5171739
6784.662662	1.2005524	5	22	1	2	6	1	6785.863214	14	1	6785.062824	0.5179088
6785.863214	1.200269	5	23	1	2	7	2	6787.063483	13	1	6786.263211	0.5163911
6787.063483	1.2004231	5	24	1	2	8	2	6788.263906	13	1	6787.463599	0.4380829
6788.263906	1.2003629	5	25	1	2	9	2	6789.464269	13	1	6788.663997	0.434025
6789.464269	1.2005168	5	26	1	2	10	2	6790.664786	12	0	6789.864423	0.3165814
6790.664786	1.2003002	5	27	1	2	11	1	6791.865086	13	0	6791.064817	0.0175685
6791.865086	1.2003229	5	28	1	2	12	2	6793.065409	14	1	6792.2652	0.3157149
6793.065409	1.2004839	5	29	1	2	13	2	6794.265893	14	1	6793.465568	0.3340852
6794.265893	1.2003609	5	30	1	2	14	1	6795.466254	14	1	6794.66602	0.3508471
6795.466254	1.200435	5	31	1	2	15	1	6796.666689	13	0	6795.866433	0.3154185
6796.666689	1.200446	5	32	1	2	16	1	6797.867135	14	1	6797.066815	0.3358399
6797.867135	1.2003535	5	33	1	2	17	1	6799.067488	14	0	6798.267232	0.3141103
6799.067488	1.2003873	5	34	1	2	18	2	6800.267876	15	1	6799.467622	0.4157583
6800.267876	1.2004054	5	35	1	2	19	2	6801.468281	15	1	6800.668029	0.4157996
6801.468281	1.2003952	5	36	1	2	20	1	6802.668676	15	1	6801.868412	0.3144722
6802.668676	1.200398	5	37	1	2	21	1	6803.869074	14	0	6803.068813	0.3456551
6803.869074	1.2003927	5	38	1	2	22	2	6805.069467	15	0	6804.269223	0.2424298
6805.069467	1.200419	5	39	1	2	23	1	6806.269886	15	0	6805.469624	0.3145967
6806.269886	1.2003977	5	40	1	2	24	1	6807.470284	15	1	6806.6701	0.5148314
6807.470284	1.2004	5	41	1	2	25	2	6808.670684	15	1	6807.870424	0.5129086
6808.670684	1.2003911	5	42	1	2	26	1	6809.871075	15	0	6809.07082	0.5149531
6809.871075	1.2003676	5	43	1	2	27	2	6811.071442	15	0	6810.271223	0.314693
6811.071442	1.2004191	5	44	1	2	28	1	6812.271862	15	0	6811.471603	0.3148466
6812.271862	1.2004031	5	45	1	2	29	1	6813.472265	15	1	6812.671985	0.0166509
6813.472265	1.2004233	5	46	1	2	30	2	6814.672688	15	1	6813.872428	0.017136
6814.672688	1.2003327	5	47	1	2	31	1	6815.873021	15	1	6815.072908	n/a
6815.873021	1.2004524	5	48	1	2	32	2	6817.073473	14	0	6816.273205	n/a
6817.073473	1.2004095	5	49	9	3	1	3	6818.273883	n/a	n/a	n/a	n/a
6818.273883	1.2003491	5	50	9	3	2	3	6819.474232	n/a	n/a	n/a	n/a
6819.474232	1.200433	5	51	9	3	3	3	6820.674665	n/a	n/a	n/a	n/a
6820.674665	1.2004148	5	52	9	3	4	3	6821.875079	n/a	n/a	n/a	n/a
6821.875079	1.2087332	5	53	9	3	5	3	6823.083813	n/a	n/a	n/a	n/a
6823.083813	1.2003956	5	54	9	3	6	3	6824.284208	n/a	n/a	n/a	n/a
6824.284208	1.2004031	5	55	9	3	7	3	6825.484611	n/a	n/a	n/a	n/a
6825.484611	1.200386	5	56	9	3	8	3	6826.684997	n/a	n/a	n/a	n/a
6826.684997	1.200453	5	57	9	3	9	3	6827.88545	n/a	n/a	n/a	n/a
6827.88545	1.2003178	5	58	9	3	10	3	6829.085768	n/a	n/a	n/a	n/a
6829.085768	1.2004063	5	59	9	3	11	3	6830.286175	n/a	n/a	n/a	n/a
6830.286175	1.2004216	5	60	9	3	12	3	6831.486596	n/a	n/a	n/a	n/a
