onset	duration	run_number	trial_number	bar_direction	bar_period	bar_step	stim_noise_ori	trial_offset	stim_stair_val	response_val	probe_time	reaction_time
6131.719736	1.201253	3	1	9	1	1	3	6132.920989	n/a	n/a	n/a	n/a
6132.920989	1.2003101	3	2	9	1	2	3	6134.121299	n/a	n/a	n/a	n/a
6134.121299	1.2004507	3	3	9	1	3	3	6135.32175	n/a	n/a	n/a	n/a
6135.32175	1.2003712	3	4	9	1	4	3	6136.522121	n/a	n/a	n/a	n/a
6136.522121	1.2003799	3	5	9	1	5	3	6137.722501	n/a	n/a	n/a	n/a
6137.722501	1.2004004	3	6	9	1	6	3	6138.922902	n/a	n/a	n/a	n/a
6138.922902	1.2004631	3	7	9	1	7	3	6140.123365	n/a	n/a	n/a	n/a
6140.123365	1.2003326	3	8	9	1	8	3	6141.323697	n/a	n/a	n/a	n/a
6141.323697	1.2003891	3	9	9	1	9	3	6142.524086	n/a	n/a	n/a	n/a
6142.524086	1.2004514	3	10	9	1	10	3	6143.724538	n/a	n/a	n/a	n/a
6143.724538	1.2003712	3	11	9	1	11	3	6144.924909	n/a	n/a	n/a	n/a
6144.924909	1.2003995	3	12	9	1	12	3	6146.125308	n/a	n/a	n/a	n/a
6146.125308	1.2003938	3	13	9	1	13	3	6147.325702	n/a	n/a	n/a	n/a
6147.325702	1.2004047	3	14	9	1	14	3	6148.526107	n/a	n/a	n/a	n/a
6148.526107	1.2003893	3	15	9	1	15	3	6149.726496	n/a	n/a	n/a	n/a
6149.726496	1.2004113	3	16	9	1	16	3	6150.926908	n/a	n/a	n/a	n/a
6150.926908	1.2004022	3	17	1	2	1	2	6152.12731	15	n/a	6151.327032	n/a
6152.12731	1.2003278	3	18	1	2	2	1	6153.327638	15	0	6152.527374	0.4161393
6153.327638	1.2004648	3	19	1	2	3	2	6154.528102	15	0	6153.727826	0.1448975
6154.528102	1.2003899	3	20	1	2	4	1	6155.728492	15	0	6154.928217	0.1175248
6155.728492	1.2004241	3	21	1	2	5	1	6156.928916	15	0	6156.128632	0.2399996
6156.928916	1.2003458	3	22	1	2	6	1	6158.129262	15	1	6157.328963	0.317393
6158.129262	1.2004159	3	23	1	2	7	1	6159.329678	15	1	6158.529443	0.4168015
6159.329678	1.2004277	3	24	1	2	8	2	6160.530106	15	0	6159.72982	0.4167962
6160.530106	1.2003431	3	25	1	2	9	2	6161.730449	15	1	6160.930155	0.3157543
6161.730449	1.2004605	3	26	1	2	10	2	6162.930909	15	0	6162.130624	0.2192043
6162.930909	1.2004152	3	27	1	2	11	1	6164.131325	15	0	6163.331006	0.319591
6164.131325	1.2003934	3	28	1	2	12	1	6165.331718	15	1	6164.531434	0.615673
6165.331718	1.2003697	3	29	1	2	13	1	6166.532088	15	1	6165.731825	0.5151843
6166.532088	1.2003875	3	30	1	2	14	1	6167.732475	15	1	6166.932213	0.5155957
6167.732475	1.2004035	3	31	1	2	15	2	6168.932879	14	1	6168.132527	0.4166958
6168.932879	1.2004424	3	32	1	2	16	2	6170.133321	14	1	6169.332959	0.4156781
6170.133321	1.2004392	3	33	1	2	17	1	6171.33376	14	1	6170.533403	0.2399576
6171.33376	1.2002313	3	34	1	2	18	2	6172.533992	13	1	6171.733772	0.2419674
6172.533992	1.2005605	3	35	1	2	19	1	6173.734552	13	1	6172.934207	0.2148283
6173.734552	1.200314	3	36	1	2	20	1	6174.934866	13	0	6174.134609	0.2349373
6174.934866	1.200401	3	37	1	2	21	2	6176.135267	14	0	6175.334996	0.2150185
6176.135267	1.2003981	3	38	1	2	22	1	6177.335665	15	1	6176.535399	0.4138396
6177.335665	1.2003367	3	39	1	2	23	1	6178.536002	15	0	6177.73581	0.4156878
6178.536002	1.2004109	3	40	1	2	24	1	6179.736413	15	1	6178.936199	0.3373935
6179.736413	1.200452	3	41	1	2	25	1	6180.936865	15	0	6180.136565	0.3149317
6180.936865	1.2087809	3	42	1	2	26	2	6182.145646	15	0	6181.336954	0.4159615
6182.145646	1.200379	3	43	1	2	27	2	6183.346025	15	1	6182.545749	0.2373452
6183.346025	1.200308	3	44	1	2	28	2	6184.546333	15	0	6183.746139	0.1417268
6184.546333	1.2004744	3	45	1	2	29	1	6185.746807	15	0	6184.946516	0.3508031
6185.746807	1.2004005	3	46	1	2	30	1	6186.947208	15	1	6186.146924	0.6152966
6186.947208	1.2003402	3	47	1	2	31	2	6188.147548	15	1	6187.347329	0.6140405
6188.147548	1.2004557	3	48	1	2	32	2	6189.348004	15	0	6188.547814	0.413277
6189.348004	1.2003908	3	49	9	3	1	3	6190.548394	n/a	n/a	n/a	n/a
6190.548394	1.2003628	3	50	9	3	2	3	6191.748757	n/a	n/a	n/a	n/a
6191.748757	1.2004465	3	51	9	3	3	3	6192.949204	n/a	n/a	n/a	n/a
6192.949204	1.2003901	3	52	9	3	4	3	6194.149594	n/a	n/a	n/a	n/a
6194.149594	1.2004835	3	53	9	3	5	3	6195.350077	n/a	n/a	n/a	n/a
6195.350077	1.200229	3	54	9	3	6	3	6196.550306	n/a	n/a	n/a	n/a
6196.550306	1.200487	3	55	9	3	7	3	6197.750793	n/a	n/a	n/a	n/a
6197.750793	1.2004135	3	56	9	3	8	3	6198.951207	n/a	n/a	n/a	n/a
6198.951207	1.2003735	3	57	9	3	9	3	6200.15158	n/a	n/a	n/a	n/a
6200.15158	1.2004148	3	58	9	3	10	3	6201.351995	n/a	n/a	n/a	n/a
6201.351995	1.2003802	3	59	9	3	11	3	6202.552375	n/a	n/a	n/a	n/a
6202.552375	1.2004109	3	60	9	3	12	3	6203.752786	n/a	n/a	n/a	n/a
6203.752786	1.2004076	3	61	9	3	13	3	6204.953194	n/a	n/a	n/a	n/a
6204.953194	1.200379	3	62	9	3	14	3	6206.153573	n/a	n/a	n/a	n/a
6206.153573	1.2004162	3	63	9	3	15	3	6207.353989	n/a	n/a	n/a	n/a
6207.353989	1.2003849	3	64	9	3	16	3	6208.554374	n/a	n/a	n/a	n/a
6208.554374	1.2003727	3	65	3	4	1	2	6209.754746	15	n/a	6208.954444	n/a
6209.754746	1.2004733	3	66	3	4	2	1	6210.95522	15	0	6210.15493	0.6154813
