onset	duration	run_number	trial_number	att_task	bar_direction	bar_period	bar_step	stim_noise_ori	stim_stair_val	response_val	probe_time	reaction_time
12334.20842	1.199328	2	1	1	9	1	1	3	n/a	n/a	n/a	n/a
12335.40775	1.199926159	2	2	1	9	1	2	3	n/a	n/a	n/a	n/a
12336.60767	1.199714841	2	3	1	9	1	3	3	n/a	n/a	n/a	n/a
12337.80739	1.1998911	2	4	1	9	1	4	3	n/a	n/a	n/a	n/a
12339.00728	1.199855456	2	5	1	9	1	5	3	n/a	n/a	n/a	n/a
12340.20713	1.199697944	2	6	1	9	1	6	3	n/a	n/a	n/a	n/a
12341.40683	1.199962279	2	7	1	9	1	7	3	n/a	n/a	n/a	n/a
12342.60679	1.199726721	2	8	1	9	1	8	3	n/a	n/a	n/a	n/a
12343.80652	1.1997404	2	9	1	9	1	9	3	n/a	n/a	n/a	n/a
12345.00626	1.1998613	2	10	1	9	1	10	3	n/a	n/a	n/a	n/a
12346.20612	1.1998264	2	11	1	9	1	11	3	n/a	n/a	n/a	n/a
12347.40595	1.1998889	2	12	1	9	1	12	3	n/a	n/a	n/a	n/a
12348.60584	1.1998141	2	13	1	9	1	13	3	n/a	n/a	n/a	n/a
12349.80565	1.1998751	2	14	1	9	1	14	3	n/a	n/a	n/a	n/a
12351.00553	1.199756	2	15	1	9	1	15	3	n/a	n/a	n/a	n/a
12352.20528	1.1998395	2	16	1	9	1	16	3	n/a	n/a	n/a	n/a
12353.40512	1.1998148	2	17	1	1	2	1	2	5	n/a	12353.80508	n/a
12354.60494	1.1998519	2	18	1	1	2	2	2	5	n/a	12355.00488	n/a
12355.80479	1.1998449	2	19	1	1	2	3	1	5	n/a	12356.20465	n/a
12357.00463	1.1997422	2	20	1	1	2	4	1	5	1	12357.40448	0.6109813
12358.20438	1.19978	2	21	1	1	2	5	1	5	n/a	12358.60435	n/a
12359.40416	1.1998935	2	22	1	1	2	6	1	5	n/a	12359.80419	n/a
12360.60405	1.1998606	2	23	1	1	2	7	1	5	n/a	12361.00404	n/a
12361.80391	1.1997945	2	24	1	1	2	8	1	5	n/a	12362.20377	n/a
12363.0037	1.2581286	2	25	1	1	2	9	1	5	1	12363.40373	0.7685486
12364.26183	1.199964959	2	26	1	1	2	10	1	5	n/a	12364.66178	n/a
12365.4618	1.199693141	2	27	1	1	2	11	2	5	1	12365.86168	0.6101688
12366.66149	1.1998589	2	28	1	1	2	12	1	4	n/a	12367.06145	n/a
12367.86135	1.199817	2	29	1	1	2	13	2	4	n/a	12368.26131	n/a
12369.06117	1.1998046	2	30	1	1	2	14	1	4	n/a	12369.46108	n/a
12370.26097	1.1998382	2	31	1	1	2	15	2	4	1	12370.66093	0.0299041
12371.46081	1.199920059	2	32	1	1	2	16	1	4	n/a	12371.86079	n/a
12372.66073	1.199717741	2	33	1	1	2	17	2	4	n/a	12373.06068	n/a
12373.86045	1.1997618	2	34	1	1	2	18	2	4	n/a	12374.26038	n/a
12375.06021	1.1999992	2	35	1	1	2	19	1	4	n/a	12375.46021	n/a
12376.26021	1.1997439	2	36	1	1	2	20	2	4	n/a	12376.66007	n/a
12377.45995	1.1997673	2	37	1	1	2	21	2	4	n/a	12377.85986	n/a
12378.65972	1.199962677	2	38	1	1	2	22	1	4	1	12379.05958	0.7114175
12379.85968	1.199756123	2	39	1	1	2	23	1	4	n/a	12380.25949	n/a
12381.05944	1.1997455	2	40	1	1	2	24	1	4	n/a	12381.45933	n/a
12382.25918	1.1998533	2	41	1	1	2	25	2	4	1	12382.65917	0.610505
12383.45904	1.1998816	2	42	1	1	2	26	2	3	1	12383.859	0.6100023
12384.65892	1.1997931	2	43	1	1	2	27	2	3	0	12385.05885	0.5105641
12385.85871	1.1998199	2	44	1	1	2	28	1	4	n/a	12386.25865	n/a
12387.05853	1.199815	2	45	1	1	2	29	2	4	1	12387.45851	0.7134646
12388.25835	1.1998769	2	46	1	1	2	30	1	4	n/a	12388.65834	n/a
12389.45822	1.1997851	2	47	1	1	2	31	2	4	1	12389.85814	0.7091475
12390.65801	1.1998373	2	48	1	1	2	32	1	4	n/a	12391.05796	n/a
12391.85785	1.1999008	2	49	1	9	3	1	3	n/a	n/a	n/a	n/a
12393.05775	1.1997625	2	50	1	9	3	2	3	n/a	n/a	n/a	n/a
12394.25751	1.1998317	2	51	1	9	3	3	3	n/a	n/a	n/a	n/a
12395.45734	1.1998685	2	52	1	9	3	4	3	n/a	n/a	n/a	n/a
12396.65721	1.199763	2	53	1	9	3	5	3	n/a	n/a	n/a	n/a
12397.85697	1.1997955	2	54	1	9	3	6	3	n/a	n/a	n/a	n/a
12399.05677	1.1997958	2	55	1	9	3	7	3	n/a	n/a	n/a	n/a
12400.25656	1.199872	2	56	1	9	3	8	3	n/a	n/a	n/a	n/a
12401.45644	1.1998658	2	57	1	9	3	9	3	n/a	n/a	n/a	n/a
12402.6563	1.1997732	2	58	1	9	3	10	3	n/a	n/a	n/a	n/a
12403.85608	1.199797	2	59	1	9	3	11	3	n/a	n/a	n/a	n/a
12405.05587	1.1999104	2	60	1	9	3	12	3	n/a	n/a	n/a	n/a
