onset	duration	run_number	trial_number	att_task	bar_direction	bar_period	bar_step	stim_noise_ori	stim_stair_val	response_val	probe_time	reaction_time
1027670.963	1.1981555	2	1	1	9	1	1	3	6	n/a	1027671.362	n/a
1027672.161	1.1987846	2	2	1	9	1	2	3	6	n/a	1027672.561	n/a
1027673.36	1.198762	2	3	1	9	1	3	3	6	n/a	1027673.76	n/a
1027674.559	1.1988464	2	4	1	9	1	4	3	6	n/a	1027674.959	n/a
1027675.758	1.198789469	2	5	1	9	1	5	3	6	n/a	1027676.157	n/a
1027676.957	1.198797592	2	6	1	9	1	6	3	6	n/a	1027677.356	n/a
1027678.155	1.198784739	2	7	1	9	1	7	3	6	n/a	1027678.555	n/a
1027679.354	1.2070322	2	8	1	9	1	8	3	6	n/a	1027679.754	n/a
1027680.561	1.1988809	2	9	1	9	1	9	3	6	n/a	1027680.961	n/a
1027681.76	1.1987277	2	10	1	9	1	10	3	6	n/a	1027682.16	n/a
1027682.959	1.198881746	2	11	1	9	1	11	3	6	n/a	1027683.359	n/a
1027684.158	1.198799738	2	12	1	9	1	12	3	6	n/a	1027684.557	n/a
1027685.357	1.198778016	2	13	1	9	1	13	3	6	n/a	1027685.756	n/a
1027686.555	1.198804161	2	14	1	9	1	14	3	6	n/a	1027686.955	n/a
1027687.754	1.198764839	2	15	1	9	1	15	3	6	n/a	1027688.154	n/a
1027688.953	1.1987784	2	16	1	9	1	16	3	6	n/a	1027689.352	n/a
1027690.152	1.198847377	2	17	1	1	2	1	2	6	n/a	1027690.551	n/a
1027691.35	1.1987974	2	18	1	1	2	2	1	6	1	1027691.75	0.5195573155
1027692.549	1.198802238	2	19	1	1	2	3	1	6	1	1027692.949	0.7072924001
1027693.748	1.198736185	2	20	1	1	2	4	1	6	n/a	1027694.148	n/a
1027694.947	1.198801	2	21	1	1	2	5	1	6	n/a	1027695.346	n/a
1027696.146	1.19884833	2	22	1	1	2	6	1	6	n/a	1027696.545	n/a
1027697.344	1.198782669	2	23	1	1	2	7	2	6	n/a	1027697.744	n/a
1027698.543	1.198800454	2	24	1	1	2	8	1	6	0	1027698.943	0.7072959463
1027699.742	1.1988016	2	25	1	1	2	9	2	7	0	1027700.142	0.7080696999
1027700.941	1.198636746	2	26	1	1	2	10	2	9	0	1027701.34	0.5174526541
1027702.139	1.198953923	2	27	1	1	2	11	1	9	0	1027702.539	0.707482062
1027703.338	1.198754077	2	28	1	1	2	12	1	11	0	1027703.738	0.6142126999
1027704.537	1.198832977	2	29	1	1	2	13	2	12	0	1027704.937	0.6237309
1027705.736	1.198771223	2	30	1	1	2	14	1	13	0	1027706.136	0.6119743158
1027706.935	1.1988015	2	31	1	1	2	15	2	14	0	1027707.334	0.6115469467
1027708.134	1.1986989	2	32	1	1	2	16	2	14	n/a	1027708.533	n/a
1027709.332	1.198919038	2	33	1	1	2	17	1	14	n/a	1027709.732	n/a
1027710.531	1.198792	2	34	1	1	2	18	1	14	0	1027710.931	0.7238147
1027711.73	1.198799361	2	35	1	1	2	19	2	15	0	1027712.13	0.6338008001
1027712.929	1.1988064	2	36	1	1	2	20	1	15	0	1027713.328	0.7212579
