onset	duration	run_number	trial_number	att_task	bar_direction	bar_period	bar_step	stim_noise_ori	stim_stair_val	response_val	probe_time	reaction_time
93362.02137	1.2222408	4	1	1	9	1	1	3	n/a	n/a	n/a	n/a
93363.24361	1.2005147	4	2	1	9	1	2	3	n/a	n/a	n/a	n/a
93364.44412	1.2004146	4	3	1	9	1	3	3	n/a	n/a	n/a	n/a
93365.64454	1.2004058	4	4	1	9	1	4	3	n/a	n/a	n/a	n/a
93366.84494	1.2004077	4	5	1	9	1	5	3	n/a	n/a	n/a	n/a
93368.04535	1.2004459	4	6	1	9	1	6	3	n/a	n/a	n/a	n/a
93369.24579	1.2003642	4	7	1	9	1	7	3	n/a	n/a	n/a	n/a
93370.44616	1.2004018	4	8	1	9	1	8	3	n/a	n/a	n/a	n/a
93371.64656	1.2003597	4	9	1	9	1	9	3	n/a	n/a	n/a	n/a
93372.84692	1.200463	4	10	1	9	1	10	3	n/a	n/a	n/a	n/a
93374.04738	1.2004842	4	11	1	9	1	11	3	n/a	n/a	n/a	n/a
93375.24787	1.2003664	4	12	1	9	1	12	3	n/a	n/a	n/a	n/a
93376.44823	1.2005042	4	13	1	9	1	13	3	n/a	n/a	n/a	n/a
93377.64874	1.2003204	4	14	1	9	1	14	3	n/a	n/a	n/a	n/a
93378.84906	1.2003913	4	15	1	9	1	15	3	n/a	n/a	n/a	n/a
93380.04945	1.2004677	4	16	1	9	1	16	3	n/a	n/a	n/a	n/a
93381.24992	1.2003248	4	17	1	1	2	1	2	9	n/a	93381.65001	n/a
93382.45024	1.2004147	4	18	1	1	2	2	1	9	n/a	93382.85038	n/a
93383.65066	1.2003988	4	19	1	1	2	3	1	9	n/a	93384.05083	n/a
93384.85106	1.2004397	4	20	1	1	2	4	1	9	n/a	93385.25118	n/a
93386.0515	1.2004416	4	21	1	1	2	5	1	9	n/a	93386.45162	n/a
93387.25194	1.2087133	4	22	1	1	2	6	1	9	n/a	93387.6604	n/a
93388.46065	1.2004117	4	23	1	1	2	7	2	9	n/a	93388.86083	n/a
93389.66106	1.2004305	4	24	1	1	2	8	1	9	n/a	93390.0612	n/a
93390.86149	1.200429	4	25	1	1	2	9	1	9	n/a	93391.2616	n/a
