onset	duration	run_number	trial_number	att_task	bar_direction	bar_period	bar_step	stim_noise_ori	stim_stair_val	response_val	probe_time	reaction_time
108744.2581	1.2000007	4	1	1	9	1	1	3	n/a	n/a	n/a	n/a
108745.4581	1.2004159	4	2	1	9	1	2	3	n/a	n/a	n/a	n/a
108746.6585	1.2003626	4	3	1	9	1	3	3	n/a	n/a	n/a	n/a
108747.8589	1.2004977	4	4	1	9	1	4	3	n/a	n/a	n/a	n/a
108749.0594	1.2003181	4	5	1	9	1	5	3	n/a	n/a	n/a	n/a
108750.2597	1.2003807	4	6	1	9	1	6	3	n/a	n/a	n/a	n/a
108751.4601	1.2004394	4	7	1	9	1	7	3	n/a	n/a	n/a	n/a
108752.6605	1.2004593	4	8	1	9	1	8	3	n/a	n/a	n/a	n/a
108753.861	1.2003518	4	9	1	9	1	9	3	n/a	n/a	n/a	n/a
108755.0613	1.2004223	4	10	1	9	1	10	3	n/a	n/a	n/a	n/a
108756.2618	1.2004628	4	11	1	9	1	11	3	n/a	n/a	n/a	n/a
108757.4622	1.2003474	4	12	1	9	1	12	3	n/a	n/a	n/a	n/a
108758.6626	1.2004005	4	13	1	9	1	13	3	n/a	n/a	n/a	n/a
108759.863	1.2004259	4	14	1	9	1	14	3	n/a	n/a	n/a	n/a
108761.0634	1.2004418	4	15	1	9	1	15	3	n/a	n/a	n/a	n/a
108762.2638	1.2004325	4	16	1	9	1	16	3	n/a	n/a	n/a	n/a
108763.4643	1.2003212	4	17	1	1	2	1	1	7	n/a	108763.8645	n/a
108764.6646	1.2005115	4	18	1	1	2	2	2	7	1	108765.0648	0.4152296
108765.8651	1.2003343	4	19	1	1	2	3	2	7	1	108766.2652	0.4155984
108767.0654	1.2004465	4	20	1	1	2	4	1	6	0	108767.4656	0.4154277
108768.2659	1.2003827	4	21	1	1	2	5	1	7	1	108768.666	0.4093404
108769.4663	1.2003707	4	22	1	1	2	6	1	7	0	108769.8664	0.3169295
108770.6666	1.2004708	4	23	1	1	2	7	1	8	1	108771.0668	0.415715
108771.8671	1.2003637	4	24	1	1	2	8	1	8	1	108772.2672	0.5156758
108773.0675	1.2004092	4	25	1	1	2	9	2	8	1	108773.4676	0.4204464
108774.2679	1.2003841	4	26	1	1	2	10	1	7	1	108774.6681	0.3155394
108775.4683	1.2004294	4	27	1	1	2	11	2	7	1	108775.8684	0.315916
108776.6687	1.2004507	4	28	1	1	2	12	2	7	1	108777.0688	0.4163859
108777.8692	1.2004164	4	29	1	1	2	13	2	6	0	108778.2693	0.4183711
108779.0696	1.200358	4	30	1	1	2	14	1	7	1	108779.4697	0.5158732
108780.2699	1.2005157	4	31	1	1	2	15	2	7	1	108780.6701	0.4151178
108781.4704	1.2003127	4	32	1	1	2	16	2	7	1	108781.8704	0.4149919
108782.6708	1.2004655	4	33	1	1	2	17	1	6	1	108783.0709	0.4153299
108783.8712	1.2003065	4	34	1	1	2	18	2	6	1	108784.2713	0.3156463
108785.0715	1.2005332	4	35	1	1	2	19	1	6	1	108785.4717	0.5145522
108786.2721	1.2003276	4	36	1	1	2	20	1	5	1	108786.6722	0.5154685
108787.4724	1.2004502	4	37	1	1	2	21	2	5	1	108787.8725	0.5148237
108788.6728	1.2003918	4	38	1	1	2	22	1	5	1	108789.0729	0.5149881
108789.8732	1.2003757	4	39	1	1	2	23	2	4	1	108790.2733	0.615044
108791.0736	1.2005235	4	40	1	1	2	24	1	4	0	108791.4737	0.5153527
108792.2741	1.2003549	4	41	1	1	2	25	1	5	1	108792.6743	0.6153445
108793.4745	1.2003459	4	42	1	1	2	26	2	5	1	108793.8746	0.6147379
108794.6748	1.2005086	4	43	1	1	2	27	1	5	1	108795.075	0.615225
108795.8753	1.2003084	4	44	1	1	2	28	2	4	0	108796.2754	0.7148149
108797.0757	1.2004615	4	45	1	1	2	29	2	5	1	108797.4758	0.7147647
108798.2761	1.2003648	4	46	1	1	2	30	2	5	n/a	108798.6762	n/a
108799.4765	1.2004005	4	47	1	1	2	31	2	5	n/a	108799.8766	n/a
108800.6769	1.2004647	4	48	1	1	2	32	1	5	n/a	108801.077	n/a
108801.8773	1.2004033	4	49	1	9	3	1	3	n/a	n/a	n/a	n/a
108803.0777	1.2004212	4	50	1	9	3	2	3	n/a	n/a	n/a	n/a
108804.2782	1.2003539	4	51	1	9	3	3	3	n/a	n/a	n/a	n/a
108805.4785	1.2004052	4	52	1	9	3	4	3	n/a	n/a	n/a	n/a
108806.6789	1.200431	4	53	1	9	3	5	3	n/a	n/a	n/a	n/a
108807.8794	1.2003536	4	54	1	9	3	6	3	n/a	n/a	n/a	n/a
108809.0797	1.2004927	4	55	1	9	3	7	3	n/a	n/a	n/a	n/a
108810.2802	1.2003781	4	56	1	9	3	8	3	n/a	n/a	n/a	n/a
108811.4806	1.2004056	4	57	1	9	3	9	3	n/a	n/a	n/a	n/a
108812.681	1.2003655	4	58	1	9	3	10	3	n/a	n/a	n/a	n/a
108813.8814	1.2004828	4	59	1	9	3	11	3	n/a	n/a	n/a	n/a
108815.0818	1.2003307	4	60	1	9	3	12	3	n/a	n/a	n/a	n/a
108816.2822	1.2004417	4	61	1	9	3	13	3	n/a	n/a	n/a	n/a
108817.4826	1.2004493	4	62	1	9	3	14	3	n/a	n/a	n/a	n/a
108818.6831	1.200419	4	63	1	9	3	15	3	n/a	n/a	n/a	n/a
108819.8835	1.2003404	4	64	1	9	3	16	3	n/a	n/a	n/a	n/a
108821.0838	1.2004105	4	65	1	3	4	1	1	5	0	108821.484	0.4151857
108822.2842	1.2004226	4	66	1	3	4	2	1	6	1	108822.6844	0.5148966
108823.4846	1.2004114	4	67	1	3	4	3	1	6	1	108823.8848	0.5166237
108824.6851	1.2004096	4	68	1	3	4	4	1	6	1	108825.0852	0.5161518
108825.8855	1.2004518	4	69	1	3	4	5	1	5	1	108826.2856	0.5176521
108827.0859	1.2003598	4	70	1	3	4	6	2	5	1	108827.4861	0.5169572
108828.2863	1.2004074	4	71	1	3	4	7	2	5	1	108828.6865	0.5162447
108829.4867	1.2003911	4	72	1	3	4	8	2	4	0	108829.8869	0.5163809
108830.6871	1.2004758	4	73	1	3	4	9	1	5	1	108831.0873	0.6168495
108831.8876	1.200426	4	74	1	3	4	10	1	5	1	108832.2876	0.6167303
108833.088	1.2002766	4	75	1	3	4	11	1	5	0	108833.4881	0.5188468
108834.2883	1.200517	4	76	1	3	4	12	1	6	1	108834.6885	0.4165629
108835.4888	1.200391	4	77	1	3	4	13	2	6	0	108835.8889	0.5169583
108836.6892	1.2003872	4	78	1	3	4	14	2	7	1	108837.0893	0.4163149
108837.8896	1.2004476	4	79	1	3	4	15	2	7	1	108838.2897	0.4162962
108839.09	1.2003666	4	80	1	3	4	16	1	7	1	108839.4901	0.416461
108840.2904	1.2003676	4	81	1	3	4	17	2	6	1	108840.6906	0.5160076
108841.4907	1.2004548	4	82	1	3	4	18	2	6	1	108841.8909	0.6165463
108842.6912	1.2003809	4	83	1	3	4	19	1	6	1	108843.0913	0.5170289
108843.8916	1.2004062	4	84	1	3	4	20	2	5	1	108844.2918	0.516542
108845.092	1.2004376	4	85	1	3	4	21	1	5	1	108845.4922	0.4161325
108846.2924	1.2004075	4	86	1	3	4	22	2	5	1	108846.6925	0.517034
108847.4928	1.2004817	4	87	1	3	4	23	1	4	1	108847.893	0.5170171
108848.6933	1.2003395	4	88	1	3	4	24	2	4	1	108849.0934	0.6165395
108849.8936	1.2004505	4	89	1	3	4	25	2	4	1	108850.2939	0.5166642
108851.0941	1.2004126	4	90	1	3	4	26	2	3	1	108851.4942	0.5159516
108852.2945	1.2003618	4	91	1	3	4	27	2	3	0	108852.6946	0.5173705
108853.4949	1.2004589	4	92	1	3	4	28	2	4	1	108853.8951	0.7165306
108854.6953	1.2003554	4	93	1	3	4	29	2	4	1	108855.0954	0.6165728
108855.8957	1.2004692	4	94	1	3	4	30	1	4	1	108856.2958	0.6164329
108857.0962	1.2003525	4	95	1	3	4	31	2	3	1	108857.4962	0.6161733
108858.2965	1.2004192	4	96	1	3	4	32	1	3	1	108858.6966	0.6145763
108859.4969	1.200329	4	97	1	9	5	1	3	n/a	n/a	n/a	n/a
