onset	duration	run_number	trial_number	att_task	bar_direction	bar_period	bar_step	stim_noise_ori	stim_stair_val	response_val	probe_time	reaction_time
3297.766968	1.1989931	2	1	1	9	1	1	3	n/a	n/a	n/a	n/a
3298.965961	1.1998397	2	2	1	9	1	2	3	n/a	n/a	n/a	n/a
3300.1658	1.1998629	2	3	1	9	1	3	3	n/a	n/a	n/a	n/a
3301.365663	1.1998	2	4	1	9	1	4	3	n/a	n/a	n/a	n/a
3302.565463	1.199911615	2	5	1	9	1	5	3	n/a	n/a	n/a	n/a
3303.765375	1.199648685	2	6	1	9	1	6	3	n/a	n/a	n/a	n/a
3304.965024	1.1998063	2	7	1	9	1	7	3	n/a	n/a	n/a	n/a
3306.16483	1.1998592	2	8	1	9	1	8	3	n/a	n/a	n/a	n/a
3307.364689	1.1999223	2	9	1	9	1	9	3	n/a	n/a	n/a	n/a
3308.564611	1.1997718	2	10	1	9	1	10	3	n/a	n/a	n/a	n/a
3309.764383	1.199947751	2	11	1	9	1	11	3	n/a	n/a	n/a	n/a
3310.964331	1.199644849	2	12	1	9	1	12	3	n/a	n/a	n/a	n/a
3312.163976	1.1998856	2	13	1	9	1	13	3	n/a	n/a	n/a	n/a
3313.363861	1.1997927	2	14	1	9	1	14	3	n/a	n/a	n/a	n/a
3314.563654	1.1998954	2	15	1	9	1	15	3	n/a	n/a	n/a	n/a
3315.763549	1.1998035	2	16	1	9	1	16	3	n/a	n/a	n/a	n/a
3316.963353	1.1997359	2	17	1	1	2	1	2	14	1	3317.363406	0.7097055853
3318.163089	1.1998538	2	18	1	1	2	2	1	14	1	3318.56301	0.6073665
3319.362943	1.1998111	2	19	1	1	2	3	2	14	1	3319.762953	0.4104188
3320.562754	1.1998918	2	20	1	1	2	4	1	13	1	3320.962792	0.6104188
3321.762646	1.1997241	2	21	1	1	2	5	1	13	1	3322.162587	0.5125607
3322.96237	1.283258	2	22	1	1	2	6	2	13	1	3323.362381	0.4102434
3324.245628	1.1998456	2	23	1	1	2	7	1	12	1	3324.645568	0.4106697
