onset	duration	run_number	trial_number	att_task	bar_direction	bar_period	bar_step	stim_noise_ori	stim_stair_val	response_val	probe_time	reaction_time
3316.005552	1.206645725	1	1	1	9	1	1	3	n/a	n/a	n/a	n/a
3317.212198	1.198793886	1	2	1	9	1	2	3	n/a	n/a	n/a	n/a
3318.410991	1.198794506	1	3	1	9	1	3	3	n/a	n/a	n/a	n/a
3319.609786	1.198725084	1	4	1	9	1	4	3	n/a	n/a	n/a	n/a
3320.808511	1.198877639	1	5	1	9	1	5	3	n/a	n/a	n/a	n/a
3322.007389	1.198766461	1	6	1	9	1	6	3	n/a	n/a	n/a	n/a
3323.206155	1.198822318	1	7	1	9	1	7	3	n/a	n/a	n/a	n/a
3324.404977	1.198799198	1	8	1	9	1	8	3	n/a	n/a	n/a	n/a
3325.603777	1.198795084	1	9	1	9	1	9	3	n/a	n/a	n/a	n/a
3326.802572	1.198802616	1	10	1	9	1	10	3	n/a	n/a	n/a	n/a
3328.001374	1.198763884	1	11	1	9	1	11	3	n/a	n/a	n/a	n/a
3329.200138	1.198825818	1	12	1	9	1	12	3	n/a	n/a	n/a	n/a
3330.398964	1.19879689	1	13	1	9	1	13	3	n/a	n/a	n/a	n/a
3331.597761	1.198770392	1	14	1	9	1	14	3	n/a	n/a	n/a	n/a
3332.796531	1.198827425	1	15	1	9	1	15	3	n/a	n/a	n/a	n/a
3333.995359	1.19879179	1	16	1	9	1	16	3	n/a	n/a	n/a	n/a
3335.194151	1.198793086	1	17	1	1	2	1	1	9	1	3335.59375	0.7137234837
3336.392944	1.198798616	1	18	1	1	2	2	1	9	1	3336.792543	0.7266892837
3337.591742	1.198800404	1	19	1	1	2	3	2	9	1	3337.99135	0.6243244816
3338.790543	1.198802788	1	20	1	1	2	4	1	8	n/a	3339.190143	n/a
3339.989345	1.198792594	1	21	1	1	2	5	2	8	n/a	3340.388887	n/a
3341.188138	1.19879521	1	22	1	1	2	6	2	8	n/a	3341.587737	n/a
3342.386933	1.198793306	1	23	1	1	2	7	1	8	0	3342.786532	0.1251140857
3343.585727	1.1987942	1	24	1	1	2	8	2	9	0	3343.985243	-0.0771428
3344.784521	1.198805206	1	25	1	1	2	9	2	10	1	3345.184045	0.0173183
3345.983326	1.198799582	1	26	1	1	2	10	2	10	1	3346.382919	0.5265191877
3347.182126	1.19878841	1	27	1	1	2	11	1	10	1	3347.581721	0.6061047857
3348.380914	1.198746184	1	28	1	1	2	12	2	9	1	3348.780519	0.6147621918
3349.57966	1.198845518	1	29	1	1	2	13	1	9	n/a	3349.979304	n/a
3350.778506	1.198717982	1	30	1	1	2	14	1	9	1	3351.178114	0.6387600694
3351.977224	1.1987911	1	31	1	1	2	15	2	9	1	3352.376904	0.6264787857
3353.176015	1.1987783	1	32	1	1	2	16	1	8	n/a	3353.575498	n/a
3354.374793	1.1988854	1	33	1	1	2	17	2	8	n/a	3354.7745	n/a
3355.573678	1.1987485	1	34	1	1	2	18	1	8	n/a	3355.973176	n/a
3356.772427	1.1987433	1	35	1	1	2	19	1	8	n/a	3357.172098	n/a
3357.97117	1.198927312	1	36	1	1	2	20	1	8	1	3358.370847	0.7328328
3359.170098	1.198791192	1	37	1	1	2	21	1	8	n/a	3359.569676	n/a
3360.368889	1.198790706	1	38	1	1	2	22	1	8	0	3360.768412	0.0327395
3361.567679	1.19883159	1	39	1	1	2	23	1	9	n/a	3361.967285	n/a
3362.766511	1.1986846	1	40	1	1	2	24	1	9	0	3363.165992	0.1459636
3363.965196	1.19887581	1	41	1	1	2	25	2	10	1	3364.364813	0.6215525
3365.164071	1.198804214	1	42	1	1	2	26	2	10	1	3365.563672	0.7325966918
3366.362876	1.198790486	1	43	1	1	2	27	2	10	n/a	3366.762464	n/a
3367.561666	1.198793908	1	44	1	1	2	28	1	10	n/a	3367.961266	n/a
3368.76046	1.198796394	1	45	1	1	2	29	1	10	1	3369.160063	0.5121173734
3369.959256	1.198767488	1	46	1	1	2	30	2	9	n/a	3370.358816	n/a
3371.158024	1.198838414	1	47	1	1	2	31	2	9	n/a	3371.557656	n/a
3372.356862	1.198791529	1	48	1	1	2	32	1	9	0	3372.75645	0.02176948162
3373.555654	1.198796571	1	49	1	9	3	1	3	n/a	n/a	n/a	n/a
3374.75445	1.198796796	1	50	1	9	3	2	3	n/a	n/a	n/a	n/a
3375.953247	1.198788622	1	51	1	9	3	3	3	n/a	n/a	n/a	n/a
3377.152036	1.198797986	1	52	1	9	3	4	3	n/a	n/a	n/a	n/a
3378.350834	1.19880489	1	53	1	9	3	5	3	n/a	n/a	n/a	n/a
3379.549639	1.198791102	1	54	1	9	3	6	3	n/a	n/a	n/a	n/a
3380.74843	1.198800102	1	55	1	9	3	7	3	n/a	n/a	n/a	n/a
3381.94723	1.198793308	1	56	1	9	3	8	3	n/a	n/a	n/a	n/a
3383.146023	1.198804888	1	57	1	9	3	9	3	n/a	n/a	n/a	n/a
3384.344828	1.198799706	1	58	1	9	3	10	3	n/a	n/a	n/a	n/a
3385.543628	1.198787796	1	59	1	9	3	11	3	n/a	n/a	n/a	n/a
3386.742416	1.19879602	1	60	1	9	3	12	3	n/a	n/a	n/a	n/a
3387.941212	1.198799886	1	61	1	9	3	13	3	n/a	n/a	n/a	n/a
3389.140012	1.198796408	1	62	1	9	3	14	3	n/a	n/a	n/a	n/a
3390.338808	1.198803014	1	63	1	9	3	15	3	n/a	n/a	n/a	n/a
3391.537611	1.198793269	1	64	1	9	3	16	3	n/a	n/a	n/a	n/a
3392.736404	1.198795012	1	65	1	3	4	1	1	10	1	3393.135999	0.6296468816
3393.935199	1.198797392	1	66	1	3	4	2	2	10	1	3394.334799	0.4128247
3395.133997	1.198798194	1	67	1	3	4	3	2	10	1	3395.533604	0.4085901857
3396.332795	1.198706094	1	68	1	3	4	4	1	9	1	3396.732392	0.4290383755
3397.531501	1.198886033	1	69	1	3	4	5	2	9	1	3397.931093	0.4132642
3398.730387	1.198798469	1	70	1	3	4	6	2	9	1	3399.129984	0.5435701816
3399.929185	1.198793414	1	71	1	3	4	7	1	8	1	3400.328779	0.5446611918
3401.127979	1.198804612	1	72	1	3	4	8	1	8	1	3401.52759	0.6128869959
3402.326783	1.198801178	1	73	1	3	4	9	1	8	1	3402.726359	0.7130457
3403.525585	1.198793025	1	74	1	3	4	10	2	7	1	3403.92509	0.7133638
3404.724378	1.198754769	1	75	1	3	4	11	2	7	1	3405.123969	0.7135277796
3405.923132	1.198831218	1	76	1	3	4	12	1	7	1	3406.322769	0.7317704837
3407.121964	1.198797898	1	77	1	3	4	13	1	6	n/a	3407.521572	n/a
3408.320762	1.19879481	1	78	1	3	4	14	1	6	n/a	3408.720365	n/a
3409.519556	1.198800014	1	79	1	3	4	15	1	6	n/a	3409.919144	n/a
3410.718356	1.198796961	1	80	1	3	4	16	1	6	1	3411.117951	0.3324753877
3411.917153	1.19879202	1	81	1	3	4	17	1	6	1	3412.316751	0.7357748837
3413.115945	1.198801094	1	82	1	3	4	18	2	6	1	3413.515544	0.6301081837
3414.314746	1.198774384	1	83	1	3	4	19	1	5	n/a	3414.714349	n/a
3415.513521	1.198824839	1	84	1	3	4	20	1	5	n/a	3415.913134	n/a
3416.712346	1.198792669	1	85	1	3	4	21	1	5	0	3417.111939	0.04802858162
3417.911138	1.19879021	1	86	1	3	4	22	1	6	n/a	3418.310733	n/a
3419.109929	1.198796898	1	87	1	3	4	23	1	6	1	3419.509535	0.646079798
3420.308725	1.198695384	1	88	1	3	4	24	2	6	1	3420.708327	0.7085477959
3421.507421	1.1989152	1	89	1	3	4	25	1	6	1	3421.907132	0.6472023632
3422.706336	1.19878512	1	90	1	3	4	26	2	5	1	3423.10592	0.6312331816
3423.905121	1.198792498	1	91	1	3	4	27	2	5	1	3424.304718	0.6522047837
3425.103914	1.198786682	1	92	1	3	4	28	2	5	n/a	3425.503517	n/a
3426.3027	1.19881051	1	93	1	3	4	29	1	5	n/a	3426.702321	n/a
3427.501511	1.198794898	1	94	1	3	4	30	1	5	n/a	3427.901115	n/a
3428.700306	1.198804306	1	95	1	3	4	31	1	5	n/a	3429.099907	n/a
3429.89911	1.198800014	1	96	1	3	4	32	2	5	n/a	3430.298704	n/a
3431.09791	1.198791786	1	97	1	9	5	1	3	n/a	n/a	n/a	n/a
3432.296702	1.198792702	1	98	1	9	5	2	3	n/a	n/a	n/a	n/a
3433.495495	1.198803616	1	99	1	9	5	3	3	n/a	n/a	n/a	n/a
3434.694298	1.19878968	1	100	1	9	5	4	3	n/a	n/a	n/a	n/a
3435.893088	1.19879732	1	101	1	9	5	5	3	n/a	n/a	n/a	n/a
3437.091885	1.198796684	1	102	1	9	5	6	3	n/a	n/a	n/a	n/a
3438.290682	1.198798	1	103	1	9	5	7	3	n/a	n/a	n/a	n/a
3439.48948	1.198797786	1	104	1	9	5	8	3	n/a	n/a	n/a	n/a
3440.688278	1.19881491	1	105	1	9	5	9	3	n/a	n/a	n/a	n/a
3441.887093	1.19878701	1	106	1	9	5	10	3	n/a	n/a	n/a	n/a
3443.08588	1.198723478	1	107	1	9	5	11	3	n/a	n/a	n/a	n/a
3444.284603	1.198856818	1	108	1	9	5	12	3	n/a	n/a	n/a	n/a
3445.48346	1.198808616	1	109	1	9	5	13	3	n/a	n/a	n/a	n/a
