onset	duration	run_number	trial_number	bar_direction	bar_period	bar_step	stim_noise_ori	trial_offset	stim_stair_val	response_val	probe_time	reaction_time
6742.805894	1.5510417	3	1	9	1	1	3	6744.356935	n/a	n/a	n/a	n/a
6744.356935	1.5507564	3	2	9	1	2	3	6745.907692	n/a	n/a	n/a	n/a
6745.907692	1.5504177	3	3	9	1	3	3	6747.45811	n/a	n/a	n/a	n/a
6747.45811	1.5503723	3	4	9	1	4	3	6749.008482	n/a	n/a	n/a	n/a
6749.008482	1.5502601	3	5	9	1	5	3	6750.558742	n/a	n/a	n/a	n/a
6750.558742	1.5502958	3	6	9	1	6	3	6752.109038	n/a	n/a	n/a	n/a
6752.109038	1.5497754	3	7	9	1	7	3	6753.658813	n/a	n/a	n/a	n/a
6753.658813	1.5504598	3	8	9	1	8	3	6755.209273	n/a	n/a	n/a	n/a
6755.209273	1.5499211	3	9	9	1	9	3	6756.759194	n/a	n/a	n/a	n/a
6756.759194	1.5502832	3	10	9	1	10	3	6758.309477	n/a	n/a	n/a	n/a
6758.309477	1.5500872	3	11	9	1	11	3	6759.859564	n/a	n/a	n/a	n/a
6759.859564	1.5507284	3	12	9	1	12	3	6761.410293	n/a	n/a	n/a	n/a
6761.410293	1.5500401	3	13	1	2	1	2	6762.960333	5	1	6761.894659	0.4898222
6762.960333	1.5512346	3	14	1	2	2	2	6764.511568	5	0	6763.445212	0.489894
6764.511568	1.5502636	3	15	1	2	3	2	6766.061831	6	1	6764.996158	0.7810223
6766.061831	1.550279	3	16	1	2	4	2	6767.61211	6	1	6766.546346	0.6838918
6767.61211	1.5501539	3	17	1	2	5	1	6769.162264	6	1	6768.096666	0.5877257
6769.162264	1.550321	3	18	1	2	6	2	6770.712585	5	1	6769.64647	0.4907268
6770.712585	1.5501278	3	19	1	2	7	2	6772.262713	5	1	6771.197051	0.493867
6772.262713	1.5503339	3	20	1	2	8	1	6773.813047	5	1	6772.747159	0.6832826
6773.813047	1.5498832	3	21	1	2	9	2	6775.36293	4	1	6774.297425	0.5870129
6775.36293	1.5503598	3	22	1	2	10	1	6776.91329	4	1	6775.847362	0.4900225
6776.91329	1.5498011	3	23	1	2	11	1	6778.463091	4	1	6777.397449	0.5885809
6778.463091	1.5504845	3	24	1	2	12	1	6780.013575	3	0	6778.947399	0.6834195
6780.013575	1.5502582	3	25	1	2	13	2	6781.563834	4	1	6780.49818	0.3934056
6781.563834	1.550392	3	26	1	2	14	2	6783.114226	4	1	6782.048356	0.4892829
6783.114226	1.5499917	3	27	1	2	15	2	6784.664217	4	1	6783.59861	0.6833833
6784.664217	1.5501838	3	28	1	2	16	2	6786.214401	3	1	6785.148626	0.5864881
6786.214401	1.5502398	3	29	1	2	17	1	6787.764641	3	1	6786.698834	0.4896203
6787.764641	1.550183	3	30	1	2	18	2	6789.314824	3	1	6788.24905	0.4898523
6789.314824	1.5505599	3	31	1	2	19	1	6790.865384	2	0	6789.799199	0.2960255
6790.865384	1.5499948	3	32	1	2	20	1	6792.415379	3	1	6791.34971	0.5868015
6792.415379	1.5502583	3	33	1	2	21	1	6793.965637	3	1	6792.899818	0.4895686
6793.965637	1.5501623	3	34	1	2	22	2	6795.515799	3	1	6794.449999	0.587651
6795.515799	1.5501986	3	35	1	2	23	1	6797.065998	2	1	6796.000243	0.6833824
6797.065998	1.5500803	3	36	1	2	24	2	6798.616078	2	1	6797.550279	0.4898085
6798.616078	1.5504368	3	37	1	2	25	1	6800.166515	2	0	6799.100618	0.4890946
6800.166515	1.5499812	3	38	1	2	26	1	6801.716496	3	0	6800.650868	0.4897661
6801.716496	1.5502176	3	39	1	2	27	1	6803.266714	4	1	6802.201038	0.4894403
6803.266714	1.5500684	3	40	1	2	28	2	6804.816782	4	1	6803.751043	0.3937154
6804.816782	1.5505699	3	41	1	2	29	2	6806.367352	4	0	6805.301486	0.3926657
6806.367352	1.549806	3	42	1	2	30	2	6807.917158	5	1	6806.851628	0.1173899
6807.917158	1.5503827	3	43	1	2	31	2	6809.467541	5	1	6808.401772	0.3925502
6809.467541	1.5502875	3	44	1	2	32	2	6811.017828	5	1	6809.951823	0.4894604
6811.017828	1.5499482	3	45	9	3	1	3	6812.567776	n/a	n/a	n/a	n/a
6812.567776	1.5503647	3	46	9	3	2	3	6814.118141	n/a	n/a	n/a	n/a
6814.118141	1.5502823	3	47	9	3	3	3	6815.668423	n/a	n/a	n/a	n/a
6815.668423	1.5503938	3	48	9	3	4	3	6817.218817	n/a	n/a	n/a	n/a
6817.218817	1.5501233	3	49	9	3	5	3	6818.768941	n/a	n/a	n/a	n/a
6818.768941	1.5503527	3	50	9	3	6	3	6820.319293	n/a	n/a	n/a	n/a
6820.319293	1.5507268	3	51	9	3	7	3	6821.87002	n/a	n/a	n/a	n/a
6821.87002	1.54995	3	52	9	3	8	3	6823.41997	n/a	n/a	n/a	n/a
6823.41997	1.5505368	3	53	9	3	9	3	6824.970507	n/a	n/a	n/a	n/a
6824.970507	1.5501649	3	54	9	3	10	3	6826.520672	n/a	n/a	n/a	n/a
