onset	duration	run_number	trial_number	bar_direction	bar_period	bar_step	stim_noise_ori	trial_offset	stim_stair_val	response_val	probe_time	reaction_time
6373.496302	1.5507768	2	1	9	1	1	3	6375.047079	n/a	n/a	n/a	n/a
6375.047079	1.5504116	2	2	9	1	2	3	6376.59749	n/a	n/a	n/a	n/a
6376.59749	1.5509655	2	3	9	1	3	3	6378.148456	n/a	n/a	n/a	n/a
6378.148456	1.5503358	2	4	9	1	4	3	6379.698792	n/a	n/a	n/a	n/a
6379.698792	1.5501561	2	5	9	1	5	3	6381.248948	n/a	n/a	n/a	n/a
6381.248948	1.5502521	2	6	9	1	6	3	6382.7992	n/a	n/a	n/a	n/a
6382.7992	1.5501667	2	7	9	1	7	3	6384.349366	n/a	n/a	n/a	n/a
6384.349366	1.5499111	2	8	9	1	8	3	6385.899278	n/a	n/a	n/a	n/a
6385.899278	1.5502207	2	9	9	1	9	3	6387.449498	n/a	n/a	n/a	n/a
6387.449498	1.5502588	2	10	9	1	10	3	6388.999757	n/a	n/a	n/a	n/a
6388.999757	1.5501196	2	11	9	1	11	3	6390.549877	n/a	n/a	n/a	n/a
6390.549877	1.5499679	2	12	9	1	12	3	6392.099845	n/a	n/a	n/a	n/a
6392.099845	1.550136	2	13	1	2	1	2	6393.649981	3	n/a	6392.58432	n/a
6393.649981	1.5503633	2	14	1	2	2	1	6395.200344	3	1	6394.134456	0.4902913
6395.200344	1.5500125	2	15	1	2	3	2	6396.750356	3	1	6395.684775	0.2958423
6396.750356	1.5503831	2	16	1	2	4	1	6398.30074	3	1	6397.235032	0.1992604
6398.30074	1.5503528	2	17	1	2	5	2	6399.851092	2	1	6398.785134	0.206008
6399.851092	1.5504479	2	18	1	2	6	1	6401.40154	2	1	6400.335509	0.4906695
6401.40154	1.5504236	2	19	1	2	7	1	6402.951964	2	0	6401.88592	0.3935756
6402.951964	1.550474	2	20	1	2	8	1	6404.502438	3	1	6403.436511	0.4901771
6404.502438	1.5503537	2	21	1	2	9	1	6406.052792	3	1	6404.986896	0.5884808
6406.052792	1.5504555	2	22	1	2	10	2	6407.603247	3	0	6406.537371	0.6849093
6407.603247	1.5503208	2	23	1	2	11	1	6409.153568	4	1	6408.087647	0.58704
6409.153568	1.5501779	2	24	1	2	12	1	6410.703746	4	1	6409.63818	0.5863695
6410.703746	1.5503791	2	25	1	2	13	1	6412.254125	4	1	6411.188153	0.5868926
6412.254125	1.5502018	2	26	1	2	14	1	6413.804327	3	0	6412.738702	0.7810695
6413.804327	1.549897	2	27	1	2	15	2	6415.354224	4	1	6414.288541	0.6846633
6415.354224	1.5509959	2	28	1	2	16	1	6416.90522	4	1	6415.839113	0.8775357
6416.90522	1.5502698	2	29	1	2	17	2	6418.455489	4	1	6417.389504	0.6837497
6418.455489	1.5506111	2	30	1	2	18	2	6420.0061	3	n/a	6418.940093	n/a
6420.0061	1.5500615	2	31	1	2	19	2	6421.556162	3	1	6420.490411	0.6841186
6421.556162	1.550264	2	32	1	2	20	1	6423.106426	3	1	6422.040762	0.5868362
6423.106426	1.5502132	2	33	1	2	21	2	6424.656639	3	1	6423.590775	0.5870506
6424.656639	1.5501077	2	34	1	2	22	1	6426.206747	2	1	6425.141156	0.9741665
6426.206747	1.5506837	2	35	1	2	23	1	6427.75743	2	n/a	6426.691177	n/a
6427.75743	1.5507016	2	36	1	2	24	2	6429.308132	2	n/a	6428.242097	n/a
6429.308132	1.5505579	2	37	1	2	25	1	6430.85869	2	1	6429.792631	0.6836027
6430.85869	1.5507137	2	38	1	2	26	2	6432.409404	2	1	6431.343128	0.9751822
6432.409404	1.5501483	2	39	1	2	27	1	6433.959552	2	0	6432.893729	0.974211
6433.959552	1.5500438	2	40	1	2	28	2	6435.509596	3	n/a	6434.444001	n/a
6435.509596	1.5504459	2	41	1	2	29	1	6437.060042	3	n/a	6435.994009	n/a
6437.060042	1.5501711	2	42	1	2	30	1	6438.610213	3	n/a	6437.544617	n/a
6438.610213	1.5501363	2	43	1	2	31	2	6440.160349	3	n/a	6439.094505	n/a
6440.160349	1.5502027	2	44	1	2	32	1	6441.710552	3	1	6440.644846	0.9733099
6441.710552	1.5505549	2	45	9	3	1	3	6443.261107	n/a	n/a	n/a	n/a
6443.261107	1.5501346	2	46	9	3	2	3	6444.811241	n/a	n/a	n/a	n/a
6444.811241	1.5500026	2	47	9	3	3	3	6446.361244	n/a	n/a	n/a	n/a
6446.361244	1.5504229	2	48	9	3	4	3	6447.911667	n/a	n/a	n/a	n/a
6447.911667	1.5501117	2	49	9	3	5	3	6449.461779	n/a	n/a	n/a	n/a
6449.461779	1.5503369	2	50	9	3	6	3	6451.012115	n/a	n/a	n/a	n/a
6451.012115	1.5502484	2	51	9	3	7	3	6452.562364	n/a	n/a	n/a	n/a
6452.562364	1.5502249	2	52	9	3	8	3	6454.112589	n/a	n/a	n/a	n/a
6454.112589	1.5501569	2	53	9	3	9	3	6455.662746	n/a	n/a	n/a	n/a
6455.662746	1.5503524	2	54	9	3	10	3	6457.213098	n/a	n/a	n/a	n/a
6457.213098	1.550019	2	55	9	3	11	3	6458.763117	n/a	n/a	n/a	n/a
6458.763117	1.550281	2	56	9	3	12	3	6460.313398	n/a	n/a	n/a	n/a
6460.313398	1.5502076	2	57	3	4	1	2	6461.863606	3	n/a	6460.797834	n/a
6461.863606	1.5510121	2	58	3	4	2	2	6463.414618	3	n/a	6462.348452	n/a
6463.414618	1.5499979	2	59	3	4	3	1	6464.964616	3	n/a	6463.899044	n/a
6464.964616	1.5501525	2	60	3	4	4	2	6466.514768	3	n/a	6465.449155	n/a
6466.514768	1.5505248	2	61	3	4	5	1	6468.065293	3	n/a	6466.999404	n/a
6468.065293	1.550449	2	62	3	4	6	2	6469.615742	3	0	6468.549846	0.39306
6469.615742	1.5501003	2	63	3	4	7	2	6471.165842	4	1	6470.10002	0.7811725
6471.165842	1.5505327	2	64	3	4	8	2	6472.716375	4	1	6471.650475	0.9752463
6472.716375	1.5505783	2	65	3	4	9	1	6474.266953	4	n/a	6473.201313	n/a
6474.266953	1.550465	2	66	3	4	10	2	6475.817418	4	0	6474.751525	0.1027108
6475.817418	1.5502911	2	67	3	4	11	2	6477.367709	5	1	6476.301847	0.4895756
6477.367709	1.5503544	2	68	3	4	12	2	6478.918064	5	n/a	6477.852179	n/a
6478.918064	1.5502645	2	69	3	4	13	2	6480.468328	5	1	6479.402699	0.4902706
6480.468328	1.5498924	2	70	3	4	14	2	6482.018221	5	1	6480.952621	0.5864367
6482.018221	1.5509919	2	71	3	4	15	2	6483.569212	4	1	6482.503005	0.4897883
6483.569212	1.5501692	2	72	3	4	16	1	6485.119382	4	1	6484.053265	0.586813
6485.119382	1.5502031	2	73	3	4	17	2	6486.669585	4	1	6485.603923	0.3932895
6486.669585	1.5501604	2	74	3	4	18	2	6488.219745	3	1	6487.153974	0.4899781
6488.219745	1.5505038	2	75	3	4	19	2	6489.770249	3	1	6488.704475	0.4901698
6489.770249	1.5501093	2	76	3	4	20	2	6491.320358	3	1	6490.254734	0.4897617
6491.320358	1.5502627	2	77	3	4	21	1	6492.870621	2	0	6491.804871	0.5873691
6492.870621	1.550177	2	78	3	4	22	1	6494.420798	3	1	6493.354995	0.5865405
6494.420798	1.5504341	2	79	3	4	23	2	6495.971232	3	1	6494.905397	0.6845489
6495.971232	1.5502054	2	80	3	4	24	1	6497.521437	3	1	6496.455534	0.7801917
6497.521437	1.5501366	2	81	3	4	25	2	6499.071574	2	0	6498.005928	0.5865839
6499.071574	1.5501925	2	82	3	4	26	2	6500.621767	3	1	6499.556134	0.5867173
6500.621767	1.5502183	2	83	3	4	27	2	6502.171985	3	0	6501.106339	0.586815
6502.171985	1.5501974	2	84	3	4	28	2	6503.722182	4	1	6502.656404	0.5861616
6503.722182	1.5502533	2	85	3	4	29	2	6505.272436	4	1	6504.206831	0.6838277
6505.272436	1.5502885	2	86	3	4	30	2	6506.822724	4	1	6505.756959	0.7798102
6506.822724	1.5502034	2	87	3	4	31	2	6508.372927	3	1	6507.307103	0.7804354
6508.372927	1.5500924	2	88	3	4	32	2	6509.92302	3	0	6508.857349	0.8766093
6509.92302	1.5502464	2	89	9	5	1	3	6511.473266	n/a	n/a	n/a	n/a
6511.473266	1.5504542	2	90	9	5	2	3	6513.023721	n/a	n/a	n/a	n/a
6513.023721	1.5501241	2	91	9	5	3	3	6514.573845	n/a	n/a	n/a	n/a
6514.573845	1.5501429	2	92	9	5	4	3	6516.123988	n/a	n/a	n/a	n/a
6516.123988	1.5501433	2	93	9	5	5	3	6517.674131	n/a	n/a	n/a	n/a
