onset	duration	run_number	trial_number	bar_direction	bar_period	bar_step	stim_noise_ori	trial_offset	stim_stair_val	response_val	probe_time	reaction_time
14184.89288	1.5509656	2	1	9	1	1	3	14186.44385	n/a	n/a	n/a	n/a
14186.44385	1.5507211	2	2	9	1	2	3	14187.99457	n/a	n/a	n/a	n/a
14187.99457	1.5502969	2	3	9	1	3	3	14189.54486	n/a	n/a	n/a	n/a
14189.54486	1.5501124	2	4	9	1	4	3	14191.09498	n/a	n/a	n/a	n/a
14191.09498	1.5505724	2	5	9	1	5	3	14192.64555	n/a	n/a	n/a	n/a
14192.64555	1.5505326	2	6	9	1	6	3	14194.19608	n/a	n/a	n/a	n/a
14194.19608	1.5498952	2	7	9	1	7	3	14195.74598	n/a	n/a	n/a	n/a
14195.74598	1.5503493	2	8	9	1	8	3	14197.29633	n/a	n/a	n/a	n/a
14197.29633	1.5500764	2	9	9	1	9	3	14198.8464	n/a	n/a	n/a	n/a
14198.8464	1.5501662	2	10	9	1	10	3	14200.39657	n/a	n/a	n/a	n/a
14200.39657	1.5502896	2	11	9	1	11	3	14201.94686	n/a	n/a	n/a	n/a
14201.94686	1.5504117	2	12	9	1	12	3	14203.49727	n/a	n/a	n/a	n/a
14203.49727	1.5503948	2	13	1	2	1	2	14205.04766	4	1	14203.98154	0.5870646
14205.04766	1.550881	2	14	1	2	2	2	14206.59855	4	0	14205.53246	0.0055259
14206.59855	1.5499334	2	15	1	2	3	1	14208.14848	5	0	14207.08285	0.5862611
14208.14848	1.5500962	2	16	1	2	4	2	14209.69858	6	1	14208.63286	0.586562
14209.69858	1.5502418	2	17	1	2	5	1	14211.24882	6	1	14210.18294	0.1987935
14211.24882	1.5503954	2	18	1	2	6	2	14212.79921	6	1	14211.73326	0.0262921
14212.79921	1.5503399	2	19	1	2	7	2	14214.34955	5	0	14213.28367	0.8774303
14214.34955	1.5501073	2	20	1	2	8	1	14215.89966	6	0	14214.83401	0.5875901
14215.89966	1.5495965	2	21	1	2	9	2	14217.44926	7	0	14216.38402	0.2960124
14217.44926	1.5504994	2	22	1	2	10	1	14218.99976	8	n/a	14217.93393	n/a
14218.99976	1.5502892	2	23	1	2	11	1	14220.55004	8	n/a	14219.48416	n/a
14220.55004	1.5503548	2	24	1	2	12	2	14222.1004	8	n/a	14221.03428	n/a
14222.1004	1.5500793	2	25	1	2	13	1	14223.65048	8	n/a	14222.58465	n/a
14223.65048	1.5503116	2	26	1	2	14	2	14225.20079	8	n/a	14224.1348	n/a
14225.20079	1.5501398	2	27	1	2	15	1	14226.75093	8	n/a	14225.68507	n/a
14226.75093	1.5500457	2	28	1	2	16	1	14228.30098	8	1	14227.23529	0.5874698
14228.30098	1.5501904	2	29	1	2	17	2	14229.85117	8	1	14228.78544	0.5874011
14229.85117	1.5502246	2	30	1	2	18	1	14231.40139	8	1	14230.33557	0.3928881
14231.40139	1.5497717	2	31	1	2	19	2	14232.95116	7	1	14231.88572	0.5869831
14232.95116	1.5499565	2	32	1	2	20	1	14234.50112	7	1	14233.43542	0.006518
14234.50112	1.5501303	2	33	1	2	21	2	14236.05125	7	1	14234.98548	n/a
14236.05125	1.5505178	2	34	1	2	22	2	14237.60177	6	n/a	14236.53575	n/a
14237.60177	1.5498768	2	35	1	2	23	2	14239.15164	6	n/a	14238.08608	n/a
14239.15164	1.5502823	2	36	1	2	24	1	14240.70193	6	1	14239.63618	0.8775697
14240.70193	1.5498273	2	37	1	2	25	1	14242.25175	6	1	14241.18622	0.9739616
14242.25175	1.5503634	2	38	1	2	26	2	14243.80212	6	1	14242.73637	0.4895851
14243.80212	1.5499835	2	39	1	2	27	1	14245.3521	5	1	14244.28646	0.1993896
14245.3521	1.5499263	2	40	1	2	28	1	14246.90203	5	0	14245.83638	n/a
14246.90203	1.5506997	2	41	1	2	29	1	14248.45273	6	0	14247.38661	0.8776805
14248.45273	1.5502239	2	42	1	2	30	2	14250.00295	7	0	14248.93733	0.7805003
14250.00295	1.5500721	2	43	1	2	31	1	14251.55302	8	0	14250.4874	0.4891862
14251.55302	1.5501392	2	44	1	2	32	1	14253.10316	9	1	14252.03736	0.6828811
14253.10316	1.5502527	2	45	9	3	1	3	14254.65341	n/a	n/a	n/a	n/a
14254.65341	1.55021	2	46	9	3	2	3	14256.20362	n/a	n/a	n/a	n/a
14256.20362	1.5503174	2	47	9	3	3	3	14257.75394	n/a	n/a	n/a	n/a
14257.75394	1.5501534	2	48	9	3	4	3	14259.3041	n/a	n/a	n/a	n/a
14259.3041	1.5503184	2	49	9	3	5	3	14260.85441	n/a	n/a	n/a	n/a
14260.85441	1.5501664	2	50	9	3	6	3	14262.40458	n/a	n/a	n/a	n/a
14262.40458	1.5501767	2	51	9	3	7	3	14263.95476	n/a	n/a	n/a	n/a
14263.95476	1.5500222	2	52	9	3	8	3	14265.50478	n/a	n/a	n/a	n/a
14265.50478	1.550185	2	53	9	3	9	3	14267.05496	n/a	n/a	n/a	n/a
14267.05496	1.5498242	2	54	9	3	10	3	14268.60479	n/a	n/a	n/a	n/a
14268.60479	1.5504834	2	55	9	3	11	3	14270.15527	n/a	n/a	n/a	n/a
14270.15527	1.5499217	2	56	9	3	12	3	14271.70519	n/a	n/a	n/a	n/a
14271.70519	1.5508523	2	57	3	4	1	2	14273.25605	9	n/a	14272.19005	n/a
14273.25605	1.5499078	2	58	3	4	2	2	14274.80595	9	0	14273.74042	0.3927985
14274.80595	1.5503728	2	59	3	4	3	2	14276.35633	10	1	14275.29048	0.5868034
14276.35633	1.5500849	2	60	3	4	4	1	14277.90641	10	1	14276.84069	0.5860942
14277.90641	1.5504736	2	61	3	4	5	2	14279.45688	10	1	14278.39093	0.5861507
14279.45688	1.5503262	2	62	3	4	6	2	14281.00721	9	1	14279.9414	0.7800038
14281.00721	1.550647	2	63	3	4	7	1	14282.55786	9	1	14281.49164	0.4902422
14282.55786	1.5506543	2	64	3	4	8	2	14284.10851	9	1	14283.04251	0.4896231
14284.10851	1.5499811	2	65	3	4	9	2	14285.65849	8	1	14284.59272	0.5869245
14285.65849	1.5500733	2	66	3	4	10	2	14287.20857	8	1	14286.14283	0.5867555
14287.20857	1.5504465	2	67	3	4	11	1	14288.75901	8	1	14287.6928	0.4893997
14288.75901	1.5502177	2	68	3	4	12	1	14290.30923	7	0	14289.24341	0.198924
14290.30923	1.5501546	2	69	3	4	13	1	14291.85939	8	0	14290.79357	0.1997524
14291.85939	1.5501671	2	70	3	4	14	1	14293.40955	9	0	14292.3438	0.2001085
14293.40955	1.5501701	2	71	3	4	15	2	14294.95972	10	1	14293.89404	0.3927852
14294.95972	1.5500446	2	72	3	4	16	1	14296.50977	10	1	14295.44408	0.1140194
14296.50977	1.5507639	2	73	3	4	17	1	14298.06053	10	1	14296.99422	0.5871062
14298.06053	1.5499018	2	74	3	4	18	1	14299.61043	9	1	14298.54493	0.4898447
14299.61043	1.5498817	2	75	3	4	19	2	14301.16031	9	1	14300.09466	0.4902214
14301.16031	1.5501368	2	76	3	4	20	1	14302.71045	9	1	14301.64468	0.4899224
14302.71045	1.5506476	2	77	3	4	21	2	14304.2611	8	1	14303.19497	0.683414
14304.2611	1.5499711	2	78	3	4	22	1	14305.81107	8	1	14304.74543	0.490664
14305.81107	1.5506994	2	79	3	4	23	2	14307.36177	8	1	14306.29603	0.5863353
