onset	duration	run_number	trial_number	att_task	bar_direction	bar_period	bar_step	stim_noise_ori	stim_stair_val	response_val	probe_time	reaction_time
26431.14253	1.2018833	1	1	1	9	1	1	3	n/a	n/a	n/a	n/a
26432.34441	1.2004899	1	2	1	9	1	2	3	n/a	n/a	n/a	n/a
26433.5449	1.2003496	1	3	1	9	1	3	3	n/a	n/a	n/a	n/a
26434.74525	1.2003633	1	4	1	9	1	4	3	n/a	n/a	n/a	n/a
26435.94561	1.2004504	1	5	1	9	1	5	3	n/a	n/a	n/a	n/a
26437.14606	1.2003477	1	6	1	9	1	6	3	n/a	n/a	n/a	n/a
26438.34641	1.2005021	1	7	1	9	1	7	3	n/a	n/a	n/a	n/a
26439.54691	1.2003794	1	8	1	9	1	8	3	n/a	n/a	n/a	n/a
26440.74729	1.2004119	1	9	1	9	1	9	3	n/a	n/a	n/a	n/a
26441.9477	1.2004492	1	10	1	9	1	10	3	n/a	n/a	n/a	n/a
26443.14815	1.2004199	1	11	1	9	1	11	3	n/a	n/a	n/a	n/a
26444.34857	1.2003401	1	12	1	9	1	12	3	n/a	n/a	n/a	n/a
26445.54891	1.2004353	1	13	1	9	1	13	3	n/a	n/a	n/a	n/a
26446.74935	1.2003879	1	14	1	9	1	14	3	n/a	n/a	n/a	n/a
26447.94974	1.2005539	1	15	1	9	1	15	3	n/a	n/a	n/a	n/a
26449.15029	1.2002718	1	16	1	9	1	16	3	n/a	n/a	n/a	n/a
26450.35056	1.200477	1	17	1	1	2	1	1	9	n/a	26450.75067	n/a
26451.55104	1.2003606	1	18	1	1	2	2	1	9	1	26451.95111	-0.0252696
26452.7514	1.2004582	1	19	1	1	2	3	2	9	0	26453.15154	0.5369395
26453.95186	1.2003062	1	20	1	1	2	4	2	10	1	26454.35196	0.53983
26455.15216	1.2004567	1	21	1	1	2	5	1	10	1	26455.5523	0.3158738
26456.35262	1.3087943	1	22	1	1	2	6	1	10	1	26456.75273	0.4266201
26457.66141	1.2004014	1	23	1	1	2	7	2	9	1	26458.06156	0.4165469
26458.86182	1.200413	1	24	1	1	2	8	1	9	1	26459.26192	0.5193744
26460.06223	1.2003963	1	25	1	1	2	9	2	9	1	26460.46236	0.6340414
26461.26262	1.2004595	1	26	1	1	2	10	1	8	n/a	26461.66279	n/a
26462.46308	1.200349	1	27	1	1	2	11	2	8	1	26462.86316	0.5439408
26463.66343	1.2005038	1	28	1	1	2	12	2	8	1	26464.06361	0.4197228
26464.86394	1.2003478	1	29	1	1	2	13	2	8	1	26465.26404	0.515497
26466.06428	1.2003596	1	30	1	1	2	14	1	7	1	26466.46445	0.5150954
26467.26464	1.2004723	1	31	1	1	2	15	2	7	1	26467.66478	0.6144773
26468.46512	1.2003708	1	32	1	1	2	16	2	7	1	26468.86522	0.4427061
26469.66549	1.2004802	1	33	1	1	2	17	1	6	1	26470.06567	0.6333142
26470.86597	1.2003898	1	34	1	1	2	18	1	6	1	26471.266	0.5476872
26472.06636	1.2003779	1	35	1	1	2	19	1	6	1	26472.46643	0.6422767
26473.26674	1.2004157	1	36	1	1	2	20	2	5	1	26473.66691	0.6362596
26474.46715	1.200414	1	37	1	1	2	21	2	5	1	26474.86729	0.6147079
26475.66756	1.2004376	1	38	1	1	2	22	2	5	1	26476.06776	0.5143548
26476.868	1.2004892	1	39	1	1	2	23	1	4	0	26477.26822	0.4151975
26478.06849	1.2002666	1	40	1	1	2	24	2	5	1	26478.46854	0.7151225
26479.26876	1.2005651	1	41	1	1	2	25	1	5	0	26479.66896	0.631462
26480.46932	1.2002597	1	42	1	1	2	26	1	6	1	26480.86932	0.6141826
26481.66958	1.2004367	1	43	1	1	2	27	1	6	1	26482.06977	0.6449881
