onset	duration	run_number	trial_number	att_task	bar_direction	bar_period	bar_step	stim_noise_ori	stim_stair_val	response_val	probe_time	reaction_time
192079.3823	1.205459	2	1	1	9	1	1	3	n/a	n/a	n/a	n/a
192080.5878	1.2003388	2	2	1	9	1	2	3	n/a	n/a	n/a	n/a
192081.7881	1.2004173	2	3	1	9	1	3	3	n/a	n/a	n/a	n/a
192082.9885	1.2004098	2	4	1	9	1	4	3	n/a	n/a	n/a	n/a
192084.1889	1.2003766	2	5	1	9	1	5	3	n/a	n/a	n/a	n/a
192085.3893	1.2004341	2	6	1	9	1	6	3	n/a	n/a	n/a	n/a
192086.5897	1.2003846	2	7	1	9	1	7	3	n/a	n/a	n/a	n/a
192087.7901	1.2004031	2	8	1	9	1	8	3	n/a	n/a	n/a	n/a
192088.9905	1.2004497	2	9	1	9	1	9	3	n/a	n/a	n/a	n/a
192090.191	1.2004155	2	10	1	9	1	10	3	n/a	n/a	n/a	n/a
192091.3914	1.2004669	2	11	1	9	1	11	3	n/a	n/a	n/a	n/a
192092.5919	1.2003501	2	12	1	9	1	12	3	n/a	n/a	n/a	n/a
192093.7922	1.2004337	2	13	1	9	1	13	3	n/a	n/a	n/a	n/a
192094.9926	1.2003899	2	14	1	9	1	14	3	n/a	n/a	n/a	n/a
192096.193	1.2003733	2	15	1	9	1	15	3	n/a	n/a	n/a	n/a
192097.3934	1.2005449	2	16	1	9	1	16	3	n/a	n/a	n/a	n/a
192098.5939	1.2003601	2	17	1	1	2	1	1	9	1	192098.9939	0.5149511
192099.7943	1.2004152	2	18	1	1	2	2	1	9	0	192100.1944	0.215502
192100.9947	1.2254094	2	19	1	1	2	3	1	10	0	192101.4199	0.2434156
192102.2201	1.2004181	2	20	1	1	2	4	2	11	1	192102.6202	0.4359765
192103.4205	1.200397	2	21	1	1	2	5	2	11	1	192103.8207	0.618165
192104.6209	1.2004222	2	22	1	1	2	6	1	11	1	192105.021	0.3165036
192105.8214	1.200419	2	23	1	1	2	7	1	10	1	192106.2215	0.5178616
192107.0218	1.2003499	2	24	1	1	2	8	1	10	1	192107.4218	0.5163469
192108.2221	1.2003953	2	25	1	1	2	9	2	10	1	192108.6223	0.3355585
192109.4225	1.2004246	2	26	1	1	2	10	2	9	1	192109.8227	0.5152566
192110.623	1.2005108	2	27	1	1	2	11	2	9	0	192111.0231	0.3411185
192111.8235	1.2003003	2	28	1	1	2	12	1	10	1	192112.2235	0.5156811
192113.0238	1.2004554	2	29	1	1	2	13	2	10	1	192113.424	0.6160914
192114.2242	1.2004831	2	30	1	1	2	14	2	10	1	192114.6244	0.4261029
192115.4247	1.2002986	2	31	1	1	2	15	2	9	1	192115.8247	0.4154258
192116.625	1.2004014	2	32	1	1	2	16	1	9	1	192117.0251	0.431888
192117.8254	1.2004387	2	33	1	1	2	17	2	9	1	192118.2256	0.4139952
192119.0258	1.2004419	2	34	1	1	2	18	2	8	1	192119.426	0.4325192
192120.2263	1.2003629	2	35	1	1	2	19	2	8	1	192120.6264	0.6159918
192121.4266	1.2003731	2	36	1	1	2	20	1	8	1	192121.8268	0.5149009
192122.627	1.2004129	2	37	1	1	2	21	2	7	1	192123.0273	0.4147457
192123.8274	1.2004588	2	38	1	1	2	22	1	7	1	192124.2276	0.515519
192125.0279	1.2004017	2	39	1	1	2	23	1	7	1	192125.428	0.6155801
192126.2283	1.2004702	2	40	1	1	2	24	2	6	1	192126.6284	0.6149307
192127.4288	1.20035	2	41	1	1	2	25	2	6	1	192127.8289	0.6152309
192128.6291	1.2003784	2	42	1	1	2	26	1	6	1	192129.0293	0.5147411
192129.8295	1.2004633	2	43	1	1	2	27	2	5	1	192130.2297	0.7145238
192131.03	1.200391	2	44	1	1	2	28	2	5	n/a	192131.4301	n/a
192132.2303	1.2004039	2	45	1	1	2	29	1	5	n/a	192132.6305	n/a
192133.4307	1.2003771	2	46	1	1	2	30	1	5	1	192133.8308	0.6354212
192134.6311	1.200548	2	47	1	1	2	31	1	5	0	192135.0313	0.3159882
192135.8317	1.2003616	2	48	1	1	2	32	1	6	1	192136.2317	0.2318196
192137.032	1.2003575	2	49	1	9	3	1	3	n/a	n/a	n/a	n/a
192138.2324	1.2004195	2	50	1	9	3	2	3	n/a	n/a	n/a	n/a
192139.4328	1.2004051	2	51	1	9	3	3	3	n/a	n/a	n/a	n/a
192140.6332	1.2004095	2	52	1	9	3	4	3	n/a	n/a	n/a	n/a
192141.8336	1.2004088	2	53	1	9	3	5	3	n/a	n/a	n/a	n/a
192143.034	1.2004295	2	54	1	9	3	6	3	n/a	n/a	n/a	n/a
192144.2345	1.2003921	2	55	1	9	3	7	3	n/a	n/a	n/a	n/a
192145.4349	1.2003638	2	56	1	9	3	8	3	n/a	n/a	n/a	n/a
192146.6352	1.2004536	2	57	1	9	3	9	3	n/a	n/a	n/a	n/a
192147.8357	1.2003734	2	58	1	9	3	10	3	n/a	n/a	n/a	n/a
192149.036	1.2004158	2	59	1	9	3	11	3	n/a	n/a	n/a	n/a
192150.2365	1.2004153	2	60	1	9	3	12	3	n/a	n/a	n/a	n/a
192151.4369	1.2004408	2	61	1	9	3	13	3	n/a	n/a	n/a	n/a
192152.6373	1.2004668	2	62	1	9	3	14	3	n/a	n/a	n/a	n/a
192153.8378	1.200291	2	63	1	9	3	15	3	n/a	n/a	n/a	n/a
192155.0381	1.2004744	2	64	1	9	3	16	3	n/a	n/a	n/a	n/a
192156.2386	1.2004135	2	65	1	3	4	1	2	6	1	192156.6387	0.614255
192157.439	1.2003727	2	66	1	3	4	2	2	6	1	192157.8391	0.616045
192158.6393	1.2005327	2	67	1	3	4	3	1	5	1	192159.0395	0.6165207
192159.8399	1.2003496	2	68	1	3	4	4	2	5	1	192160.2399	0.4483505
192161.0402	1.200345	2	69	1	3	4	5	1	5	1	192161.4403	0.7167705
192162.2406	1.20045	2	70	1	3	4	6	1	4	1	192162.6407	0.7160623
192163.441	1.2004047	2	71	1	3	4	7	1	4	n/a	192163.8411	n/a
192164.6414	1.2003822	2	72	1	3	4	8	1	4	0	192165.0415	0.6168175
192165.8418	1.2004444	2	73	1	3	4	9	2	5	0	192166.242	0.4587807
192167.0422	1.2004234	2	74	1	3	4	10	2	6	1	192167.4424	0.5164617
192168.2427	1.2003954	2	75	1	3	4	11	1	6	1	192168.6428	0.4423059
192169.4431	1.2004127	2	76	1	3	4	12	1	6	1	192169.8432	0.4160691
192170.6435	1.2004165	2	77	1	3	4	13	2	5	1	192171.0436	0.415433
192171.8439	1.2003718	2	78	1	3	4	14	1	5	1	192172.244	0.4369428
192173.0443	1.2004747	2	79	1	3	4	15	1	5	1	192173.4444	0.6171793
192174.2447	1.2003753	2	80	1	3	4	16	1	4	n/a	192174.6449	n/a
192175.4451	1.200373	2	81	1	3	4	17	1	4	1	192175.8453	-0.06423220001
192176.6455	1.2004467	2	82	1	3	4	18	2	4	n/a	192177.0457	n/a
192177.8459	1.2003762	2	83	1	3	4	19	2	4	1	192178.2462	0.7160942
192179.0463	1.2004097	2	84	1	3	4	20	1	4	1	192179.4465	0.7165662
192180.2467	1.2004491	2	85	1	3	4	21	1	3	n/a	192180.6469	n/a
192181.4472	1.200411	2	86	1	3	4	22	1	3	n/a	192181.848	n/a
192182.6476	1.2003677	2	87	1	3	4	23	1	3	n/a	192183.0477	n/a
192183.848	1.2004518	2	88	1	3	4	24	1	3	1	192184.2481	0.7160608
192185.0484	1.200372	2	89	1	3	4	25	2	3	0	192185.4485	0.6168968
192186.2488	1.2004483	2	90	1	3	4	26	1	4	0	192186.6489	0.5174099
192187.4492	1.2003513	2	91	1	3	4	27	1	5	n/a	192187.8494	n/a
192188.6496	1.2004761	2	92	1	3	4	28	2	5	1	192189.0499	0.7166826
192189.8501	1.2004038	2	93	1	3	4	29	1	5	1	192190.2501	0.4423064
192191.0505	1.2004105	2	94	1	3	4	30	2	5	0	192191.4506	0.215692
192192.2509	1.2004208	2	95	1	3	4	31	1	6	n/a	192192.651	n/a
192193.4513	1.2004188	2	96	1	3	4	32	2	6	n/a	192193.8514	n/a
192194.6517	1.2003603	2	97	1	9	5	1	3	n/a	n/a	n/a	n/a
192195.8521	1.2004927	2	98	1	9	5	2	3	n/a	n/a	n/a	n/a
192197.0526	1.2003569	2	99	1	9	5	3	3	n/a	n/a	n/a	n/a
192198.2529	1.2003851	2	100	1	9	5	4	3	n/a	n/a	n/a	n/a
192199.4533	1.2004338	2	101	1	9	5	5	3	n/a	n/a	n/a	n/a
192200.6537	1.2003769	2	102	1	9	5	6	3	n/a	n/a	n/a	n/a
192201.8541	1.2004156	2	103	1	9	5	7	3	n/a	n/a	n/a	n/a
192203.0545	1.2004548	2	104	1	9	5	8	3	n/a	n/a	n/a	n/a
192204.255	1.2004457	2	105	1	9	5	9	3	n/a	n/a	n/a	n/a
192205.4554	1.2003496	2	106	1	9	5	10	3	n/a	n/a	n/a	n/a
192206.6558	1.2004193	2	107	1	9	5	11	3	n/a	n/a	n/a	n/a
192207.8562	1.2004161	2	108	1	9	5	12	3	n/a	n/a	n/a	n/a
192209.0566	1.2003721	2	109	1	9	5	13	3	n/a	n/a	n/a	n/a
192210.257	1.2004054	2	110	1	9	5	14	3	n/a	n/a	n/a	n/a
192211.4574	1.2005043	2	111	1	9	5	15	3	n/a	n/a	n/a	n/a
192212.6579	1.2003695	2	112	1	9	5	16	3	n/a	n/a	n/a	n/a
192213.8583	1.2004002	2	113	1	5	6	1	1	6	1	192214.2584	0.513458
192215.0587	1.2003774	2	114	1	5	6	2	1	6	1	192215.4588	0.5135333
192216.259	1.2004548	2	115	1	5	6	3	1	6	1	192216.6592	0.7149246
192217.4595	1.2004552	2	116	1	5	6	4	1	5	0	192217.8597	0.414308
192218.66	1.2003605	2	117	1	5	6	5	1	6	n/a	192219.0601	n/a
192219.8603	1.2004667	2	118	1	5	6	6	1	6	1	192220.2604	0.6154987
192221.0608	1.2003521	2	119	1	5	6	7	2	6	1	192221.4609	0.6157024
192222.2611	1.2004104	2	120	1	5	6	8	1	6	n/a	192222.6613	n/a
192223.4615	1.200477	2	121	1	5	6	9	2	6	0	192223.8617	-0.08461570001
192224.662	1.2003862	2	122	1	5	6	10	2	7	1	192225.0621	0.4143264
192225.8624	1.2003289	2	123	1	5	6	11	1	7	0	192226.2624	0.4146268
192227.0627	1.2004084	2	124	1	5	6	12	2	8	1	192227.4629	0.5146647
192228.2631	1.2004483	2	125	1	5	6	13	2	8	1	192228.6633	0.5150961
192229.4636	1.2003774	2	126	1	5	6	14	1	8	1	192229.8637	0.4323659
192230.664	1.2004068	2	127	1	5	6	15	1	7	1	192231.0641	0.5152479
192231.8644	1.2005037	2	128	1	5	6	16	1	7	1	192232.2646	0.4150038
192233.0649	1.2003117	2	129	1	5	6	17	2	7	0	192233.4649	0.335556
192234.2652	1.2004536	2	130	1	5	6	18	1	8	n/a	192234.6654	n/a
192235.4656	1.2003771	2	131	1	5	6	19	2	8	1	192235.8658	0.3152858
192236.666	1.2004081	2	132	1	5	6	20	2	8	0	192237.0662	0.3161212
192237.8664	1.2004621	2	133	1	5	6	21	1	9	1	192238.2666	0.5148442
192239.0669	1.2004023	2	134	1	5	6	22	1	9	0	192239.467	0.3387197
192240.2673	1.2003683	2	135	1	5	6	23	2	10	1	192240.6674	0.5184277
192241.4677	1.2003861	2	136	1	5	6	24	2	10	1	192241.8679	0.4151598
192242.668	1.2005382	2	137	1	5	6	25	1	10	1	192243.0683	0.6155769
192243.8686	1.2003503	2	138	1	5	6	26	2	9	1	192244.2687	0.4152278
192245.0689	1.2004075	2	139	1	5	6	27	2	9	1	192245.4691	0.6152884
192246.2693	1.2004112	2	140	1	5	6	28	2	9	1	192246.6695	0.7150126
192247.4698	1.2003693	2	141	1	5	6	29	1	8	0	192247.8699	0.6151121
192248.6701	1.2004464	2	142	1	5	6	30	1	9	n/a	192249.0703	n/a
192249.8706	1.2003816	2	143	1	5	6	31	2	9	n/a	192250.2707	n/a
192251.071	1.2004428	2	144	1	5	6	32	1	9	n/a	192251.4711	n/a
192252.2714	1.2004117	2	145	1	9	7	1	3	n/a	n/a	n/a	n/a
192253.4718	1.2003698	2	146	1	9	7	2	3	n/a	n/a	n/a	n/a
192254.6722	1.200452	2	147	1	9	7	3	3	n/a	n/a	n/a	n/a
192255.8726	1.2004712	2	148	1	9	7	4	3	n/a	n/a	n/a	n/a
192257.0731	1.2004208	2	149	1	9	7	5	3	n/a	n/a	n/a	n/a
192258.2735	1.2003924	2	150	1	9	7	6	3	n/a	n/a	n/a	n/a
192259.4739	1.2003225	2	151	1	9	7	7	3	n/a	n/a	n/a	n/a
192260.6742	1.2004078	2	152	1	9	7	8	3	n/a	n/a	n/a	n/a
192261.8746	1.2004883	2	153	1	9	7	9	3	n/a	n/a	n/a	n/a
192263.0751	1.2003653	2	154	1	9	7	10	3	n/a	n/a	n/a	n/a
192264.2755	1.20049	2	155	1	9	7	11	3	n/a	n/a	n/a	n/a
192265.476	1.2003103	2	156	1	9	7	12	3	n/a	n/a	n/a	n/a
192266.6763	1.2004839	2	157	1	9	7	13	3	n/a	n/a	n/a	n/a
192267.8768	1.200366	2	158	1	9	7	14	3	n/a	n/a	n/a	n/a
192269.0771	1.2006595	2	159	1	9	7	15	3	n/a	n/a	n/a	n/a
192270.2778	1.2001222	2	160	1	9	7	16	3	n/a	n/a	n/a	n/a
192271.4779	1.2004968	2	161	1	7	8	1	1	9	1	192271.8781	0.5142166
192272.6784	1.2003149	2	162	1	7	8	2	1	9	1	192273.0785	0.4149989
192273.8787	1.2005118	2	163	1	7	8	3	1	9	1	192274.2789	0.5158306
192275.0793	1.2003121	2	164	1	7	8	4	1	8	1	192275.4793	0.7160027
192276.2796	1.2004498	2	165	1	7	8	5	2	8	1	192276.6797	0.3170725
192277.48	1.2004038	2	166	1	7	8	6	1	8	1	192277.8801	0.6173133
192278.6804	1.2003658	2	167	1	7	8	7	2	7	1	192279.0806	0.317196
192279.8808	1.200545	2	168	1	7	8	8	2	7	1	192280.2809	0.3168107
192281.0813	1.2002962	2	169	1	7	8	9	1	7	1	192281.4813	0.4166478
192282.2816	1.2004044	2	170	1	7	8	10	1	6	1	192282.6818	0.5157954
192283.482	1.200499	2	171	1	7	8	11	2	6	1	192283.8822	0.3396254
192284.6825	1.2003205	2	172	1	7	8	12	1	6	1	192285.0826	0.5164515
192285.8828	1.2004676	2	173	1	7	8	13	2	5	1	192286.283	0.7168978
192287.0833	1.2003999	2	174	1	7	8	14	1	5	1	192287.4834	0.5161087
192288.2837	1.2003612	2	175	1	7	8	15	1	5	1	192288.6839	0.6167265
192289.4841	1.2004157	2	176	1	7	8	16	2	4	1	192289.8843	0.5167532
