onset	duration	run_number	trial_number	bar_direction	bar_period	bar_step	stim_noise_ori	trial_offset	stim_stair_val	response_val	probe_time	reaction_time
4577.872067	1.5505675	3	1	9	1	1	3	4579.422635	n/a	n/a	n/a	n/a
4579.422635	1.5498904	3	2	9	1	2	3	4580.972525	n/a	n/a	n/a	n/a
4580.972525	1.5502104	3	3	9	1	3	3	4582.522736	n/a	n/a	n/a	n/a
4582.522736	1.5502173	3	4	9	1	4	3	4584.072953	n/a	n/a	n/a	n/a
4584.072953	1.5506198	3	5	9	1	5	3	4585.623573	n/a	n/a	n/a	n/a
4585.623573	1.5507038	3	6	9	1	6	3	4587.174277	n/a	n/a	n/a	n/a
4587.174277	1.5504591	3	7	9	1	7	3	4588.724736	n/a	n/a	n/a	n/a
4588.724736	1.5503813	3	8	9	1	8	3	4590.275117	n/a	n/a	n/a	n/a
4590.275117	1.5498738	3	9	9	1	9	3	4591.824991	n/a	n/a	n/a	n/a
4591.824991	1.5503186	3	10	9	1	10	3	4593.375309	n/a	n/a	n/a	n/a
4593.375309	1.5503399	3	11	9	1	11	3	4594.925649	n/a	n/a	n/a	n/a
4594.925649	1.5507416	3	12	9	1	12	3	4596.476391	n/a	n/a	n/a	n/a
4596.476391	1.5502579	3	13	1	2	1	2	4598.026649	4	n/a	4596.96074	n/a
4598.026649	1.5505344	3	14	1	2	2	1	4599.577183	4	1	4598.511141	0.7812206
4599.577183	1.5500346	3	15	1	2	3	2	4601.127218	4	1	4600.06168	0.9740555
4601.127218	1.5506458	3	16	1	2	4	2	4602.677864	4	1	4601.611676	0.8783423
4602.677864	1.5508427	3	17	1	2	5	2	4604.228706	3	n/a	4603.162785	n/a
4604.228706	1.5502496	3	18	1	2	6	2	4605.778956	3	n/a	4604.713214	n/a
4605.778956	1.5502604	3	19	1	2	7	1	4607.329216	3	n/a	4606.26339	n/a
4607.329216	1.5501688	3	20	1	2	8	1	4608.879385	3	1	4607.813633	0.9743245
4608.879385	1.5501736	3	21	1	2	9	2	4610.429559	3	1	4609.363826	0.9745718
4610.429559	1.5502224	3	22	1	2	10	2	4611.979781	3	n/a	4610.913948	n/a
4611.979781	1.5502067	3	23	1	2	11	2	4613.529988	3	n/a	4612.464249	n/a
4613.529988	1.5508177	3	24	1	2	12	1	4615.080805	3	n/a	4614.01457	n/a
4615.080805	1.5504634	3	25	1	2	13	2	4616.631269	3	n/a	4615.565328	n/a
4616.631269	1.5502285	3	26	1	2	14	1	4618.181497	3	n/a	4617.115563	n/a
4618.181497	1.5501906	3	27	1	2	15	1	4619.731688	3	n/a	4618.665905	n/a
4619.731688	1.5501378	3	28	1	2	16	1	4621.281826	3	n/a	4620.216132	n/a
4621.281826	1.5503336	3	29	1	2	17	1	4622.832159	3	1	4621.76636	0.9749132
