onset	duration	run_number	trial_number	att_task	bar_direction	bar_period	bar_step	stim_noise_ori	stim_stair_val	response_val	probe_time	reaction_time
114753.9627	1.203877	1	1	1	9	1	1	3	n/a	n/a	n/a	n/a
114755.1666	1.200303	1	2	1	9	1	2	3	n/a	n/a	n/a	n/a
114756.3669	1.2005388	1	3	1	9	1	3	3	n/a	n/a	n/a	n/a
114757.5674	1.2002819	1	4	1	9	1	4	3	n/a	n/a	n/a	n/a
114758.7677	1.200462	1	5	1	9	1	5	3	n/a	n/a	n/a	n/a
114759.9681	1.2005375	1	6	1	9	1	6	3	n/a	n/a	n/a	n/a
114761.1687	1.2002096	1	7	1	9	1	7	3	n/a	n/a	n/a	n/a
114762.3689	1.2005143	1	8	1	9	1	8	3	n/a	n/a	n/a	n/a
114763.5694	1.200408	1	9	1	9	1	9	3	n/a	n/a	n/a	n/a
114764.7698	1.2004142	1	10	1	9	1	10	3	n/a	n/a	n/a	n/a
114765.9702	1.2004666	1	11	1	9	1	11	3	n/a	n/a	n/a	n/a
114767.1707	1.200319	1	12	1	9	1	12	3	n/a	n/a	n/a	n/a
114768.371	1.2004474	1	13	1	9	1	13	3	n/a	n/a	n/a	n/a
114769.5715	1.2003448	1	14	1	9	1	14	3	n/a	n/a	n/a	n/a
114770.7718	1.2004113	1	15	1	9	1	15	3	n/a	n/a	n/a	n/a
114771.9722	1.200473	1	16	1	9	1	16	3	n/a	n/a	n/a	n/a
114773.1727	1.2004657	1	17	1	1	2	1	2	9	n/a	114773.5727	n/a
114774.3732	1.2003459	1	18	1	1	2	2	2	9	1	114774.7732	0.7504663
114775.5735	1.2003885	1	19	1	1	2	3	1	9	1	114775.9737	0.5159454
114776.7739	1.2004531	1	20	1	1	2	4	2	9	1	114777.174	0.4412419
114777.9743	1.2003347	1	21	1	1	2	5	2	8	0	114778.3744	0.3188509
114779.1747	1.2004181	1	22	1	1	2	6	2	9	1	114779.5748	0.6392038
114780.3751	1.2005193	1	23	1	1	2	7	2	9	1	114780.7752	0.6173615
114781.5756	1.2002559	1	24	1	1	2	8	1	9	1	114781.9757	0.4171617
114782.7759	1.2004839	1	25	1	1	2	9	1	8	1	114783.176	0.5151024
114783.9764	1.2003178	1	26	1	1	2	10	1	8	1	114784.3765	0.7181401
114785.1767	1.2005364	1	27	1	1	2	11	1	8	0	114785.5769	0.6398064
114786.3772	1.2003442	1	28	1	1	2	12	2	9	1	114786.7773	0.6164661
114787.5776	1.2003695	1	29	1	1	2	13	1	9	1	114787.9776	0.5402748
114788.7779	1.2004007	1	30	1	1	2	14	1	9	1	114789.178	0.6425343
114789.9783	1.2005201	1	31	1	1	2	15	1	8	1	114790.3786	0.6149641
114791.1788	1.2002699	1	32	1	1	2	16	2	8	1	114791.5789	0.7588222
114792.3791	1.2005252	1	33	1	1	2	17	1	8	1	114792.7793	0.6150363
114793.5796	1.2003108	1	34	1	1	2	18	1	7	n/a	114793.9797	n/a
114794.78	1.2004805	1	35	1	1	2	19	1	7	1	114795.1802	0.6396523
